0,2,10,10,,12,,21,,3,13
583,14,5,2,,23,2,2,7,29,
584,,2,6,7,,4,8,,2,11
585,,1,5,69,,,,,,
586,,2,1,6,38,3,10,46,,
587,8,,6,,13,10,,,20,9
588,,1,,1,,2,45,9,,11
589,41,15,,22,,,,,,
590,5,1,5,6,4,24,1,3,6,4
591,7,9,1,1,4,3,11,3,7,
592,11,5,11,1,4,3,8,1,11,
593,1,4,,10,7,,2,,,27
594,13,,1,2,4,,8,15,1,17
595,1,13,2,6,,2,1,13,,
596,13,1,6,6,1,4,1,3,3,12
597,14,1,10,,2,1,24,16,41,
598,1,4,4,17,5,1,7,,2,13
599,3,1,1,1,17,,1,1,1,4
600,17,2,10,,17,,52,,,
601,9,,,,22,6,5,26,,19
602,,,,2,27,2,3,1,4,
603,,11,18,,3,1,14,,4,2
604,1,8,7,,14,13,1,,16,17
605,3,2,1,,11,16,2,7,2,24
606,8,7,13,1,9,2,23,7,9,
607,16,,,,3,4,1,3,22,
608,1,,16,10,16,1,2,1,5,19
609,6,3,,10,4,1,,18,14,4
610,,1,,,41,58,,,,
611,1,5,11,,25,2,,5,2,35
612,3,,,,2,,,35,1,43
613,1,1,27,4,6,1,,1,24,42
614,,2,,1,3,2,1,1,1,11
615,7,33,2,,5,,1,3,3,45
616,,3,2,5,32,42,,,,
617,4,5,11,1,9,,8,44,,
618,2,,3,,34,10,12,,2,
619,5,1,,3,10,14,,25,30,
620,17,23,1,2,5,14,,,,13
621,2,,20,5,,,14,1,5,
622,,,5,,40,1,5,10,24,
623,,3,,,18,,13,4,24,1
624,6,7,,8,11,,28,11,,
625,6,2,28,4,2,8,1,7,2,1
626,7,7,7,1,11,8,24,31,,
627,1,,4,23,16,,15,37,,
628,4,3,1,1,7,,5,2,1,1
629,11,7,5,16,,15,63,,,
630,5,19,26,1,7,,6,26,,
631,1,,19,16,5,3,,20,20,
632,8,,5,10,3,,,14,,1
633,29,,,1,2,1,1,7,2,18
634,7,,3,,6,1,2,4,17,1
635,5,1,18,26,1,17,,1,2,
636,5,,6,,8,25,4,9,8,45
637,1,7,,25,7,8,4,,19,
638,1,7,4,6,,4,2,14,,
639,,,1,14,11,9,5,14,5,14
640,1,3,9,32,12,1,,1,5,59
641,25,2,15,4,4,47,,,,
642,,3,6,7,,42,,1,11,4
643,58,,1,27,,,,,,
644,,20,,2,3,5,17,,1,56
645,1,2,5,1,5,,11,5,3,39
646,4,3,,,1,24,7,1,,1
647,1,,,11,4,,4,10,12,13
648,,,11,10,1,19,5,8,25,
649,1,2,3,41,19,4,6,,,
650,19,3,,1,5,6,4,,15,6
651,1,5,,1,63,5,,,,
652,12,,4,3,,,,4,1,13
653,,1,,18,2,2,4,,,9
654,1,5,,8,3,1,5,2,6,7
655,16,13,6,2,2,11,,2,11,5
656,11,4,19,1,1,4,9,13,11,
657,1,8,10,3,14,1,1,13,15,6
658,12,,11,10,5,6,,4,,2
659,1,3,4,,23,,25,1,,26
660,21,12,5,6,7,7,,4,11,
661,21,6,10,,6,19,9,,,
662,,2,24,9,4,6,11,13,12,
663,3,14,,12,18,34,,,,
664,1,1,1,3,1,14,,8,7,7
665,,,3,,1,,2,21,3,8
666,22,,11,15,,8,,6,,1
667,1,21,5,9,32,1,,4,,
668,12,,1,29,5,4,1,,55,
669,5,1,22,28,25,,,,,
670,,11,6,,,1,13,5,4,14
671,29,5,,10,4,4,,,1,4
672,6,9,2,35,10,10,,,,
673,9,,14,,,85,,,,
674,4,6,6,6,17,,3,,4,1
675,2,5,,8,,3,1,,19,
676,23,4,6,1,6,7,2,1,1,5
677,1,6,1,2,,3,6,,,15
678,,14,1,12,,12,1,26,1,6
679,1,,1,,3,8,12,6,16,
680,,,3,34,14,1,5,47,,
681,9,,1,6,4,8,5,,28,25
682,8,24,1,27,,,62,,,
683,2,8,13,3,10,6,,8,,18
684,12,6,11,2,,11,3,2,16,19
685,4,3,,5,4,8,48,,,
686,1,5,1,,1,7,1,1,11,12
687,,,2,1,,6,1,31,5,64
688,,12,4,,2,16,41,,,
689,,1,2,3,21,22,2,,4,2
690,1,,1,6,,1,2,,2,22
691,5,,10,15,10,,70,,,
692,15,10,1,11,5,8,6,32,,
693,7,,4,14,1,13,,23,,5
694,31,1,,17,5,15,14,,,
695,,3,2,11,1,4,4,2,,8
696,,2,,,5,,1,10,5,12
697,5,1,1,25,7,1,4,2,1,7
698,9,1,9,,4,,3,13,,65
699,1,17,2,1,,,8,5,1,24
700,17,,4,,14,5,1,10,4,
701,7,11,1,1,,17,2,27,2,25
702,8,3,21,1,31,1,3,3,,
703,9,19,1,,8,,1,3,12,1
704,6,11,42,11,4,,,,,
705,3,3,,27,10,14,3,14,,
706,48,,1,1,2,,17,1,,48
707,,2,14,5,19,2,1,17,,5
708,7,,2,13,1,5,,14,7,
709,3,2,3,15,7,3,6,1,,6
710,3,,,25,7,1,2,1,1,
711,2,1,2,5,2,3,6,,,5
712,3,1,1,36,35,,,,,
713,1,2,6,,1,12,4,13,,1
714,1,2,,3,2,3,10,3,1,
715,14,2,9,12,2,5,13,1,30,
716,19,3,,1,,2,5,,42,
717,10,1,11,2,,5,15,4,9,25
718,,,,6,26,5,4,1,23,5
719,,3,36,,4,21,121,,,
720,6,1,,26,35,28,,,,
721,,,2,2,1,50,15,17,,
722,67,,13,,,,,,,
723,,1,,,25,,14,2,16,5
724,13,,55,17,,,,,,
725,,24,6,13,2,8,5,,1,1
726,1,18,16,31,9,,,,,
727,,,3,17,,,1,7,,18
728,1,6,2,,11,4,,,4,22
729,1,9,1,29,6,16,5,,42,
730,5,17,,2,10,1,,5,25,5
731,,11,3,2,,3,2,1,60,
732,13,1,,13,7,3,12,2,,4
733,23,,,,6,3,28,3,9,
734,1,5,8,22,,5,16,11,16,
735,19,,7,15,1,1,1,9,2,
736,22,2,16,,5,3,17,5,9,
737,22,6,1,1,7,33,7,,,
738,27,20,,1,21,2,,,,
739,2,13,1,1,13,3,1,22,,
740,,8,1,44,1,,3,4,1,11
741,4,2,2,14,,16,1,5,7,13
742,9,26,17,6,,1,1,,10,8
743,,1,9,1,,,2,6,5,111
744,1,3,10,,6,28,4,,10,2
745,,,,2,4,,26,7,5,
746,12,,1,2,6,9,3,1,4,9
747,1,,1,5,23,,6,2,26,1
748,5,21,10,9,,24,9,,,
749,20,41,46,,,,,,,
750,12,15,11,1,2,,6,8,,62
751,38,7,1,1,10,,12,2,,
752,1,22,4,2,1,2,6,3,1,
753,13,5,21,5,,3,42,,,
754,2,1,4,10,1,,2,21,43,
755,3,,5,13,9,4,19,,39,
756,2,17,6,11,5,1,23,1,37,
757,,1,3,3,18,4,9,,10,113
758,13,40,1,6,11,,,,,
759,3,1,14,,13,21,2,14,11,
760,5,4,,13,3,,9,8,22,33
761,3,5,37,1,2,33,,,,
762,,2,,4,26,10,1,,16,1
763,1,5,1,6,,3,7,1,3,3
764,,,5,2,2,5,1,1,1,27
765,2,37,10,4,1,8,14,,,
766,31,1,23,,20,,,,,
767,7,2,2,6,,2,16,,11,6
768,,18,21,1,2,6,11,7,1,4
769,6,6,24,7,3,4,6,1,39,
770,,2,2,8,1,13,3,1,9,17
771,17,3,31,9,2,,10,,,
772,4,9,,3,,26,5,1,12,6
773,5,1,9,,1,2,9,7,21,8
774,4,,,38,2,3,,30,,
775,3,7,,1,4,10,15,11,2,16
776,,7,3,6,30,1,,2,1,20
777,,1,10,1,3,2,4,2,15,18
778,22,,2,21,6,9,5,9,,
779,7,1,1,1,3,1,2,3,10,1
780,12,2,1,,24,21,19,,,
781,,3,46,6,1,,3,,27,
782,,3,11,8,11,10,6,43,,
783,6,,3,1,,2,8,8,7,45
784,6,3,,1,2,31,18,2,9,
785,9,6,25,,,23,14,,,
786,,1,17,,,35,,2,6,
787,44,8,1,16,6,,,,,
788,5,16,,8,3,1,31,17,,
789,12,,5,5,1,38,19,,,
790,1,1,1,2,6,3,1,,1,2
791,14,16,19,,1,5,,2,1,2
792,1,,,2,8,3,17,31,2,1
793,3,32,29,8,,,,,,
794,,,1,9,13,1,2,1,13,9
795,,4,9,1,5,8,18,25,8,
796,,12,,28,3,21,19,,,
797,31,32,7,1,,,,,,
798,8,,1,37,1,2,18,,13,
799,28,5,,1,18,5,1,15,,
800,1,3,,2,5,,5,7,,12
801,2,2,1,7,16,49,,,,
802,2,8,24,4,2,7,,27,,
803,19,6,2,2,3,16,,56,,
804,1,1,5,3,1,13,1,73,,
805,1,2,,,,21,4,8,4,7
806,,27,2,14,1,6,,,2,7
807,1,1,1,1,3,7,16,1,,27
808,8,33,31,,,,,,,
809,2,8,19,,35,,,3,1,20
810,5,16,12,,2,,15,,10,18
811,3,1,1,36,1,8,,23,,
812,2,8,2,22,11,4,1,2,3,10
813,6,2,29,7,13,29,,,,
814,1,1,2,,2,,4,6,7,12
815,1,2,32,28,11,,,,,
816,,5,33,14,,33,,,,
817,8,,4,6,1,3,3,,,10
818,22,9,,4,,13,1,,,7
819,5,7,,,2,7,3,2,6,20
820,,10,1,,12,2,5,19,8,56
821,4,10,35,2,10,,1,2,3,3
822,16,,5,3,7,2,1,15,1,20
823,15,,3,,1,5,2,8,1,60
824,10,1,4,1,,2,,8,,2
825,28,23,3,1,5,,,,11,
826,14,1,4,,6,1,1,2,,2
827,1,2,3,11,3,,3,21,5,16
828,,4,13,7,,9,6,18,6,2
829,4,1,,22,12,1,1,2,11,1
830,17,5,2,6,66,,,,,
831,10,1,3,8,3,1,50,,,
832,,25,,1,7,1,20,7,2,5
833,3,2,14,20,6,58,,,,
834,,,4,,14,1,,14,10,2
835,4,2,2,1,7,1,6,1,2,73
836,1,,2,,2,,1,9,3,29
837,6,12,,16,2,1,26,,30,
838,4,11,3,,,24,26,12,,
839,5,5,,,29,4,62,,,
840,14,6,,6,18,4,5,5,3,1
841,3,,38,9,4,1,7,1,19,
842,11,17,19,,1,3,1,23,,
843,1,4,5,14,12,2,,1,3,3
844,2,,4,,18,9,64,,,
845,24,7,3,,1,22,11,1,,4
846,13,9,4,3,4,2,14,12,9,32
847,,1,1,4,1,2,1,2,,
848,2,2,,9,1,1,2,,,3
849,15,1,,1,2,1,9,,10,16
850,,,39,1,35,,,,,
851,8,,19,11,,1,,4,,7
852,,8,,6,18,1,,8,14,2
853,3,1,6,2,11,,13,,9,14
854,7,13,2,12,10,7,13,1,,11
855,9,,1,13,1,25,,,75,
856,,,7,8,2,15,1,8,10,31
857,,,,,8,6,24,1,2,14
858,1,16,1,6,,17,4,7,,16
859,2,6,18,2,4,4,8,,69,
860,6,29,15,6,,14,11,,,
861,,,13,25,1,17,1,1,2,22
862,,17,1,14,23,1,6,2,1,
863,24,4,6,6,,12,,1,,33
864,1,5,,12,4,,15,23,2,8
865,13,1,6,1,4,5,3,19,43,
866,2,24,21,1,11,15,,,,
867,3,11,,,10,,26,30,,
868,,8,10,11,18,1,2,5,13,4
869,,1,27,1,11,1,23,1,,17
870,13,,16,1,7,11,14,24,,
871,7,11,2,52,,,,,,
872,37,,3,4,,21,3,16,,
873,31,,,2,,13,15,1,10,
874,18,32,1,16,,61,,,,
875,,,15,15,23,35,,,,
876,22,36,20,,,,,,,
877,,1,,,8,1,2,18,30,
878,21,22,6,7,8,1,1,,24,
879,17,19,5,1,27,1,6,,,
880,,6,5,6,4,,4,28,1,9
881,,1,15,1,1,3,1,,4,8
882,1,11,5,1,17,3,,17,7,19
883,11,3,17,6,2,3,,75,,
884,16,3,7,,2,17,5,,5,4
885,2,1,,3,2,2,2,,40,22
886,1,3,1,26,1,27,7,1,5,
887,11,,5,4,27,23,13,,,
888,1,3,,6,24,1,,9,6,24
889,3,1,2,2,9,,,4,4,
890,,11,8,,24,1,,2,15,7
891,8,6,1,16,8,,1,8,70,
892,58,1,11,2,,,,,,
893,2,,35,,3,34,,,,
894,7,2,21,5,2,,,5,38,
895,1,1,,,,,72,,,
896,,1,19,15,3,3,1,24,2,25
897,43,,11,4,10,2,7,,,
898,4,33,,1,,,3,1,5,
899,,3,23,,1,8,45,,,
900,3,16,,21,1,2,8,7,13,
901,1,,1,5,13,18,,,2,18
902,10,2,46,4,,17,,,,
903,,1,3,105,,,,,,
904,19,24,,,2,2,5,16,6,
905,37,,4,,9,1,5,5,,4
906,5,1,,6,21,15,,3,2,15
907,16,1,8,,,1,36,,3,22
908,6,5,10,,10,10,10,23,,
909,11,4,2,6,,2,7,11,1,1
910,7,7,,1,7,2,3,2,52,
911,45,1,1,,,7,,10,2,2
912,4,,4,5,,2,4,4,,
913,,,22,8,7,2,,7,30,
914,10,2,6,2,2,52,,,,
915,1,3,4,,8,,7,,72,
916,24,2,,21,2,4,20,,,
917,35,18,17,1,,,,,,
918,12,59,,,,,,,,
919,18,25,,8,2,1,6,7,4,
920,2,4,2,2,4,7,9,8,16,1
921,28,64,,,,,,,,
922,7,2,10,,1,,9,2,,40
923,25,5,1,1,5,,61,,,
924,,6,,2,10,12,,21,3,47
925,2,4,19,,6,13,1,35,,
926,1,6,,,17,8,4,13,14,2
927,,47,3,4,,,56,,,
928,6,18,2,7,1,19,6,4,14,
929,17,5,2,4,1,47,,,,
930,,3,9,1,6,1,43,8,,
931,25,,1,,,8,27,3,1,84
932,4,,1,9,18,,1,3,4,42
933,2,10,3,,,,8,4,2,
934,,,1,,4,8,7,53,,
935,2,2,3,9,1,,,1,49,42
936,2,8,2,5,2,4,1,23,1,1
937,11,34,7,36,,,,,,
938,3,41,2,52,,,,,,
939,,10,3,1,,8,3,11,14,2
940,,48,1,,,1,5,1,2,3
941,5,7,,6,1,4,,24,25,
942,9,14,6,2,48,,,,,
943,,1,4,4,6,,,28,6,37
944,1,,,8,,1,2,1,6,1
945,1,6,2,16,19,21,1,42,,
946,22,3,,63,,,,,,
947,20,1,45,11,,,,,,
948,9,8,1,6,3,1,,3,24,3
949,8,2,11,13,33,20,,,,
950,12,18,5,,2,6,2,7,15,3
951,22,20,10,35,,,,,,
952,5,3,6,32,,4,28,,,
953,2,,1,18,19,,40,,,
954,7,2,15,28,5,7,12,,,
955,1,5,,,11,5,10,,1,7
956,3,3,1,,1,4,3,7,,2
957,2,,,6,4,1,,1,15,13
958,2,4,,2,1,15,2,14,,24
959,15,7,64,,,,,,,
960,,2,6,,,10,1,1,45,9
961,14,,4,9,6,3,9,4,1,19
962,1,32,22,10,4,4,,,,
963,34,1,5,14,,49,,,,
964,4,,5,2,2,28,1,,35,
965,,,20,8,5,20,5,5,4,19
966,7,3,24,,14,1,1,,19,5
967,9,5,59,,,,,,,
968,1,4,2,15,5,6,4,1,4,1
969,,6,,29,1,8,3,7,42,
970,,1,1,6,4,,22,,1,
971,3,12,3,5,,7,24,16,2,
972,13,20,2,10,4,5,25,,,
973,,,8,13,2,33,8,1,2,
974,3,,1,31,1,3,6,1,,85
975,15,23,10,,13,1,,1,27,
976,1,6,1,13,5,1,1,51,,
977,9,21,12,,,,25,,14,
978,1,34,1,1,5,14,3,10,4,
979,,,18,5,1,25,4,,1,
980,19,6,,32,11,,11,,,
981,16,8,8,1,14,3,5,2,1,7
982,1,1,13,5,18,,20,9,24,
983,,12,1,2,15,5,1,26,3,
984,85,,,,,,,,,
985,16,1,4,6,2,6,15,1,54,
986,15,6,,3,1,21,,,1,5
987,1,2,4,20,9,16,,,38,
988,9,9,6,4,1,3,11,1,1,5
989,8,2,,4,20,3,,,,5
990,7,6,3,1,25,7,,,6,
991,,19,2,5,9,8,,4,23,
992,2,5,15,1,16,3,21,1,1,6
993,2,1,8,,1,3,2,,1,34
994,5,,12,7,1,8,,2,7,1
995,4,,7,8,8,6,15,,5,8
996,7,6,1,69,,,,,,
997,10,2,1,20,1,30,8,,,
998,5,4,3,,1,1,7,2,31,35
999,2,46,21,1,9,,,,,
1000,19,5,2,5,,2,2,6,4,
1001,,1,4,,5,29,2,1,53,
1002,1,4,27,3,23,25,,,,
1003,3,1,1,,12,,2,6,1,2
1004,4,2,9,,,1,9,,44,53
1005,6,1,11,3,6,4,4,18,1,9
1006,,1,2,9,6,7,,2,48,
1007,2,11,,2,6,,2,13,8,35
1008,6,5,9,9,2,,11,11,17,62
1009,46,,,1,7,2,1,2,19,
1010,,7,5,3,7,1,23,8,26,
1011,13,6,15,2,2,4,,3,4,7
1012,,11,3,6,3,21,,9,10,8
1013,2,2,,6,19,1,8,7,2,
1014,25,6,2,,,,22,1,2,4
1015,,4,18,11,18,10,4,15,,
1016,1,28,6,4,,7,3,,22,
1017,12,,2,,16,1,,3,17,20
1018,2,1,7,22,9,14,9,12,,
1019,6,33,3,9,8,,19,,,
1020,11,7,,11,1,7,13,15,38,
1021,4,1,1,,,5,4,,15,1
1022,4,3,4,,1,3,,31,3,3
1023,,,,,1,,8,27,,74
1024,39,9,10,4,5,,1,28,,
1025,9,13,1,,6,2,,1,1,72
1026,13,16,2,3,,1,12,,2,41
1027,,16,3,10,26,35,,,,
1028,2,1,,,,19,,13,1,5
1029,27,9,51,,,,,,,
1030,73,,,,,,,,,
1031,3,,9,,25,12,10,2,10,
1032,3,3,20,,5,1,9,4,2,4
1033,5,1,8,,,2,9,50,,
1034,,1,4,1,11,,7,27,11,
1035,65,1,10,,,,,,,
1036,,,12,2,,,4,8,,15
1037,4,8,2,17,2,3,1,38,,
1038,2,,3,7,8,7,8,28,,1
1039,2,24,,4,5,,1,1,2,10
1040,30,4,9,,8,11,28,,,
1041,5,2,25,4,1,,6,15,14,
1042,,,5,9,6,3,1,,,7
1043,3,,5,2,,12,,1,9,2
1044,21,2,,1,2,11,18,3,3,
1045,7,15,,4,3,4,2,6,3,14
1046,1,7,20,6,7,10,2,1,5,1
1047,2,,11,11,3,8,25,25,,
1048,4,12,4,1,19,1,,5,11,51
1049,13,18,7,,5,4,3,,1,35
1050,22,18,28,9,,,,,,
1051,2,9,3,9,5,,35,7,9,
1052,10,5,9,13,1,68,,,,
1053,,3,5,4,11,25,3,20,,
1054,,10,1,41,9,1,,,2,1
1055,9,,11,2,1,2,10,4,32,
1056,1,,15,7,8,7,11,,,2
1057,2,2,22,5,2,,1,8,8,15
1058,10,2,2,,14,1,34,2,29,
1059,15,9,10,2,3,1,1,13,,84
1060,2,2,,7,6,1,2,36,8,9
1061,1,1,15,2,6,,15,18,4,19
1062,1,22,1,3,2,1,28,5,,30
1063,,7,13,13,1,20,5,17,,
1064,,,20,3,22,4,15,8,,
1065,20,1,,7,4,28,,5,1,2
1066,2,5,8,1,10,,5,19,8,1
1067,8,,61,4,,,,,,
1068,7,13,2,8,,,19,17,11,
1069,12,1,1,,1,,7,1,11,1
1070,2,1,4,76,,,,,,
1071,4,4,12,14,9,1,6,7,1,15
1072,6,2,1,,9,2,15,3,12,3
1073,1,21,3,,3,14,25,18,,
1074,46,22,3,,,,,,,
1075,12,5,5,21,31,,,,,
1076,,2,10,2,,3,6,21,9,
1077,1,11,4,8,,14,,,11,48
1078,1,13,15,7,9,11,17,,,
1079,22,7,1,3,,1,1,2,10,6
1080,7,5,1,3,,10,3,,4,26
1081,1,5,,,,10,,5,,28
1082,,4,38,18,15,,,,,
1083,9,1,4,1,4,,,4,1,20
1084,5,15,2,4,6,7,,12,2,2
1085,,5,,,13,7,9,13,,
1086,1,20,,1,,1,5,3,4,24
1087,2,4,3,1,1,2,2,112,,
1088,1,6,10,16,4,3,74,,,
1089,28,6,,2,2,14,30,,,
1090,4,19,3,22,6,5,,2,1,20
1091,,3,5,7,7,3,2,13,1,3
1092,4,1,21,41,10,,,,,
1093,12,,3,8,8,1,1,1,2,4
1094,1,16,4,9,3,28,4,9,,
1095,,1,2,46,1,,26,,,
1096,8,,18,,4,,,5,21,48
1097,,39,16,1,11,21,,,,
1098,3,5,3,8,6,,2,7,9,
1099,,,7,5,2,,4,3,4,14
1100,1,8,,34,24,1,94,,,
1101,30,1,,10,31,,,,,
1102,1,,2,8,4,3,4,11,3,6
1103,3,10,5,1,35,15,8,,,
1104,,14,5,1,23,20,14,,,
1105,4,40,2,6,,6,33,,,
1106,3,15,11,9,10,,7,6,6,91
1107,14,6,1,3,3,12,,14,8,
1108,,2,1,,39,13,3,19,,
1109,,6,49,8,7,4,,,,
1110,,5,3,35,,2,2,13,1,6
1111,,,3,3,8,1,11,,19,17
1112,,18,10,21,3,9,9,1,,
1113,5,3,16,42,16,,,,,
1114,,3,21,1,35,,17,,,
1115,,2,6,,11,2,31,,,10
1116,7,6,18,3,4,5,2,52,,
1117,,,,8,13,,17,5,1,11
1118,5,6,2,,38,12,3,6,,
1119,3,6,7,,6,12,2,18,1,44
1120,3,23,9,18,26,,,,,
1121,,1,2,1,6,4,5,,14,
1122,,41,1,,77,,,,,
1123,4,1,29,22,5,,17,,,
1124,8,3,20,,,4,5,,11,21
1125,1,2,3,87,,,,,,
1126,1,1,3,6,1,8,4,18,18,2
1127,9,,1,1,7,3,4,3,10,26
1128,4,,15,,3,8,23,27,,
1129,,1,7,3,,5,10,1,111,
1130,13,1,4,2,57,,,,,
1131,2,1,3,22,,2,1,1,,13
1132,,,20,,47,21,,,,
1133,,2,,15,5,2,3,,18,11
1134,1,,,22,4,2,1,,17,1
1135,,5,4,8,2,2,1,11,,2
1136,,,2,,8,2,1,1,,
1137,14,,11,65,,,,,,
1138,15,3,15,1,43,,,,,
1139,,,,13,15,17,5,8,17,
1140,9,9,3,3,6,4,12,3,7,10
1141,21,1,1,1,3,8,,1,7,30
1142,6,1,4,12,15,13,27,,,
1143,6,3,,1,3,,4,5,1,38
1144,4,5,1,11,,,13,15,10,8
1145,1,2,1,16,1,25,7,9,9,
1146,16,18,32,1,1,6,,,,
1147,16,2,1,1,2,1,4,33,14,
1148,,3,15,4,22,,6,20,1,
1149,11,2,8,2,5,1,1,,4,15
1150,6,3,,14,,2,16,,13,12
1151,1,26,,3,14,2,46,,,
1152,1,36,1,,,15,6,17,,
1153,2,17,1,2,3,2,8,,10,1
1154,3,1,,22,,1,1,7,5,20
1155,27,17,2,12,17,,,,,
1156,20,,37,4,3,13,,,,
