0,2,10,10,,12,,21,,3,13
1157,4,8,11,4,3,15,10,1,11,2
1158,3,2,3,23,6,40,,,,
1159,1,8,5,7,,11,9,7,11,14
1160,1,1,6,11,22,10,1,1,12,7
1161,6,13,2,1,1,1,42,3,,
1162,18,,1,13,3,2,9,2,1,1
1163,2,8,1,10,14,4,1,2,5,
1164,3,6,5,30,1,3,,4,15,6
1165,5,4,5,11,,8,11,7,13,6
1166,1,2,3,2,11,35,18,,,
1167,1,2,,6,10,,18,16,24,
1168,12,3,6,13,1,1,,9,81,
1169,,52,41,,,,,,,
1170,3,16,3,14,1,34,,,,
1171,13,9,4,,23,35,,,,
1172,8,19,2,4,2,,12,5,,30
1173,1,49,,4,,8,1,6,11,
1174,1,,9,,11,,,18,16,26
1175,5,1,3,27,2,6,1,2,26,
1176,5,2,6,,9,,,,2,5
1177,41,16,,6,,,1,9,,
1178,24,6,18,43,,,,,,
1179,,19,1,15,2,7,4,,1,
1180,14,2,,12,7,18,6,19,,
1181,3,,11,2,4,,,5,,2
1182,,2,3,19,11,4,7,24,15,
1183,34,,24,21,,,,,,
1184,,1,7,7,9,4,21,,5,1
1185,1,14,1,10,11,2,2,1,,6
1186,4,,9,,23,6,4,,45,
1187,2,13,,11,8,7,7,43,,
1188,11,,1,,1,9,19,9,2,1
1189,1,1,6,5,11,19,3,19,5,48
1190,5,6,4,45,,1,1,9,,
1191,60,19,,,,,,,,
1192,13,34,,,12,2,6,,,
1193,1,28,2,2,2,4,1,1,79,
1194,2,3,1,14,31,,8,7,3,59
1195,,,6,1,1,1,1,,2,1
1196,10,1,2,22,1,,,,24,23
1197,,3,3,2,9,,7,1,2,12
1198,30,,6,1,5,6,8,,6,2
1199,16,15,,,16,6,4,10,9,
1200,3,1,15,20,2,5,,30,,
1201,18,2,4,20,4,1,34,,,
1202,1,6,,10,10,34,12,,,
1203,18,7,14,,17,1,1,7,13,
1204,13,3,10,3,,,,43,,
1205,1,1,36,4,,7,6,12,1,1
1206,1,2,,11,19,,4,,52,
1207,,1,50,1,,,5,8,,13
1208,6,1,4,7,3,3,3,17,3,17
1209,13,20,1,11,3,3,7,37,,
1210,12,1,18,37,11,,,,,
1211,3,18,3,14,9,1,,22,6,
1212,,24,3,4,13,1,86,,,
1213,3,1,,,,44,15,3,21,
1214,2,3,,5,21,18,1,8,11,17
1215,,4,10,3,8,,,13,1,1
1216,66,21,,,,,,,,
1217,4,,4,30,1,1,18,12,1,
1218,1,,3,1,1,10,3,2,8,7
1219,7,1,33,,39,,,,,
1220,3,10,6,6,6,4,1,12,1,13
1221,13,21,30,1,37,,,,,
1222,21,,,3,,1,11,1,21,32
1223,1,1,11,,,,,14,2,21
1224,1,3,4,2,4,,2,,,
1225,,6,5,19,7,,2,2,12,12
1226,6,1,2,10,20,14,13,4,6,
1227,5,19,1,23,,1,,1,9,7
1228,,3,2,,6,,7,,1,6
1229,11,7,,1,6,1,7,9,,46
1230,,,3,9,,2,6,1,11,29
1231,6,26,10,30,,,,,,
1232,,1,,4,1,2,6,2,1,16
1233,13,,4,19,1,3,5,10,,
1234,,16,,4,,2,1,,38,2
1235,38,,1,4,10,,12,,4,1
1236,1,11,2,,11,18,13,42,,
1237,,,6,9,1,9,2,14,4,1
1238,1,3,2,17,3,2,16,13,,17
1239,6,1,9,19,34,1,1,,,
1240,14,1,1,2,,6,,9,45,
1241,1,6,1,4,1,6,,15,4,1
1242,1,10,13,5,8,3,1,3,,7
1243,8,1,,,2,1,10,9,10,1
1244,2,14,4,20,18,,,40,,
1245,1,,5,25,,1,9,4,26,
1246,4,,4,31,,1,1,9,16,32
1247,,12,19,10,14,,,27,,
1248,1,2,,1,,3,23,15,5,2
1249,13,18,4,6,13,,36,,,
1250,8,32,2,1,3,,21,1,8,
1251,8,2,7,1,,9,1,2,39,6
1252,3,4,27,2,4,5,,4,1,
1253,,1,8,8,,1,7,4,1,
1254,1,16,7,8,1,1,4,39,,
1255,,9,14,58,,,,,,
1256,,5,2,10,5,7,5,,11,
1257,4,,8,1,1,,7,29,25,
1258,,22,25,1,14,3,5,23,,
1259,15,,1,7,,,,6,,
1260,4,14,5,,1,5,1,3,,1
1261,7,21,,3,1,4,5,3,17,2
1262,,5,5,4,8,1,18,,3,2
1263,,6,22,1,2,,1,,2,
1264,1,2,,,,5,5,24,15,8
1265,1,30,4,5,1,,10,1,,36
1266,1,2,15,7,,2,10,,1,16
1267,9,13,7,9,3,,2,8,2,6
1268,9,1,2,1,23,14,,30,,
1269,1,1,6,3,3,33,7,30,,
1270,,5,1,20,2,1,12,21,1,16
1271,17,1,22,14,7,,4,4,5,
1272,1,,1,34,3,,1,1,,4
1273,3,,11,2,12,6,1,64,,
1274,9,7,2,1,9,44,,,,
1275,5,22,2,,3,8,1,18,3,36
1276,35,21,3,1,8,,1,27,,
1277,1,19,10,,3,11,14,7,,37
1278,2,2,,4,2,,7,12,3,5
1279,,2,1,15,,1,2,,,
1280,16,2,1,4,,,2,4,,1
1281,1,6,17,3,16,1,6,3,126,
1282,19,6,9,6,1,26,12,,,
1283,7,6,,12,1,6,36,,1,
1284,9,38,11,15,,,,,,
1285,6,5,13,1,10,1,2,11,12,2
1286,,,7,8,,9,,22,1,3
1287,2,,1,3,28,,2,5,,13
1288,1,5,5,18,3,,10,20,39,
1289,36,,21,17,,,,,,
1290,16,5,23,7,5,5,18,,,
1291,10,15,9,3,6,1,9,6,9,
1292,5,2,21,7,14,,,23,,
1293,,,7,3,9,14,3,,7,
1294,7,3,15,3,3,3,2,18,1,23
1295,1,2,7,4,10,1,14,,2,5
1296,1,45,1,,4,4,36,,,
1297,13,18,5,1,4,6,1,3,6,4
1298,1,1,3,1,4,,4,1,16,33
1299,18,11,25,,9,13,,,,
1300,41,3,10,10,2,16,,,,
1301,2,,,1,1,3,51,19,,
1302,1,4,59,13,,,,,,
1303,5,7,2,3,,,9,,29,11
1304,7,3,,11,5,2,4,1,1,2
1305,,1,,9,2,,14,3,25,
1306,4,7,,,5,1,,18,13,13
1307,12,8,6,2,1,3,15,18,34,
1308,2,17,2,6,3,13,25,3,,
1309,16,1,,6,7,5,,,31,
1310,3,2,1,8,,3,,1,,1
1311,,1,12,,1,2,,,1,
1312,2,1,9,39,2,19,,,,
1313,1,,2,24,4,,4,4,1,6
1314,1,18,11,2,1,,1,1,49,
1315,20,1,1,15,1,16,1,20,,
1316,3,24,3,,4,2,,,6,1
1317,1,7,48,1,2,3,17,,,
1318,24,1,3,,8,2,6,8,62,
1319,,9,22,4,,2,6,3,1,
1320,5,1,5,2,,9,3,6,,1
1321,,2,1,1,3,1,8,1,3,21
1322,1,16,1,20,,1,,10,5,8
1323,10,,9,,3,,8,,,9
1324,4,3,4,,6,1,,11,2,19
1325,1,12,10,3,1,9,1,10,,1
1326,5,13,22,,34,,,,,
1327,1,,,2,14,2,1,10,3,10
1328,4,1,3,1,2,7,10,16,,3
1329,1,10,8,1,2,23,30,,,
1330,8,32,,11,49,,,,,
1331,6,2,7,2,15,14,,,5,11
1332,2,3,10,17,3,,13,17,8,
1333,10,3,,7,5,52,,,,
1334,,,1,2,1,4,13,44,23,
1335,17,1,5,16,8,14,3,56,,
1336,7,34,12,15,25,,,,,
1337,4,11,36,11,2,10,,,,
1338,,,,41,1,1,8,12,14,
1339,,2,,3,7,,12,,14,26
1340,2,1,10,4,1,13,14,60,,
1341,2,4,9,2,7,12,1,5,75,
1342,22,,25,26,,,,,,
1343,4,7,,2,23,1,18,,33,
1344,11,12,14,3,15,3,1,52,,
1345,2,,3,1,,6,1,4,7,2
1346,,,5,4,1,,60,2,,
1347,1,4,2,17,1,,15,1,,2
1348,3,5,2,1,10,,4,5,18,9
1349,,3,4,21,,1,,2,2,18
1350,4,1,15,6,5,3,7,,3,1
1351,,24,2,1,8,,33,18,,
1352,36,5,1,4,,1,10,28,,
1353,12,,2,7,2,4,36,11,,
1354,15,8,8,9,7,,2,3,2,1
1355,1,,1,3,2,5,,,11,
1356,42,16,8,4,,6,,,,
1357,6,14,4,10,1,34,6,,,
1358,4,22,5,1,1,,16,2,29,
1359,1,4,6,18,8,14,3,1,44,
1360,2,,1,3,,20,11,1,7,41
1361,8,,1,1,,9,,39,,
1362,,11,1,2,4,,,3,3,65
1363,3,15,4,19,,,41,,,
1364,1,,8,19,2,2,10,4,28,
1365,5,2,2,,13,3,30,2,24,
1366,3,1,5,19,3,18,15,2,55,
1367,6,9,3,1,20,1,6,3,1,
1368,2,16,7,2,2,,1,16,8,
1369,,6,1,5,1,12,1,5,,1
1370,,18,1,2,1,4,,4,3,10
1371,1,13,,6,4,8,3,11,19,2
1372,,1,29,5,24,2,,11,,
1373,,,,11,10,,54,,,
1374,,1,1,8,5,29,39,,,
1375,6,1,2,,4,3,,1,1,
1376,13,5,17,4,1,4,1,2,4,4
1377,6,2,8,7,,4,6,26,1,32
1378,13,2,18,4,7,1,27,,,
1379,12,3,1,2,,17,,6,1,17
1380,2,5,9,,2,,,,1,1
1381,1,1,11,4,42,,1,2,21,
1382,11,,,,5,3,5,,,
1383,5,1,2,1,1,15,1,25,3,33
1384,,38,,2,,17,29,,,
1385,1,4,2,6,,1,4,,9,
1386,,6,6,31,,10,49,,,
1387,3,22,,9,2,5,,1,11,3
1388,44,13,23,,,,,,,
1389,11,5,12,,1,2,2,4,2,42
1390,9,11,8,,,4,27,3,2,8
1391,1,,1,1,18,,,5,1,11
1392,8,1,,4,4,3,3,32,2,1
1393,32,4,23,6,1,1,14,,,
1394,3,15,7,2,4,3,2,,42,
1395,3,3,5,,1,,7,20,13,16
1396,3,,8,2,5,2,9,,6,
1397,29,5,1,7,2,2,2,1,7,22
1398,2,2,,1,,,15,1,6,5
1399,14,36,1,8,,3,1,5,2,3
1400,11,1,,1,1,2,17,10,1,13
1401,,,,31,8,,9,3,7,6
1402,2,9,1,5,1,9,26,26,,
1403,15,5,3,,1,10,32,5,,
1404,2,24,5,,1,10,,10,8,4
1405,8,34,11,1,1,13,29,,,
1406,5,,1,1,1,7,13,1,5,
1407,15,1,19,13,9,34,,,,
1408,2,2,,,,2,,18,10,3
1409,8,4,,4,,10,15,,29,2
1410,,,,2,19,,3,2,11,4
1411,5,3,,3,18,1,1,3,2,9
1412,10,7,12,2,6,6,,,23,2
1413,3,,4,6,9,8,2,4,3,10
1414,10,,2,30,9,2,23,,,
1415,,1,8,,2,3,,,1,
1416,3,,16,11,,1,3,4,30,16
1417,5,3,3,1,17,2,,3,,3
1418,2,19,,10,1,9,17,4,,5
1419,1,3,8,1,11,6,1,1,17,12
1420,2,4,1,19,,7,6,15,,5
1421,,,16,3,,4,13,46,,
1422,8,,36,19,3,6,,,,
1423,1,,2,,4,,1,1,1,27
1424,15,40,,36,,,,,,
1425,3,30,1,9,11,,,8,8,
1426,21,3,2,6,5,4,1,2,5,4
1427,4,5,,10,12,,31,,1,42
1428,5,2,3,1,7,43,2,8,,
1429,1,1,6,1,2,12,32,28,,
1430,,1,,10,,2,,6,,2
1431,,29,,,24,6,8,5,,
1432,8,1,11,1,1,,2,,1,65
1433,1,5,2,39,3,4,16,21,,
1434,1,,1,9,13,14,2,4,5,13
1435,19,1,27,,28,,,,,
1436,4,,2,18,2,1,4,,34,36
1437,18,81,,,,,,,,
1438,4,50,,43,,,,,,
1439,33,4,9,,,2,8,19,,
1440,4,,3,1,1,68,,,,
1441,3,17,2,,,8,3,4,1,4
1442,3,26,23,6,6,4,,5,,
1443,5,1,24,,,3,7,,2,35
1444,16,1,11,,1,,,8,17,
1445,25,3,7,50,,,,,,
1446,9,8,9,15,5,2,6,4,25,
1447,3,6,3,9,,20,36,,,
1448,,1,7,5,4,25,,14,32,
1449,1,8,49,5,9,,,,,
1450,43,,23,1,6,,,,,
1451,3,7,13,1,13,6,,2,12,
1452,1,5,9,1,2,11,14,51,,
1453,50,2,1,12,25,,,,,
1454,11,30,,5,,24,14,,,
1455,,28,1,6,2,14,,3,4,46
1456,,1,,2,3,8,1,14,20,12
1457,7,,1,21,2,5,2,30,7,
1458,1,1,,13,21,3,9,1,,1
1459,5,2,3,1,,,3,,10,8
1460,1,1,13,24,10,8,5,15,,
1461,16,4,7,5,10,12,,3,3,5
1462,16,9,3,6,13,26,,,,
1463,,2,,13,4,1,,1,5,
1464,7,18,12,9,9,13,1,,2,
1465,1,6,35,1,2,23,22,,,
1466,4,,4,1,,2,4,9,6,20
1467,1,2,,2,1,1,4,3,,9
1468,,5,42,4,60,,,,,
1469,4,2,,,23,6,9,,1,2
1470,5,9,1,3,1,12,13,5,,27
1471,10,12,,2,1,8,7,23,5,
1472,2,,11,77,,,,,,
1473,1,3,5,31,2,1,,,6,1
1474,10,1,,8,4,1,6,4,11,10
1475,6,14,2,3,,12,,2,,6
1476,19,3,1,16,5,2,6,2,12,2
1477,2,1,2,37,,21,,26,,
1478,,,6,5,,7,1,1,4,2
1479,12,,1,1,,5,,16,37,
1480,20,3,2,17,,1,2,36,,
1481,10,10,1,2,24,2,2,2,14,7
1482,3,10,11,4,2,35,28,,,
1483,7,,48,25,,,,,,
1484,1,41,8,,,7,8,2,4,
1485,,20,2,14,1,6,15,2,28,
1486,1,13,28,3,4,1,3,27,,
1487,29,2,10,29,13,,,,,
1488,16,12,24,1,24,,,,,
1489,2,14,10,10,6,,4,6,3,26
1490,1,5,2,1,12,1,,29,,8
1491,2,5,1,2,8,5,2,14,2,1
1492,12,8,19,11,,6,1,5,23,
1493,7,1,8,2,,4,9,17,2,24
1494,1,4,,18,1,38,3,13,,
1495,,2,14,11,1,,3,12,9,1
1496,12,54,,14,,,,,,
1497,2,7,1,6,1,,8,19,32,
1498,16,12,11,1,1,1,13,4,1,2
1499,54,,14,1,12,,,,,
1500,7,30,3,3,39,,,,,
1501,,3,9,1,11,5,3,10,,8
1502,,2,5,1,2,1,,7,25,
1503,6,2,3,1,3,19,8,6,6,2
1504,10,,2,12,3,1,11,14,2,4
1505,42,1,30,,,,,,,
1506,10,3,3,,8,34,1,1,11,
1507,30,8,1,1,,8,9,2,,11
1508,2,,1,2,6,5,3,5,8,4
1509,,11,,3,4,,12,2,6,6
1510,17,21,8,8,5,2,2,20,,
1511,1,3,,1,22,7,21,3,7,10
1512,13,14,,23,36,,,,,
1513,28,1,1,4,1,,1,1,2,7
1514,2,,11,,10,1,,,41,86
1515,1,6,1,8,78,,,,,
1516,,,,3,,3,5,1,3,1
1517,2,8,13,19,24,,2,,20,
1518,8,10,25,17,,4,1,7,,
1519,13,,4,4,15,46,,,,
1520,,,,24,9,4,4,2,,3
1521,3,2,7,26,8,4,4,10,21,
1522,3,1,1,3,2,3,28,5,1,3
1523,16,11,17,,2,2,,,7,1
1524,8,7,5,,23,5,19,,2,3
1525,2,5,3,,8,4,1,1,,18
1526,33,,5,25,29,,,,,
1527,2,7,,1,,23,1,7,9,38
1528,4,1,13,,8,12,,5,1,19
1529,41,2,34,,,,,,,
1530,27,1,,1,5,42,,,,
1531,10,,7,3,2,,,5,10,7
1532,10,3,,1,1,5,4,,3,1
1533,3,7,1,4,,6,1,8,1,4
1534,4,8,4,3,1,26,,1,7,1
1535,20,3,1,10,,4,10,,8,27
1536,2,5,,22,23,3,3,32,,
1537,8,6,1,1,,5,1,3,3,16
1538,15,5,1,,,,21,9,5,3
1539,10,,5,21,2,5,37,,,
1540,2,10,1,31,1,,4,18,5,
1541,10,1,17,1,25,1,2,9,52,
1542,5,9,4,16,36,1,,,,
1543,13,1,8,4,10,26,,,5,13
1544,3,,,12,2,2,10,6,,19
1545,4,4,3,9,27,3,6,10,1,36
1546,4,,1,6,,9,,7,19,1
1547,2,6,1,2,1,22,7,2,5,17
1548,18,4,22,1,1,53,,,,
1549,19,3,3,7,16,7,2,3,4,29
1550,4,30,,5,2,,,23,3,1
1551,,,1,9,,29,,2,2,27
1552,2,12,11,6,27,23,,,,
1553,9,5,,37,4,21,,,,
1554,9,7,2,9,1,12,19,3,4,
1555,,18,,,,4,19,7,7,44
1556,1,2,15,,2,5,21,2,1,
1557,1,2,3,19,12,1,9,4,,10
1558,9,6,2,4,17,2,,96,,
1559,4,21,7,4,11,2,10,32,,
1560,14,,5,2,16,,7,,3,
1561,,1,14,21,19,,50,,,
1562,32,1,14,3,2,13,3,12,,
1563,1,1,64,10,,,,,,
1564,1,17,15,19,8,,1,11,,
1565,7,2,6,,11,,29,4,15,
1566,5,13,28,1,,,1,6,5,1
1567,2,,8,3,,38,,53,,
1568,1,5,31,9,11,,6,2,15,
1569,3,,17,1,12,2,1,11,,32
1570,2,5,6,1,7,,2,2,12,25
1571,1,3,6,4,6,2,,44,1,7
1572,1,17,1,2,,,10,12,15,2
1573,8,,4,1,,3,1,2,1,79
1574,12,1,3,18,15,1,8,24,,
1575,2,4,2,8,53,6,,,,
1576,11,24,2,3,7,,,12,,6
1577,21,1,,1,11,8,13,3,7,
1578,5,,1,1,1,9,1,1,6,2
1579,7,9,1,16,7,19,1,,2,18
1580,24,1,9,3,2,20,8,6,,
1581,7,20,1,3,1,11,4,39,,
1582,,12,8,17,,14,8,61,,
1583,5,10,1,41,10,10,,,,
1584,4,4,1,9,7,10,,16,5,23
1585,,32,5,7,52,,,,,
1586,2,1,,2,,21,1,3,7,1
1587,4,,5,2,1,,,87,,
1588,1,29,,13,1,5,2,10,6,
1589,63,39,,,,,,,,
1590,1,5,7,3,1,,4,,1,
1591,,2,23,2,26,1,9,1,1,6
1592,,,10,16,13,,1,8,2,
1593,11,42,23,,,,,,,
1594,23,1,22,7,2,1,1,6,1,4
1595,10,3,10,2,7,1,16,,31,
1596,7,15,,5,29,6,,3,17,
1597,1,13,,1,18,14,,,,14
1598,,34,,5,4,2,19,1,41,
1599,2,10,2,,2,1,27,15,15,
1600,29,,6,10,,30,,,,
1601,15,17,1,46,,,,,,
1602,,2,,3,19,3,4,4,4,3
1603,1,1,5,,127,,,,,
1604,,,14,6,3,16,13,,11,2
1605,70,56,,,,,,,,
1606,6,,2,13,2,,1,12,20,2
1607,46,1,,22,1,17,,,,
1608,4,8,3,1,9,3,23,25,,
1609,6,11,,13,12,1,21,2,,1
1610,6,4,4,11,15,1,4,7,9,8
1611,11,3,1,1,5,2,33,1,15,
1612,12,14,3,38,,22,,,,
1613,,21,12,,20,,1,3,,1
1614,6,9,8,,4,,4,3,9,4
1615,7,9,7,21,6,,1,,77,
1616,16,2,,4,5,58,,,,
1617,39,9,1,10,,12,,,,
1618,1,4,5,1,9,5,6,3,19,
1619,,22,3,,2,2,1,7,13,7
1620,,12,4,16,2,14,6,,1,25
1621,19,5,1,15,4,1,1,2,,4
1622,1,1,,,11,,20,7,3,11
1623,,,16,,6,16,9,,11,22
1624,14,2,1,2,,1,,10,,6
1625,22,6,1,,7,,8,,6,3
1626,38,30,4,,,,,,,
1627,16,7,1,1,11,3,20,28,,
1628,7,23,,1,,,1,4,71,
1629,24,20,13,,,1,1,6,70,
1630,3,47,1,,25,,,,,
1631,4,,4,14,5,1,7,5,24,
1632,,2,1,11,3,11,8,6,2,7
1633,,3,18,12,7,12,,1,,1
1634,11,1,4,18,,1,1,1,19,8
1635,,3,3,1,,35,2,13,,38
1636,14,,4,,5,5,7,2,42,
1637,,5,2,7,,2,,1,5,84
1638,1,2,11,,,3,1,2,36,
1639,,2,2,2,,14,27,,5,10
1640,,18,15,,,2,45,,,
1641,,4,,3,16,9,2,,22,9
1642,10,3,2,1,31,1,2,7,1,
1643,86,,,,,,,,,
1644,1,14,2,57,,,,,,
1645,1,8,1,2,2,,18,9,7,11
1646,7,33,22,8,4,,,,,
1647,2,4,8,1,2,9,,7,10,1
1648,22,10,13,,,13,1,,14,
1649,14,16,2,17,,2,3,1,3,8
1650,,3,11,1,1,9,,9,35,7
1651,,30,6,2,4,2,11,3,41,
1652,2,14,3,2,,,9,19,7,3
1653,9,6,1,5,,25,4,10,2,3
1654,19,3,1,9,6,3,23,3,,1
1655,1,2,4,10,17,4,2,6,4,1
1656,,1,6,1,53,1,8,,2,
1657,,,8,1,,4,5,2,,133
1658,5,18,2,19,3,3,1,,11,33
1659,,3,9,,1,2,,,49,12
1660,4,15,,29,,1,,21,18,
1661,2,8,,,2,2,2,1,1,4
1662,1,4,3,2,,1,2,5,3,2
1663,1,29,1,,5,4,18,1,7,9
1664,3,5,4,6,,5,2,1,,16
1665,14,5,,5,,1,,4,11,6
1666,3,10,5,18,43,,,,,
1667,11,7,3,16,3,,6,,54,
1668,4,,7,5,20,,1,2,2,36
1669,,7,1,1,4,4,1,12,9,59
1670,1,13,2,5,1,3,6,1,9,3
1671,4,15,,3,1,25,29,,,
1672,2,,14,1,7,2,1,8,1,3
1673,4,16,1,3,3,2,1,18,20,2
1674,4,48,8,17,,,,,,
1675,,,,4,4,1,7,,3,5
1676,4,2,,27,7,2,4,42,,
1677,5,1,13,1,8,,1,,1,10
1678,6,17,7,,16,6,31,,,
1679,1,7,10,8,16,2,1,63,,
1680,32,4,9,1,2,2,30,,,
1681,8,1,14,,6,15,5,12,3,26
1682,47,8,,,1,24,,,,
1683,,1,17,16,16,1,1,38,,
1684,6,25,4,1,23,2,4,5,1,
1685,,21,,2,2,13,1,3,2,6
1686,1,41,2,5,16,1,1,23,,
1687,6,3,3,14,3,,1,1,2,21
1688,19,4,2,16,2,,25,12,,
1689,,,3,,2,10,5,4,2,33
1690,3,1,11,2,,,3,2,11,3
1691,1,4,,3,13,27,3,4,8,2
1692,14,2,16,2,1,1,10,,4,29
1693,1,,5,1,6,26,,7,6,8
1694,1,1,1,1,12,2,,31,7,5
1695,2,,8,22,4,,8,11,13,10
1696,7,1,1,4,,1,,2,12,1
1697,,25,,6,2,11,5,1,1,17
1698,15,17,6,1,2,,21,12,,
1699,3,12,,3,,,8,6,2,3
1700,,1,,,8,4,13,1,4,
1701,,14,2,,3,6,1,2,23,
1702,2,,,5,22,2,14,3,,4
1703,1,19,5,4,2,9,16,,2,1
1704,2,1,1,5,5,,10,11,,2
1705,1,1,2,2,10,,3,1,10,9
1706,8,,,,16,3,,14,2,12
1707,16,1,12,17,5,4,1,12,3,
1708,,6,1,19,10,4,14,6,41,
1709,,22,20,,,11,5,28,,
1710,4,,24,7,,,3,,73,
1711,3,1,6,4,3,2,7,,1,
1712,20,13,1,4,1,26,,3,5,
