0,2,10,10,,12,,21,,3,13
2823,1,,1,5,1,,3,,17,7
2824,5,4,3,4,,10,29,8,1,11
2825,12,12,9,,1,17,1,59,,
2826,1,32,46,,,,,,,
2827,9,2,,2,7,2,13,2,28,1
2828,7,9,,6,10,1,,,10,58
2829,1,11,,6,6,1,3,1,1,7
2830,4,,1,1,1,,6,,39,20
2831,23,57,,,,,,,,
2832,1,3,7,37,,,1,6,8,4
2833,1,5,12,6,1,3,2,2,1,14
2834,1,,3,29,1,9,9,,12,4
2835,3,7,1,7,19,1,1,1,16,7
2836,,6,6,8,,8,1,12,7,80
2837,,22,4,3,,44,,,,
2838,12,9,3,10,6,,1,10,10,15
2839,1,11,8,2,14,53,,,,
2840,,,,1,1,4,5,,7,23
2841,16,5,3,1,20,1,4,1,18,3
2842,34,2,15,,,1,1,1,,20
2843,16,1,34,1,2,1,12,13,,
2844,2,28,,,6,13,1,1,25,
2845,5,23,1,3,40,,,,,
2846,3,,3,27,8,3,5,25,,
2847,11,1,,1,3,9,2,9,61,
2848,3,4,3,15,3,2,1,3,5,2
2849,4,3,,,7,4,1,1,31,13
2850,5,1,39,12,14,,,,,
2851,,7,,21,1,,,,9,1
2852,1,1,5,2,5,,5,,1,34
2853,,2,,,,3,5,4,1,3
2854,4,8,,1,10,,18,7,,1
2855,26,10,21,28,,,,,,
2856,,5,1,17,18,2,2,21,21,
2857,,24,,,11,7,7,9,2,23
2858,2,2,1,,3,,16,2,4,2
2859,13,,2,3,9,3,4,31,124,
2860,25,12,3,2,,1,,2,1,7
2861,10,1,12,52,,,,,,
2862,3,15,3,2,41,43,,,,
2863,22,,3,1,1,2,,7,20,
2864,21,,12,,1,,12,,21,1
2865,10,10,2,1,30,47,,,,
2866,5,2,66,,,,,,,
2867,2,3,3,1,1,,,50,,78
2868,,1,4,,1,1,12,7,18,27
2869,1,2,2,6,4,1,3,1,24,1
2870,,3,5,1,31,47,,,,
2871,2,2,3,10,4,,,,11,5
2872,,4,11,4,13,1,13,8,5,5
2873,4,15,1,6,8,,7,,1,1
2874,2,3,5,19,4,3,1,28,7,
2875,16,26,3,11,1,4,,,7,7
2876,,22,,9,24,,8,3,2,
2877,,19,4,5,6,11,16,3,22,
2878,3,,,6,,72,,,,
2879,14,5,,8,3,2,,1,24,2
2880,,6,,10,2,5,,19,8,10
2881,4,,21,2,14,2,1,7,22,
2882,1,6,2,1,9,,19,36,,
2883,15,9,1,8,,26,3,27,,
2884,10,2,1,1,10,10,1,15,16,
2885,,3,14,1,4,20,1,,,12
2886,15,4,,3,13,5,2,23,7,
2887,10,10,12,6,4,18,3,,,22
2888,4,1,,4,6,,,6,1,12
2889,9,36,1,7,20,,,,,
2890,5,22,2,7,14,5,,46,,
2891,2,1,73,,,,,,,
2892,,26,4,6,5,,5,,7,2
2893,3,9,,1,3,16,3,7,2,10
2894,18,6,,12,23,,1,3,3,1
2895,6,1,6,,11,3,27,29,,
2896,,2,7,,27,,,14,1,4
2897,,2,3,1,13,2,,,2,49
2898,7,41,3,2,3,2,18,,,
2899,,1,2,4,15,18,1,1,,7
2900,5,,7,,,,21,,2,1
2901,1,5,5,3,26,1,11,58,,
2902,1,,,1,9,7,1,8,24,1
2903,31,2,1,10,2,66,,,,
2904,3,5,9,1,5,,1,3,28,32
2905,8,13,,2,,3,3,6,2,7
2906,12,3,1,3,11,,26,21,,
2907,2,4,1,33,9,3,20,,,
2908,4,,1,1,33,13,6,3,8,
2909,,1,,6,41,17,,6,,
2910,10,6,1,14,5,,22,10,,2
2911,2,,14,9,1,1,,11,6,
2912,,8,8,4,3,2,2,2,1,4
2913,,8,3,2,4,29,20,3,5,
2914,8,,4,,,28,2,5,55,
2915,7,1,16,21,5,23,,,,
2916,1,17,4,,10,31,19,,,
2917,14,,57,,,,,,,
2918,16,3,1,3,19,3,5,8,2,1
2919,,1,13,26,19,15,,,,
2920,3,5,37,7,,10,,1,22,
2921,1,22,,1,3,3,,10,4,1
2922,,5,9,2,7,1,8,6,79,
2923,,1,11,31,11,3,15,,,
2924,18,,1,8,3,2,1,1,32,1
2925,4,,4,1,3,16,5,12,14,2
2926,2,13,2,1,11,8,1,4,8,1
2927,,1,3,2,7,61,,,,
2928,20,1,1,1,1,,19,2,2,40
2929,7,8,1,18,3,3,2,15,1,2
2930,3,20,,1,4,16,10,19,,
2931,3,,11,7,1,6,38,,2,33
2932,,1,,,2,5,10,30,4,19
2933,2,,1,10,3,5,,4,,10
2934,50,5,1,2,8,,1,1,2,38
2935,5,4,4,3,4,43,18,,,
2936,10,26,1,20,,11,30,,,
2937,,10,10,,5,,1,1,1,9
2938,5,19,,5,5,3,28,,3,1
2939,1,3,1,21,3,1,1,12,22,7
2940,15,1,12,5,19,5,3,8,3,
2941,13,1,15,2,56,,,,,
2942,,7,23,,5,,33,1,12,
2943,,1,2,1,,,1,8,53,1
2944,8,,25,6,1,,12,,30,
2945,8,6,2,27,,4,10,,1,10
2946,1,,3,,4,5,2,,1,42
2947,,8,4,1,4,6,16,12,4,4
2948,,4,,1,8,2,6,1,10,
2949,3,1,,9,6,19,26,3,23,
2950,9,17,2,3,,,9,,14,
2951,,4,4,14,22,3,15,2,,
2952,29,29,,2,2,1,9,,,
2953,1,4,26,3,9,6,5,1,22,
2954,4,5,5,1,4,47,8,,,
2955,,6,19,2,1,1,3,12,,3
2956,1,2,24,1,2,1,6,2,1,10
2957,7,2,2,6,23,1,11,2,8,
2958,2,20,,10,17,1,,4,21,
2959,1,1,13,3,,3,2,3,5,1
2960,,3,8,10,2,52,,,,
2961,2,13,,,4,,7,13,6,4
2962,2,2,2,11,3,1,28,2,1,23
2963,4,,2,1,14,16,16,1,4,2
2964,24,9,1,1,3,2,1,22,1,5
2965,15,,1,22,,,7,,,
2966,3,,10,20,12,5,9,,,5
2967,10,5,10,3,5,14,2,2,2,37
2968,3,11,1,21,6,9,3,12,5,
2969,7,,,14,12,13,,22,2,10
2970,,10,30,,,5,2,21,,13
2971,13,1,5,3,34,28,,,,
2972,1,5,9,4,9,1,1,29,,1
2973,9,8,22,12,9,35,,,,
2974,40,1,1,21,3,8,,,,
2975,1,14,,1,5,2,12,37,,
2976,3,3,17,3,12,1,3,1,1,25
2977,1,9,3,24,,10,12,26,,
2978,10,6,2,4,57,,,,,
2979,,3,15,9,1,3,4,7,58,
2980,,1,,1,16,38,,6,52,
2981,1,6,16,,1,5,,3,4,5
2982,19,1,19,9,1,13,3,22,,
2983,3,43,1,,1,1,22,,,
2984,2,3,2,5,9,1,2,2,2,10
2985,6,6,1,,,1,,,5,1
2986,1,1,,,,,,102,,
2987,6,1,,9,,1,3,,,8
2988,10,,4,,19,,5,,107,
2989,2,4,10,14,22,10,14,,,
2990,,3,,3,9,19,18,6,4,20
2991,1,6,2,5,1,3,,9,1,7
2992,1,10,18,4,,15,14,2,6,
2993,10,,22,5,,6,27,7,,
2994,3,4,16,5,2,10,17,12,1,6
2995,36,,13,2,2,6,2,16,,
2996,,37,12,,,10,1,7,4,
2997,1,1,,17,14,4,11,17,49,
2998,,1,,,4,12,25,65,,
2999,21,,,25,7,,1,5,47,
3000,44,8,1,3,8,,18,,,
3001,68,,1,62,,,,,,
3002,1,,4,9,2,,2,11,2,7
3003,2,,13,1,12,4,,1,,16
3004,1,1,,,7,12,23,2,,17
3005,27,2,6,,,2,4,,13,1
3006,7,2,2,1,4,1,70,,,
3007,5,1,,5,1,,8,2,1,
3008,3,1,3,1,6,14,24,19,,
3009,2,7,16,4,13,10,57,,,
3010,6,,1,,16,2,1,26,11,2
3011,,3,6,5,22,10,1,15,,
3012,1,,2,,5,,1,1,18,1
3013,4,,4,4,1,6,31,10,,
3014,,4,6,4,21,1,1,8,,8
3015,34,5,18,7,2,1,9,,,
3016,7,7,1,6,8,,1,,,9
3017,4,5,9,2,1,1,4,,1,1
3018,3,,1,2,7,2,34,4,1,24
3019,4,20,,5,,11,1,31,,
3020,6,1,,,,13,10,16,,5
3021,6,,2,,4,,,7,3,1
3022,7,24,2,25,7,,15,,,
3023,,2,2,6,8,,20,1,5,16
3024,2,15,1,3,,11,,,3,57
3025,3,6,,6,1,1,7,3,,3
3026,4,1,7,1,,,1,8,9,
3027,,6,,,2,1,6,54,46,
3028,1,,23,,9,3,8,,27,
3029,,5,4,5,3,,1,4,5,10
3030,3,38,7,5,1,6,,1,34,
3031,6,,1,2,4,2,2,,7,12
3032,9,,5,2,,17,28,,16,
3033,8,1,19,5,,39,,,,
3034,10,9,,1,6,1,8,2,18,9
3035,1,3,24,1,,10,7,1,1,1
3036,3,9,4,1,24,6,2,,4,
3037,13,2,11,,11,3,,2,1,2
3038,2,2,2,16,1,2,,36,3,74
3039,18,5,6,1,4,,3,5,24,2
3040,5,,20,28,2,,3,2,2,
3041,,2,1,1,13,3,4,4,2,
3042,10,1,1,,4,3,,,4,11
3043,3,6,11,7,1,3,3,,25,37
3044,31,,1,3,10,3,2,2,1,7
3045,8,,5,10,20,,21,6,8,
3046,1,1,1,16,44,2,2,4,,
3047,1,1,10,5,12,,3,,,3
3048,1,48,6,1,10,3,1,4,,
3049,7,,11,25,1,4,6,,,5
3050,9,3,5,5,22,38,,,,
3051,10,8,2,3,2,12,14,5,2,24
3052,,,3,4,,,1,,6,1
3053,33,2,1,,32,,1,2,,
3054,16,,15,1,20,18,8,,,
3055,,30,10,1,,2,,7,12,
3056,16,12,,,4,1,29,1,37,
3057,1,4,1,2,1,38,1,4,5,
3058,2,22,,3,31,,17,,,
3059,24,1,18,2,2,5,3,6,44,
3060,1,6,1,,48,,13,1,8,
3061,1,13,3,3,5,5,1,,9,7
3062,8,5,14,,4,5,8,46,,
3063,5,1,,3,,2,19,1,2,37
3064,4,22,6,3,2,1,,5,6,14
3065,6,,,7,2,6,2,28,,50
3066,25,3,5,2,7,1,10,2,35,
3067,16,6,3,5,2,8,2,4,54,
3068,2,10,1,5,,9,19,11,6,3
3069,4,11,54,,3,,,,,
3070,13,4,29,4,7,3,,,13,
3071,5,,11,3,1,2,32,30,,
3072,31,1,5,3,13,7,4,1,,1
3073,1,,5,11,64,,,,,
3074,1,13,30,2,1,3,1,,27,
3075,,8,3,11,3,76,,,,
3076,6,,2,2,6,1,11,,7,1
3077,2,9,7,,,66,,,,
3078,,10,,,,1,3,1,5,5
3079,4,9,5,1,18,,20,2,4,24
3080,85,,,,,,,,,
3081,2,1,12,12,2,4,2,1,8,2
3082,15,19,3,8,1,,,,,8
3083,16,19,8,1,20,,,9,,
3084,,,17,1,2,12,3,45,,
3085,1,16,2,9,,3,1,22,3,13
3086,11,7,1,2,,3,1,,2,1
3087,39,8,1,12,9,15,,,,
3088,1,,18,6,,1,9,1,17,4
3089,,9,,1,2,4,2,64,,
3090,10,1,,4,5,,2,11,13,
3091,2,15,3,1,4,11,14,5,4,54
3092,39,9,5,10,8,,,,,
3093,8,2,63,,,,,,,
3094,14,4,1,3,,36,41,,,
3095,21,12,1,3,13,46,,,,
3096,10,8,8,,1,1,8,31,11,
3097,,9,10,7,1,,5,,16,19
3098,,6,,6,22,,3,2,,25
3099,3,5,14,,46,3,,,,
3100,7,1,5,,,70,,,,
3101,,3,,2,1,5,8,8,16,94
3102,2,,1,11,,3,8,8,1,
3103,2,3,,4,1,21,,5,5,17
3104,43,5,1,2,,13,1,8,,
3105,2,4,,8,9,,,3,2,
3106,18,9,19,1,7,1,,1,131,
3107,1,25,1,13,2,5,,5,19,
3108,5,33,2,,13,10,,20,,
3109,1,24,21,26,,,,,,
3110,5,12,15,,4,,14,3,5,24
3111,6,16,1,,11,11,8,17,,13
3112,10,17,,5,1,,16,,22,
3113,6,9,7,4,4,1,14,2,,
3114,19,1,1,3,9,1,,3,11,9
3115,7,,5,8,7,3,20,15,28,
3116,27,,2,18,1,,1,12,14,
3117,5,8,5,7,,1,2,,27,2
3118,,,,2,2,21,2,1,2,
3119,1,,20,13,1,,15,1,4,10
3120,7,7,1,6,12,4,,3,11,
3121,1,,11,10,16,13,1,1,5,
3122,18,3,5,27,,12,2,1,21,
3123,8,6,13,3,5,1,1,,8,10
3124,,2,4,,5,,4,3,,5
3125,1,5,8,4,8,1,3,9,5,27
3126,,5,,8,16,4,11,2,4,9
3127,10,,5,2,1,21,2,,12,15
3128,1,3,3,13,13,2,19,16,6,
3129,6,10,4,1,2,5,,2,1,6
3130,4,35,2,1,8,54,,,,
3131,2,13,8,18,,1,25,17,,
3132,3,2,4,,,,1,3,1,11
3133,3,2,3,,1,5,9,1,2,44
3134,28,,,,6,1,,,7,13
3135,16,,3,25,3,,10,,,68
3136,1,3,,,1,6,1,2,,6
3137,2,1,1,3,1,17,12,22,7,11
3138,2,2,8,4,,1,1,2,,15
3139,22,,2,5,1,9,66,,,
3140,10,,6,5,3,1,1,,4,
3141,3,11,17,,3,8,1,31,,
3142,21,3,15,9,1,6,16,,,
3143,,,,4,1,,,2,21,38
3144,4,15,29,4,16,46,,,,
3145,5,1,9,,6,9,3,4,8,6
3146,,3,1,5,3,2,,,11,9
3147,6,56,6,7,,,,,,
3148,,,8,8,,1,2,2,39,1
3149,6,4,,5,9,4,58,,,
3150,,2,3,,1,1,2,7,2,4
3151,16,28,,4,8,2,5,17,,
3152,1,6,,,10,,8,67,,
3153,1,2,1,4,3,3,3,2,48,12
3154,,5,4,,,15,9,2,1,
3155,36,12,5,1,1,2,1,7,3,11
3156,7,1,1,11,21,28,9,,,
3157,13,,,3,12,3,6,7,1,3
3158,4,,2,7,4,7,2,1,7,6
3159,2,1,1,5,2,12,,8,7,40
3160,1,4,6,2,9,3,3,3,1,3
3161,5,1,13,5,9,1,32,7,,
3162,6,5,5,1,9,1,26,33,,
3163,15,6,54,,,,,,,
3164,5,2,,4,1,6,3,1,8,
3165,23,1,1,46,,,,,,
3166,,1,58,2,,,,,10,
3167,,1,9,2,,1,,37,16,31
3168,4,1,,5,1,1,7,2,1,
3169,,8,,16,4,9,35,,,
3170,7,7,2,2,1,58,,,,
3171,,,21,37,3,1,3,29,,
3172,3,14,,1,,1,1,3,5,2
3173,7,14,2,21,6,18,1,,,37
3174,3,13,32,3,1,8,4,2,34,
3175,,,1,9,,,5,,,25
3176,3,4,10,6,7,,60,,,
3177,,10,12,3,1,1,9,,9,14
3178,,14,7,14,32,26,,,,
3179,7,27,,,1,5,9,1,38,
3180,24,1,16,,5,36,,,,
3181,4,5,25,1,,5,1,4,,29
3182,,2,14,2,19,5,,2,23,13
3183,30,76,,,,,,,,
3184,42,2,10,9,,11,,,,
3185,,,4,,,1,9,1,58,
3186,5,3,1,14,1,1,9,5,1,
3187,,1,1,,16,2,1,1,11,14
3188,2,5,3,13,24,2,28,,,
3189,,3,,2,,3,,2,,14
3190,7,30,3,4,6,30,,,,
3191,,,9,5,2,9,7,143,,
3192,,13,11,10,6,12,5,20,,
3193,3,,3,1,,8,4,1,25,
3194,,,1,6,7,2,1,7,5,57
3195,,,2,32,41,,,,,
3196,1,1,31,13,2,1,1,15,5,107
3197,9,,7,22,7,,,9,8,6
3198,3,1,2,,72,,,,,
3199,19,17,,2,13,5,2,31,,
3200,10,,1,17,6,,,10,4,
3201,6,20,,1,,1,30,35,,
3202,1,1,15,2,2,16,2,1,2,2
3203,12,11,2,1,2,,3,10,2,64
3204,47,8,2,,,2,12,,,
3205,30,16,1,1,15,2,20,,,
3206,2,,20,,6,9,1,24,4,17
3207,16,3,26,1,12,5,8,,,
3208,2,33,11,15,,,10,,,
3209,2,3,2,,2,1,7,16,,31
3210,,3,21,2,9,,1,71,,
3211,,4,7,33,14,30,,,,
3212,9,5,,36,,1,7,1,7,17
3213,4,3,11,,4,,,1,4,5
3214,2,20,4,5,1,1,55,,,
3215,2,5,,21,4,3,2,14,,2
3216,,7,5,3,16,10,57,,,
3217,,11,9,43,20,,,,,
3218,1,12,2,6,8,1,22,30,,
3219,1,2,1,6,1,,1,2,1,5
3220,12,1,3,,2,,19,60,,
3221,1,2,,14,,,1,1,17,22
3222,1,49,16,1,9,,,,,
3223,23,3,5,1,,5,2,10,4,21
3224,12,12,37,18,,,,,,
3225,19,,7,,9,8,5,1,15,8
3226,1,2,,5,4,1,,24,2,5
3227,4,4,21,5,10,1,3,3,,
3228,10,5,2,,1,,4,9,4,1
3229,17,13,12,18,9,7,,,,
3230,2,5,4,4,1,13,20,24,,
3231,1,,19,10,,16,2,17,2,3
3232,5,2,,1,9,6,19,,29,
3233,18,,,2,2,53,,,,
3234,2,,8,8,24,3,7,8,9,4
3235,1,5,7,8,,11,1,22,6,39
3236,1,45,8,16,2,,,,,
3237,,9,19,11,12,15,2,1,1,1
3238,6,1,14,,19,3,10,15,1,
3239,11,1,,,2,,1,3,34,6
3240,11,,10,3,2,19,,31,,
3241,2,13,24,1,1,,7,1,14,3
3242,3,4,29,22,3,3,26,,,
3243,12,1,2,1,1,6,6,,,
3244,1,3,,,15,,1,11,3,
3245,5,1,11,24,2,14,2,6,18,
3246,,9,22,,,4,1,17,32,
3247,13,16,3,13,1,3,13,4,4,46
3248,2,,5,5,17,2,7,,14,5
3249,2,,1,12,15,,12,1,1,1
3250,4,70,,,,,,,,
3251,9,3,6,7,8,67,,,,
3252,15,2,2,11,1,4,17,,7,7
3253,15,25,6,19,,19,,,,
3254,7,1,1,1,30,3,,2,17,8
3255,1,6,2,2,23,17,17,,12,
3256,14,9,,,1,10,5,1,22,43
3257,28,1,5,,9,1,1,5,42,
3258,,22,9,1,1,8,9,2,1,4
3259,7,,1,8,15,23,1,5,1,
3260,23,13,,2,12,3,1,1,1,1
3261,3,,11,,2,1,1,1,2,21
3262,4,21,4,5,,11,11,5,33,
3263,5,27,6,8,43,,,,,
3264,8,1,4,2,8,3,1,11,,1
3265,,3,17,12,1,38,,,,
3266,27,2,6,,8,15,3,,7,29
3267,3,7,7,1,4,4,7,,3,4
3268,5,8,4,,14,8,1,9,1,1
3269,2,2,6,,8,1,48,22,,
3270,4,14,9,18,,12,19,,,
3271,11,6,8,,,8,,6,24,
3272,2,,,14,1,,57,,,
3273,2,4,32,3,6,27,,,,
3274,1,18,7,2,3,3,44,,,
3275,,2,,1,21,16,,6,,31
3276,3,3,27,5,4,5,3,,7,
3277,43,,,35,,,,,,
3278,5,32,17,4,1,,7,9,,
3279,,,39,,2,15,24,,,
3280,9,3,2,11,1,1,3,14,4,
3281,,3,34,,3,,4,32,,
3282,1,3,9,4,15,10,23,4,23,
3283,,,8,14,22,,1,1,5,6
3284,2,24,13,,2,24,3,12,,
3285,3,9,29,,7,12,7,20,,
3286,61,8,6,,,,,,,
3287,3,,12,,16,7,,2,3,6
3288,3,5,60,3,,,,,,
3289,2,19,1,3,7,,26,5,97,
3290,1,,,,1,18,,11,1,23
3291,1,,3,,9,6,,,2,28
3292,,1,1,,17,,1,,15,
3293,1,1,,,2,7,2,5,6,5
3294,1,3,2,9,31,,15,1,5,
3295,5,,,,16,,,,70,
3296,22,1,1,1,,4,1,1,3,7
3297,,45,4,7,6,9,,,,
3298,9,20,7,1,1,3,4,1,4,
3299,,8,1,,6,3,1,13,3,1
3300,3,12,5,1,3,5,,17,,15
3301,5,1,11,29,3,2,25,,,
3302,42,,7,32,,,,,,
3303,8,4,42,20,,,,,,
3304,5,3,25,,1,3,12,15,,21
3305,,14,13,,10,2,8,9,1,
3306,,17,19,1,2,4,11,1,10,3
3307,,2,32,16,33,,,,,
3308,2,,5,9,1,30,6,17,9,
3309,14,4,3,14,33,2,1,,,
3310,9,21,14,1,4,10,1,3,3,1
3311,,,,1,,12,16,36,8,
3312,,1,1,9,16,8,,,1,
3313,11,,30,20,28,,,,,
3314,9,1,13,13,,4,7,31,,
3315,11,13,5,9,2,1,,,7,2
3316,,8,1,2,4,2,7,3,10,4
3317,3,2,10,,,9,,,1,1
3318,,,10,5,8,6,,19,35,
3319,5,2,8,4,,30,,19,,12
3320,20,3,15,16,10,1,2,36,,
3321,6,16,,3,2,15,,1,8,7
3322,28,1,9,11,,,8,24,,
3323,11,1,5,7,,45,46,,,
3324,4,14,7,20,2,1,,,,
3325,4,2,5,33,,6,36,,,
3326,5,7,10,9,7,6,1,1,22,
3327,1,6,28,9,4,,,,14,12
3328,9,15,7,15,14,2,,6,13,
3329,9,,14,8,5,1,,,,5
3330,,5,11,2,1,,14,7,9,14
3331,1,1,,6,2,,25,,,70
3332,2,13,3,6,8,16,29,,,
3333,12,2,10,,21,1,31,,,
3334,7,3,35,32,,,,,,
3335,,13,5,10,1,49,,,,
3336,13,7,23,1,18,4,4,12,,
3337,,11,6,9,20,,21,1,14,
3338,1,,,28,17,,30,,,
3339,43,,11,2,,,5,4,5,12
3340,21,5,1,1,12,9,43,,,
3341,1,,34,12,,,1,3,5,2
3342,,6,,,22,4,,3,7,16
3343,,9,8,1,10,18,8,5,,3
3344,1,,5,8,,3,10,1,,18
3345,,14,7,27,,6,2,1,24,
3346,5,6,16,,1,4,10,,,35
3347,1,10,4,,2,8,9,2,5,2
3348,10,,,1,19,1,1,1,2,4
3349,,11,20,3,,43,,,,
3350,9,1,,9,11,,2,1,3,4
3351,6,17,6,40,2,,,,,
3352,,14,2,3,13,2,1,2,6,8
3353,33,,4,2,7,,,,35,
3354,6,17,1,14,3,1,13,19,,
3355,7,8,,3,2,5,3,11,,1
3356,,,,11,5,29,1,,8,31
3357,2,41,1,,13,5,2,4,5,
3358,11,5,5,11,12,2,,2,27,
3359,5,2,7,13,1,9,18,2,53,
3360,4,2,8,8,8,26,,28,,
3361,1,3,3,6,,12,4,5,2,10
3362,2,1,,15,8,2,,1,9,12
3363,,2,9,39,10,9,5,,,
3364,5,48,36,,,,,,,
3365,1,,10,3,16,5,9,11,20,
3366,8,17,,2,4,,8,5,6,20
3367,11,22,12,5,1,6,15,,,
3368,2,2,6,,,5,13,1,6,2
3369,33,1,33,7,,,,,,
3370,3,12,9,47,,,,,,
3371,,1,1,1,3,18,6,1,1,12
3372,14,1,1,,6,5,10,15,6,
3373,11,4,19,9,12,5,11,,,
3374,15,21,14,6,1,18,,,,
3375,,19,,28,6,6,2,5,1,23
3376,1,19,4,2,,41,7,,,
3377,5,9,2,1,1,8,33,14,,
3378,7,1,46,,7,,14,,,
3379,7,1,2,11,,1,5,3,1,7
3380,,5,,4,6,,,3,,9
3381,6,3,2,1,11,5,8,,4,111
3382,1,20,1,1,8,1,10,21,1,7
