flr,attacker_idxs,pred_idxs_1,pred_idxs_2,true_positive_1,true_positive_2,missed_idxs_1,missed_idxs_2,freq,t_score,num_dps,saved_pairwise_sim
1,"[0, 4, 7]","[0, 1, 4, 5, 7]",[0 1 4 7],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.95259135]
 [0.28633531]
 [0.        ]
 [0.15821288]
 [1.        ]
 [0.36356342]
 [0.10419213]
 [0.97084029]
 [0.15767732]
 [0.13380983]]","[600, 600, 398, 169, 285, 600, 321, 201, 600, 313, 285]","[[1.00000000e+00 7.04567887e-01 2.47312836e-01 1.86478834e-01
  8.40986076e-01 6.13572328e-04 5.61256846e-01 8.23123817e-01
  6.04352816e-02 1.06410770e-01 1.00000000e+00 7.90702961e-01
  1.44599586e-01 2.05840095e-01 9.90806251e-01 2.11793234e-02
  4.35782875e-01 9.84466397e-01 9.28085840e-02 5.86143360e-02]
 [7.04386506e-01 1.00000000e+00 2.13011989e-01 2.54551024e-01
  6.41612873e-01 0.00000000e+00 5.60518391e-01 6.12439523e-01
  8.49315656e-02 2.76461684e-01 8.57890024e-01 1.00000000e+00
  5.13914294e-01 5.33612622e-01 8.28511566e-01 3.35393451e-01
  6.65263853e-01 8.51009755e-01 4.68670472e-01 4.98575246e-01]
 [2.50228222e-01 2.16541237e-01 1.00000000e+00 7.64870191e-01
  6.05165937e-02 4.92010691e-01 8.21078241e-01 2.67206302e-01
  6.86758845e-01 1.72350318e-01 5.53639360e-01 6.26433603e-01
  1.00000000e+00 8.38900964e-01 4.89236834e-01 5.87458486e-01
  9.34323576e-01 5.80101653e-01 7.63100267e-01 4.18264357e-01]
 [2.98599515e-01 3.57684245e-01 7.96487862e-01 1.00000000e+00
  1.86847981e-01 2.33071496e-01 6.31669836e-01 4.31458821e-01
  5.79188702e-01 1.73570142e-01 4.01876124e-01 4.82669017e-01
  7.67480335e-01 1.00000000e+00 3.33940848e-01 2.62798319e-01
  6.55949222e-01 4.49945646e-01 6.04694505e-01 1.95072812e-01]
 [8.31398874e-01 6.20238211e-01 0.00000000e+00 0.00000000e+00
  1.00000000e+00 1.97252386e-01 2.87841767e-01 8.71054377e-01
  0.00000000e+00 2.84866503e-01 9.90607321e-01 7.41969991e-01
  0.00000000e+00 9.65034829e-02 1.00000000e+00 0.00000000e+00
  3.29668304e-01 9.75225194e-01 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 4.89722385e-01 1.09929889e-01
  2.42434636e-01 1.00000000e+00 2.03953576e-01 1.35002354e-01
  7.92420429e-01 6.76607384e-01 0.00000000e+00 0.00000000e+00
  1.92303710e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
  0.00000000e+00 0.00000000e+00 7.38125424e-01 5.18306233e-01]
 [5.67840071e-01 5.67378304e-01 8.23077641e-01 5.79201461e-01
  3.38415702e-01 2.16379131e-01 1.00000000e+00 4.71492344e-01
  3.60266323e-01 0.00000000e+00 7.01993197e-01 7.39611953e-01
  9.33522761e-01 7.58721138e-01 6.53444493e-01 4.83008921e-01
  1.00000000e+00 7.20538779e-01 6.15217907e-01 3.07640076e-01]
 [8.13715343e-01 5.92074601e-01 2.25226069e-01 3.05499501e-01
  8.71917735e-01 8.95497176e-02 4.34900427e-01 1.00000000e+00
  6.69551435e-03 8.00270998e-02 9.85893579e-01 8.00730431e-01
  2.69244051e-01 3.36765582e-01 9.77977935e-01 1.11110522e-01
  5.19507882e-01 1.00000000e+00 1.66834038e-01 8.96536577e-02]
 [3.78708944e-03 3.03556163e-02 6.66581540e-01 4.82493733e-01
  0.00000000e+00 7.80040096e-01 3.11362732e-01 0.00000000e+00
  1.00000000e+00 6.53800747e-01 1.74258029e-01 2.87724678e-01
  5.86768364e-01 5.22256160e-01 1.09059786e-01 7.66685409e-01
  3.36897957e-01 1.64911860e-01 1.00000000e+00 7.19628575e-01]
 [1.19818848e-01 2.87755487e-01 1.81599080e-01 5.58457988e-02
  3.35651746e-01 6.81655252e-01 0.00000000e+00 1.39598191e-01
  6.78386105e-01 1.00000000e+00 3.56422662e-01 4.95132458e-01
  2.37846584e-01 2.69354730e-01 3.30830254e-01 6.77665105e-01
  1.03840795e-01 3.14677195e-01 7.89417884e-01 1.00000000e+00]]"
2,"[2, 7, 8, 9]","[2, 5, 7, 8, 9]",[0 1 3 4 5 6],1.0,0.0,[],"[2, 7, 8, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.15032198]
 [0.28493017]
 [1.        ]
 [0.32989264]
 [0.        ]
 [0.43600212]
 [0.37938225]
 [0.65295367]
 [0.83084904]
 [0.77844934]]","[600, 267, 251, 600, 155, 307, 281, 259, 600, 600, 600]","[[1.         0.17448876 0.29751074 0.09646424 0.55323012 0.21042356
  0.29399668 0.37710471 0.35506343 0.41772836 1.         0.42851719
  0.51782986 0.63029904 0.58186076 0.39307488 0.46175121 0.58004092
  0.55024586 0.52327084]
 [0.09086778 1.         0.13928926 0.84233892 0.19302886 0.61781004
  0.19100855 0.69262992 0.         0.22949211 0.         1.
  0.27014077 0.74896417 0.15013615 0.6166874  0.         0.42977593
  0.3168165  0.38243006]
 [0.18899595 0.09773001 1.         0.27346009 0.04745438 0.36854367
  0.27396106 0.51518621 0.87462883 0.76325869 0.21096    0.31743977
  1.         0.60503799 0.20521213 0.41371659 0.34795918 0.9803812
  0.99188526 0.98205735]
 [0.04703345 0.84900841 0.33624401 1.         0.13802059 0.48755374
  0.         0.77179843 0.19773707 0.40940108 0.55044781 0.82555103
  0.70651483 1.         0.40941548 0.72152636 0.33305449 0.76439574
  0.72176058 0.72374496]
 [0.45852125 0.11192119 0.         0.00948253 1.         0.31289685
  0.37910042 0.         0.21583217 0.35284801 0.1390689  0.
  0.         0.         1.         0.         0.01748569 0.
  0.         0.        ]
 [0.         0.56047762 0.30726713 0.38465055 0.28199049 1.
  0.76283132 0.49810844 0.02622357 0.         0.33624135 0.7604306
  0.60818237 0.74954504 0.46883726 1.         0.74001437 0.65532736
  0.5767162  0.58820875]
 [0.25537253 0.22523109 0.33670169 0.         0.45967367 0.80249234
  1.         0.27088932 0.07409515 0.17039533 0.47836974 0.44616184
  0.61385022 0.46845441 0.53754326 0.76961512 1.         0.66011767
  0.57099155 0.59099012]
 [0.24505972 0.66173658 0.49103352 0.73776915 0.         0.51971211
  0.1621646  1.         0.29523101 0.43538159 0.20236478 0.38106355
  0.97722958 0.63199734 0.07753505 0.40141052 0.33388958 1.
  0.98115136 0.98859528]
 [0.28973398 0.         0.88040352 0.16230011 0.28744972 0.15324554
  0.03319675 0.35959711 1.         0.86422609 0.18468653 0.29223353
  0.99101071 0.58520017 0.11955553 0.29837345 0.19751747 0.98200996
  1.         0.98998135]
 [0.26255189 0.11390792 0.74028525 0.29080419 0.32373865 0.
  0.00380422 0.40998464 0.84385853 1.         0.01843471 0.27333073
  0.97742461 0.53223453 0.         0.22473619 0.13103644 0.98763669
  0.98862091 1.        ]]"
3,"[5, 6, 8]","[0, 5, 6, 7, 8, 9]",[0 1 3 4 7 9],1.0,0.0,[],"[5, 6, 8]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.59151063]
 [0.27932223]
 [0.        ]
 [0.34502183]
 [0.46594869]
 [0.96780976]
 [1.        ]
 [0.55296518]
 [0.88213265]
 [0.70122864]]","[600, 146, 239, 33, 293, 224, 600, 600, 253, 600, 264]","[[1.         0.22414889 0.22717339 0.40237005 0.62007443 0.04048834
  0.         0.83175978 0.         0.79276228 1.         0.54284804
  0.71182893 0.59466683 0.77019552 0.3041404  0.32514088 0.80304689
  0.35369485 0.75064102]
 [0.31558281 1.         0.19241051 0.50516652 0.46058867 0.31752223
  0.31164299 0.64543044 0.39706597 0.         0.59668237 1.
  0.57202178 0.67241602 0.61057873 0.52564555 0.48003323 0.71009458
  0.53364397 0.27795246]
 [0.36779968 0.25110526 1.         0.18810373 0.13194185 0.67123911
  0.66599003 0.2387051  0.67148958 0.4290882  0.79070313 0.6476718
  1.         0.91707    0.82594627 0.72573516 0.72297949 0.50985398
  0.76939251 0.76354312]
 [0.49216285 0.52334001 0.15662637 1.         0.81414758 0.09828708
  0.16391576 0.41759039 0.34522156 0.5826261  0.67237251 0.69987358
  0.90770727 1.         0.83952433 0.66310655 0.6526419  0.45451687
  0.70716484 0.68364722]
 [0.64196758 0.42376268 0.         0.79388959 1.         0.
  0.12029539 0.55403487 0.24845595 0.60817082 0.83750017 0.68787579
  0.83054071 0.85961025 1.         0.50433702 0.5227922  0.64746496
  0.60330458 0.70125641]
 [0.09578006 0.27092902 0.62126859 0.         0.         1.
  0.89159395 0.13463331 0.88216484 0.1729267  0.09051628 0.29726811
  0.50645008 0.45524945 0.08385254 1.         0.98828165 0.11796376
  0.96866807 0.04997102]
 [0.06262549 0.26855047 0.61726346 0.07770243 0.12496347 0.8921692
  1.         0.08987354 0.96108179 0.07733288 0.         0.1266751
  0.43482044 0.36321018 0.         0.98671444 1.         0.
  0.95334317 0.        ]
 [0.83208211 0.59883208 0.07114581 0.31592508 0.52767132 0.08347646
  0.03092839 1.         0.00191559 0.39146713 0.70815671 0.51308114
  0.         0.         0.26125465 0.         0.         1.
  0.         0.13832085]
 [0.         0.31651769 0.5984159  0.22944746 0.20250013 0.87495939
  0.95848168 0.         1.         0.1313168  0.31419685 0.43909044
  0.663083   0.61557034 0.40471541 0.97456243 0.96658894 0.28389784
  1.         0.22507263]
 [0.81718521 0.         0.38434288 0.56671295 0.63321169 0.22578299
  0.13169074 0.4621523  0.23369096 1.         0.69531867 0.
  0.60220399 0.52178379 0.48379165 0.11185398 0.1754178  0.28947472
  0.10768135 1.        ]]"
4,"[3, 4, 6]","[0, 2, 3, 4, 6]",[3 4 6],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.24366231]
 [0.05502605]
 [0.22303788]
 [0.92952277]
 [1.        ]
 [0.02019022]
 [0.85785704]
 [0.        ]
 [0.10791249]
 [0.10934608]]","[600, 194, 104, 193, 600, 600, 180, 600, 266, 230, 157]","[[1.         0.45329723 0.36497107 0.21087608 0.43311092 0.32548313
  0.71032554 0.27635237 0.29244967 0.45910743 1.         0.5432215
  0.52166771 0.11649544 0.28102669 0.44622639 0.24235439 0.62530736
  0.56745945 0.6431025 ]
 [0.199349   1.         0.80741957 0.01972598 0.         0.95613735
  0.02630907 0.78629904 0.54426087 0.58381523 0.38069681 1.
  0.72552352 0.         0.         0.96034855 0.         0.75077544
  0.56369684 0.65442027]
 [0.19380112 0.83305675 1.         0.         0.13312454 0.76930987
  0.24692872 0.53083837 0.32195526 0.80253431 0.45412882 0.76897023
  1.         0.11038074 0.15828939 0.69246666 0.12241338 0.51574509
  0.35486991 0.85103573]
 [0.         0.15177647 0.00182631 1.         0.84805033 0.24186674
  0.3688076  0.17489359 0.         0.         0.         0.16517868
  0.11766215 1.         0.9560697  0.21607217 0.82187756 0.20956211
  0.14630459 0.05725743]
 [0.16978598 0.         0.         0.82439491 1.         0.
  0.63840476 0.         0.0875667  0.07890889 0.02521141 0.
  0.         0.9473776  1.         0.         0.73682765 0.
  0.         0.        ]
 [0.02506081 0.95671005 0.73735752 0.13528006 0.01305545 1.
  0.         0.84584578 0.55020786 0.4384963  0.25760752 0.96079308
  0.63872905 0.07149085 0.01121097 1.         0.03358448 0.71951581
  0.51547628 0.52187749]
 [0.61636275 0.11947887 0.21440624 0.34034388 0.67300485 0.08372485
  1.         0.18514612 0.41665984 0.36526323 0.48329226 0.49698471
  0.47554482 0.89267367 0.86762028 0.50836654 1.         0.63277319
  0.67797207 0.5842526 ]
 [0.03288442 0.80498607 0.50611593 0.12982539 0.08744453 0.85746486
  0.17771882 1.         0.74908972 0.2012213  0.64623864 0.82644849
  0.59936508 0.34065642 0.30363399 0.80246579 0.4916173  1.
  0.87815824 0.63188368]
 [0.14431313 0.62365872 0.35409715 0.04566083 0.24652873 0.62365627
  0.46731706 0.7729483  1.         0.33953083 0.66455278 0.75043249
  0.56158622 0.41506298 0.42799517 0.71970775 0.6338053  0.89991747
  1.         0.73239713]
 [0.37216898 0.67014281 0.81945947 0.08403906 0.26996721 0.54907981
  0.44369265 0.30624361 0.36609121 1.         0.71970453 0.79981885
  0.89748339 0.3458543  0.42073818 0.71990171 0.52123404 0.69378785
  0.72900206 1.        ]]"
5,"[1, 3, 6]","[0, 1, 3, 4, 6]",[1 3 6 9],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]","[[0.71137995]
 [0.9889687 ]
 [0.04908422]
 [0.93129439]
 [0.58516411]
 [0.20992683]
 [1.        ]
 [0.4137786 ]
 [0.        ]
 [0.28454135]]","[600, 281, 600, 230, 600, 302, 307, 600, 284, 153, 299]","[[1.         0.25888886 0.28486162 0.15306156 0.60838503 0.64345229
  0.22333249 0.79241473 0.22531866 0.03385621 1.         0.36230741
  0.63128626 0.35521649 0.6559974  0.77182186 0.36378303 0.87813345
  0.7100893  0.3556848 ]
 [0.16076918 1.         0.         0.90201805 0.1951522  0.09994219
  0.85246574 0.         0.05839516 0.58896985 0.18571992 1.
  0.23068953 0.97405315 0.13625652 0.18760416 0.96936363 0.1817575
  0.18476313 0.50994522]
 [0.25598495 0.08125804 1.         0.19030656 0.35428293 0.744786
  0.24673921 0.73856222 0.72516373 0.46100865 0.73244765 0.56282166
  1.         0.52617864 0.51085675 0.76010459 0.55078619 0.87206415
  0.82971296 0.68976399]
 [0.04479746 0.90241314 0.12224643 1.         0.18176006 0.01603184
  0.85477842 0.03351662 0.29187033 0.63930232 0.01254179 0.9688809
  0.         1.         0.         0.02566108 0.97964606 0.
  0.08807015 0.41258182]
 [0.59466186 0.26434548 0.35759509 0.24907721 1.         0.51835361
  0.4028779  0.65574758 0.14243142 0.         0.71000355 0.42976576
  0.43173936 0.44953951 1.         0.59111267 0.50590057 0.73767224
  0.42651973 0.10059677]
 [0.59132296 0.08896533 0.71882582 0.         0.46662497 1.
  0.         0.72413607 0.58955922 0.37879611 0.64135169 0.
  0.48036638 0.         0.2376271  1.         0.         0.6295764
  0.52584133 0.        ]
 [0.10977923 0.85066645 0.17011807 0.85241226 0.33874722 0.
  1.         0.16188509 0.         0.48285629 0.         0.96228886
  0.02696512 0.97911    0.07874861 0.         1.         0.06287807
  0.         0.33672274]
 [0.76493141 0.         0.71543938 0.02960434 0.62336827 0.7274599
  0.17198336 1.         0.51105735 0.06437119 0.85930483 0.2602001
  0.79645169 0.24614143 0.64074074 0.72791877 0.31167106 1.
  0.67090883 0.17136481]
 [0.25849841 0.20409802 0.74714509 0.39902256 0.20695173 0.65725044
  0.16492322 0.58671577 1.         0.62787868 0.70906032 0.3592921
  0.7644946  0.40242098 0.31730576 0.6972615  0.36152491 0.71393794
  1.         0.66831444]
 [0.         0.62430637 0.46377336 0.66897712 0.         0.43904268
  0.53301074 0.14480779 0.59760387 1.         0.60247295 0.76321701
  0.73622048 0.76334761 0.34174858 0.60746936 0.73964335 0.55717003
  0.79608172 1.        ]]"
6,"[0, 7]","[0, 1, 2, 5, 7]",[0 1 2 5 7 9],1.0,1.0,[],[],"[1, 1, 2, 1, 2, 1, 2, 1, 1, 1]","[[0.84809014]
 [0.37195896]
 [0.54693026]
 [0.01205413]
 [0.03574699]
 [0.48012242]
 [0.29258206]
 [1.        ]
 [0.27002363]
 [0.18123379]]","[600, 600, 376, 251, 251, 33, 199, 302, 600, 286, 110]","[[1.         0.23015271 0.48561181 0.04944164 0.02352691 0.47018894
  0.08128837 0.83972368 0.         0.82076444 1.         0.47150074
  0.6131066  0.36898743 0.65122398 0.44464545 0.5345905  0.96745785
  0.48153103 0.65739121]
 [0.33470916 1.         0.04231519 0.40278965 0.27353184 0.40811788
  0.20209988 0.27171731 0.26279971 0.70154123 0.24334545 1.
  0.25770586 0.4815709  0.6292603  0.5332997  0.43443494 0.17233683
  0.42874578 0.74705573]
 [0.53583181 0.         1.         0.29292105 0.         0.75663871
  0.15205542 0.40847767 0.10149095 0.15879935 0.25377713 0.
  1.         0.         0.         0.64441594 0.         0.22421498
  0.         0.        ]
 [0.0155703  0.28430776 0.18849822 1.         0.61820607 0.3288752
  0.707834   0.         0.76053433 0.         0.44895702 0.6837842
  0.54723773 1.         0.88732244 0.70759331 0.85294719 0.45676005
  0.79040978 0.77982087]
 [0.11886057 0.24143291 0.         0.66733474 1.         0.10400635
  0.7267843  0.36458954 0.86405687 0.20520176 0.55263314 0.66785095
  0.33497196 0.83449651 1.         0.51434379 0.88403745 0.60039455
  0.87294938 0.72809449]
 [0.48626875 0.3358851  0.73849378 0.37163453 0.03720121 1.
  0.         0.27972134 0.08506305 0.2960363  0.30721209 0.59335562
  0.77001738 0.58229486 0.52767414 1.         0.3318079  0.3453191
  0.35322573 0.56267066]
 [0.10917134 0.10472482 0.0888328  0.72644874 0.70641338 0.
  1.         0.28452477 0.84168766 0.072211   0.39771181 0.48879111
  0.32904736 0.78208106 0.88300437 0.30682886 1.         0.41414561
  0.87710661 0.55933117]
 [0.83401248 0.12723171 0.32112048 0.         0.27075086 0.23070747
  0.23583778 1.         0.29584615 0.68729412 0.96771404 0.4264547
  0.60094614 0.38282034 0.6909124  0.47932459 0.55085358 1.
  0.48561283 0.62933318]
 [0.         0.14694204 0.00427801 0.76877369 0.84934875 0.05642548
  0.83673254 0.32007404 1.         0.00550856 0.         0.23042068
  0.         0.5370855  0.80895449 0.         0.81683746 0.
  1.         0.03699958]
 [0.83337441 0.67893361 0.13337218 0.10234085 0.1811772  0.32507938
  0.11048836 0.71929671 0.07547548 1.         0.7234033  0.85736698
  0.58142696 0.79644716 0.82886087 0.71697348 0.72508925 0.69837674
  0.59691399 1.        ]]"
7,[7],"[0, 1, 2, 5, 7]",[0 1 5 7],1.0,1.0,[],[],"[1, 3, 1, 2, 2, 1, 2, 1, 3, 2]","[[0.93254171]
 [0.47328456]
 [0.59480782]
 [0.29568858]
 [0.00602707]
 [0.80542711]
 [0.37540622]
 [0.67305571]
 [0.25545043]
 [0.3321055 ]]","[600, 375, 307, 347, 230, 251, 309, 194, 600, 302, 157]","[[1.         0.20371356 0.50347028 0.29027373 0.20055497 0.23602816
  0.15839735 0.23654299 0.         0.77423325 1.         0.17221051
  0.43474262 0.3549224  0.28608478 0.06546991 0.18009942 0.06701081
  0.         0.71925653]
 [0.19340729 1.         0.58384511 0.55393789 0.         0.46257599
  0.07816043 0.01899487 0.41191455 0.         0.11275554 1.
  0.50509455 0.41637426 0.         0.30979566 0.07242526 0.
  0.24705845 0.07063277]
 [0.47124291 0.56249708 1.         0.01847662 0.27354306 0.
  0.16110752 0.15435487 0.54817484 0.19384185 0.55677488 0.63794298
  1.         0.5135635  0.71749131 0.16640676 0.64120413 0.318486
  0.7874053  0.57050559]
 [0.30838779 0.5785181  0.10182392 1.         0.54499546 0.88440452
  0.         0.         0.28602867 0.39165223 0.51232881 0.65166046
  0.53101045 1.         0.77865729 0.86145537 0.69101052 0.29467098
  0.50910512 0.73002268]
 [0.26465638 0.09193539 0.37251888 0.57051733 1.         0.39152495
  0.33647512 0.17660853 0.71830526 0.46292561 0.51906087 0.37147858
  0.7572847  0.80276065 1.         0.49580801 0.81635569 0.40052219
  0.83517554 0.74399644]
 [0.18644245 0.43500706 0.         0.8736777  0.29554704 1.
  0.19568548 0.15322322 0.12562063 0.39580958 0.12094261 0.39427118
  0.         0.82761538 0.29599392 1.         0.30006824 0.12239204
  0.08645715 0.32849988]
 [0.29701094 0.23982805 0.34198343 0.14282459 0.39744463 0.36910594
  1.         0.32083128 0.61046191 0.47582008 0.55627989 0.53164685
  0.75236203 0.7788044  0.85246946 0.59730181 1.         0.49507772
  0.79570801 0.73723548]
 [0.2560284  0.0562476  0.2261639  0.         0.12767884 0.22512834
  0.20766657 1.         0.32657876 0.40823362 0.         0.
  0.06842024 0.         0.04620943 0.         0.         1.
  0.17496201 0.        ]
 [0.         0.44188554 0.57571324 0.27744108 0.71579105 0.17891337
  0.53365373 0.30894113 1.         0.04230672 0.12011986 0.49037563
  0.76143989 0.42917886 0.77179515 0.14546767 0.66785561 0.32271092
  1.         0.25766642]
 [0.77131112 0.         0.23317848 0.36763892 0.40855043 0.42529115
  0.37838869 0.38487483 0.02991139 1.         0.82664109 0.46457275
  0.66176707 0.77947967 0.76534002 0.55918267 0.76364732 0.42387979
  0.47903075 1.        ]]"
8,"[8, 9]","[3, 6, 7, 8, 9]",[6 8 9],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 2, 2, 2, 1]","[[0.28380772]
 [0.14662556]
 [0.2560605 ]
 [0.30676979]
 [0.26793475]
 [0.        ]
 [0.59056329]
 [0.44967647]
 [1.        ]
 [0.57617778]]","[600, 149, 215, 273, 267, 204, 83, 398, 264, 600, 600]","[[1.         0.23586415 0.86300028 0.89974886 0.42039486 0.40173762
  0.26584108 0.42954179 0.12160881 0.         1.         0.454506
  0.86898068 0.86126639 0.50718413 0.53387425 0.4785965  0.50200718
  0.39991868 0.43877783]
 [0.20630194 1.         0.36689487 0.25397208 0.73933134 0.9010281
  0.05739134 0.88980495 0.1636482  0.69578246 0.11728492 1.
  0.39462662 0.24985118 0.72311983 0.82923853 0.         0.92547172
  0.30192712 0.37482834]
 [0.86316706 0.39121758 1.         0.91343168 0.40023915 0.48505759
  0.09360464 0.54985615 0.08778334 0.11695873 0.83390334 0.52573802
  1.         0.87076252 0.44955499 0.5311551  0.21657939 0.59250291
  0.3064864  0.30435032]
 [0.90070324 0.28859588 0.91415131 1.         0.39258693 0.4174745
  0.15568499 0.54077522 0.07457688 0.05780697 0.76880865 0.22748529
  0.83011586 1.         0.15905496 0.21723817 0.07730599 0.35266084
  0.         0.        ]
 [0.43526718 0.75547971 0.41491641 0.40248487 1.         0.78014772
  0.18727916 0.87883872 0.08965687 0.22291714 0.49485639 0.8246154
  0.55494001 0.48274119 1.         0.86528911 0.36656856 0.92150954
  0.468173   0.55688238]
 [0.35967952 0.89801575 0.44818518 0.37053061 0.75849509 1.
  0.09270164 0.84116782 0.         0.64923842 0.51130916 0.88936554
  0.61226524 0.50754013 0.86221447 1.         0.35211111 0.86118229
  0.44749492 0.57205291]
 [0.19100953 0.         0.         0.06068385 0.08085527 0.06589058
  1.         0.         0.87005662 0.35790276 0.15626802 0.
  0.         0.10401988 0.         0.         1.         0.
  0.84976831 0.85364914]
 [0.37139597 0.88309559 0.5033692  0.48910386 0.86297287 0.83647426
  0.         1.         0.04300804 0.41941671 0.20925585 0.92686868
  0.48959859 0.38318504 0.87840951 0.78975451 0.01874396 1.
  0.28889097 0.34856966]
 [0.05985753 0.13819313 0.02246413 0.         0.         0.
  0.87378629 0.07047587 1.         0.47054596 0.         0.28111389
  0.08836851 0.         0.1353704  0.12179669 0.84528911 0.25370045
  1.         0.95294115]
 [0.         0.70711341 0.11588248 0.04875182 0.20245259 0.6722775
  0.41729673 0.47312064 0.50532207 1.         0.25122116 0.48454891
  0.26787746 0.19937554 0.42322345 0.45539989 0.87933441 0.45263903
  0.96232353 1.        ]]"
