1,True,4.558711656399012,6.4978171755882865,8.545780160820128,[6.66520904 5.40362948 6.63094446 7.29148573],[ 6.11282485  8.31973208  4.55871166  6.27157577 20.45296417  5.55887243]
2,True,4.27071701731694,9.350763748576762,6.262277539732018,[ 6.02962646  5.56217919  7.98555222 20.05356629  7.12289458],[9.2750723  5.84198471 5.46435348 4.27071702 6.45926019]
3,False,4.646069501627217,8.445943950267186,6.300834919942988,[ 7.70221495 10.89487525  6.74074165],"[4.6460695  7.0585956  6.99098997 6.08980675 6.203215   7.7761041
 5.34106353]"
4,True,3.8157566249188193,9.434226603557018,4.8375849117774825,[ 5.32245475  8.35120062 22.89022108  4.41200318  6.1952534 ],[3.81575662 5.12199427 5.27047891 4.57713586 5.40255889]
5,True,5.3665261312995725,11.449396448953484,6.634236231732001,[ 7.42816917  8.81958448  7.26450295  9.69871548 24.03601017],[7.85876588 8.07213572 5.44217735 5.36652613 6.43157609]
6,True,4.925579076290184,11.462982576511493,5.973610044122749,[ 5.43917812 26.53400145 10.35820558  8.85205186  6.13147588],[4.92557908 5.94570597 7.76865181 6.08075719 5.14735618]
7,True,6.431288299336121,20.733298212131896,7.844934798899082,[26.14155792 24.24308083 11.81525588],"[9.00380975 6.4312883  8.09634085 8.30178124 7.92035232 7.45096316
 7.71000797]"
8,True,8.176848916247938,21.972862476429015,9.580568268755565,[25.84029128 12.15353292 27.92476323],"[ 9.76893397  9.04908133  8.17684892  9.84285779 10.0693425   9.02806796
 11.12884542]"
1,True,4.558711656399012,6.4978171755882865,8.545780160820128,[6.66520904 5.40362948 6.63094446 7.29148573],[ 6.11282485  8.31973208  4.55871166  6.27157577 20.45296417  5.55887243]
2,True,4.27071701731694,9.350763748576762,6.262277539732018,[ 6.02962646  5.56217919  7.98555222 20.05356629  7.12289458],[9.2750723  5.84198471 5.46435348 4.27071702 6.45926019]
3,False,4.646069501627217,8.445943950267186,6.300834919942988,[ 7.70221495 10.89487525  6.74074165],"[4.6460695  7.0585956  6.99098997 6.08980675 6.203215   7.7761041
 5.34106353]"
4,True,3.8157566249188193,9.434226603557018,4.8375849117774825,[ 5.32245475  8.35120062 22.89022108  4.41200318  6.1952534 ],[3.81575662 5.12199427 5.27047891 4.57713586 5.40255889]
5,True,5.3665261312995725,11.449396448953484,6.634236231732001,[ 7.42816917  8.81958448  7.26450295  9.69871548 24.03601017],[7.85876588 8.07213572 5.44217735 5.36652613 6.43157609]
6,True,4.925579076290184,11.462982576511493,5.973610044122749,[ 5.43917812 26.53400145 10.35820558  8.85205186  6.13147588],[4.92557908 5.94570597 7.76865181 6.08075719 5.14735618]
7,True,6.431288299336121,20.733298212131896,7.844934798899082,[26.14155792 24.24308083 11.81525588],"[9.00380975 6.4312883  8.09634085 8.30178124 7.92035232 7.45096316
 7.71000797]"
8,True,8.176848916247938,21.972862476429015,9.580568268755565,[25.84029128 12.15353292 27.92476323],"[ 9.76893397  9.04908133  8.17684892  9.84285779 10.0693425   9.02806796
 11.12884542]"
9,False,5.984803425369137,9.360529102907426,8.441712152485565,[11.21919756  6.4665903   8.98538308  9.96214616 10.16932841],[12.26304679  8.92548775  7.93203659  5.98480343  7.10318621]
10,True,5.631034198891612,12.81764852057053,8.342026382800832,[ 9.87152749  8.94318492 24.68187092  7.77401076],[ 9.86105094 10.66877374  9.75504218  6.10770714  8.02855009  5.6310342 ]
11,True,5.841239007878407,13.218198167386745,7.947226354025038,[ 9.65532506 10.03567608 23.81861365  9.36317788],[6.77038959 9.10755614 9.19305951 7.61532401 5.84123901 9.15578987]
12,True,3.791899135831663,14.463104066802847,5.05395866231745,[ 5.81636928  7.83004671 29.74289621],"[5.19505569 4.98995643 5.63090734 4.40617339 5.09587944 3.79189914
 6.2678392 ]"
13,False,3.9118716321698024,13.300643627648396,5.936814578768999,[ 6.97578656  4.76811619  4.89238463 36.56628713],[3.91187163 4.91872666 9.16609227 5.24629846 4.0332976  8.34460085]
14,False,4.488806932448853,6.825997801326423,7.404396200247483,[5.92147009 7.16730111 8.67932095 4.62213555 7.73976131],[ 4.48880693  6.20898398  6.85020333  7.9418277  11.53215906]
15,True,4.9039779090626325,9.843069923214781,6.40207982803153,[24.86163316  5.20893151  7.63573287  5.57689269  5.93215939],[7.37466196 7.76155819 5.22896002 4.90397791 6.74124106]
16,False,4.709593123041024,7.523489852005944,6.324939417023885,[7.86061198 6.95030684 7.75955074],"[7.09438317 6.06606914 6.71554008 4.70959312 5.54311596 8.83573985
 5.3101346 ]"
17,True,5.987484032013704,13.13687009974455,7.693210826617803,[ 8.84786907  8.02153524  9.91413904 27.72731497 11.17349217],[6.93559974 9.89101593 7.53229327 5.98748403 8.11966116]
18,True,6.663913261742209,23.23793960075507,7.974158390944636,[29.93410719  8.43913949 31.34057211],"[9.36579307 9.01234553 6.66391326 6.95401276 7.8694212  7.70460458
 8.24901833]"
19,True,7.911735228436431,25.319267829489107,10.281938089728621,[28.4081707  35.66665423 11.88297856],"[11.15811473 10.96652389  9.95185088  7.91173523 10.02825235 12.83194856
  9.125141  ]"
20,False,5.114564902297495,8.616871096433906,8.082470147864218,[ 8.54718314  8.62698292  7.71315153 12.18396957  6.01306832],[ 8.67061161 12.95802124  5.1145649   8.18453074  5.48462224]
21,False,5.297896684002367,9.537234928566308,6.772444265913121,[ 8.41340015 11.09329921  9.10500543],"[7.23333174 7.33119396 7.19820219 5.29789668 8.76585136 6.25422589
 5.32640804]"
22,True,7.3664968686620185,12.932243456759416,11.565917370310126,[12.8497692   8.54509472 12.30316503 18.03094488],[ 7.36649687  9.17460406  8.18430326  9.69777293 27.0640435   7.90828361]
23,False,5.149096757996805,7.447984093320144,7.671659829786749,[7.03174801 6.99209058 8.5840304  8.50392982 5.55378374 8.022322  ],[ 7.51462047 10.81205388  5.14909676  7.21086821]
24,True,5.704071313280657,30.020761783140827,8.606895741531586,[29.88461273 30.15691083],"[13.55208667  9.49402877  6.23032185  5.70407131  8.06769362  6.3076068
 11.41223989  8.08711703]"
25,True,4.571697727254993,15.725461155564991,6.721068914439684,[29.43439398  8.13621416  9.60577532],"[6.32528033 4.57169773 8.1061237  6.1190267  8.15047505 5.41378425
 8.36109464]"
26,True,6.26400962170279,19.880269455203333,9.058783491046308,[12.99705861 31.26265891  9.21666367 26.04469663],[ 6.26400962  7.40273409 10.44804489  9.66618769 12.29403091  8.27769374]
27,True,6.2627987288362235,19.45758123654561,8.79284215068002,[32.32936017 12.26475165 13.77863189],"[ 6.26279873 16.07558587  7.24218542 10.97334173  7.08667193  7.20735999
  6.7019514 ]"
28,False,5.551555493095275,10.010993867740805,8.526960432969648,[10.31740932  9.60803473 12.1227518   8.70466788  9.30210561],[ 5.55155549  8.63917194  9.4749211  10.77850983  8.1906438 ]
29,True,7.753173110499688,17.008239282370127,10.651464250519977,[11.74379886 12.91562581 31.54549686 11.8280356 ],[10.24694596 13.37306219  7.75317311  9.23215748 11.06626813 12.23717864]
30,False,3.9420855259895085,5.186105101404459,6.576277095154031,[5.63158089 5.47989006 4.44684436],"[3.94208553 6.05411454 5.55765097 5.53361285 7.90075067 8.36062471
 8.68510041]"
31,True,6.1592765440502255,26.580019346683617,8.195338308196497,[74.07007725  8.95159852 27.62141061  9.47643981 12.78057055],[8.80083786 7.78359611 9.70349869 6.15927654 8.52948234]
32,True,5.647336967294276,14.552811034193743,7.990679471069743,[ 8.78149209 27.33677905 27.67009101  8.98527387  8.0136849   6.52954528],[ 7.20007833  8.50136759  5.64733697 10.61393499]
33,False,7.6523861118447805,9.141849634730043,9.553202475089307,[ 7.98680361  9.17119685  7.65732079 11.75207728],[ 7.65238611  8.27946166 13.1021795  10.40589407  9.596665    8.28262851]
34,True,5.735712726053659,21.991101388006527,8.133262596395179,[27.69712658  7.80413973 30.47203785],"[9.205639   9.63648571 7.52344631 6.72754413 5.73571273 8.34435074
 9.75965956]"
35,True,5.634382534352966,17.154194783129455,7.650062920808186,[ 8.92608574 10.15049907 32.38599954],"[7.7608734  5.63438253 9.114281   7.01328012 8.47806799 8.35668073
 7.19287467]"
36,True,9.94665925862651,15.532590290900728,15.323829155768397,[15.58453624 15.48064434],"[12.11667119 15.88769823 12.09969891 10.83129278 14.43720112  9.94665926
 34.39408317 12.8773286 ]"
37,False,6.325916280347251,9.758296033412778,11.962452340267314,[ 7.92601708 10.40683746  9.35242012 11.34790947],[ 9.30272763 11.27950081  6.99142458 27.1042705  10.77087425  6.32591628]
1,True,4.558711656399012,6.4978171755882865,8.545780160820128,[6.66520904 5.40362948 6.63094446 7.29148573],[ 6.11282485  8.31973208  4.55871166  6.27157577 20.45296417  5.55887243]
1,True,4.558711656399012,6.4978171755882865,8.545780160820128,[6.66520904 5.40362948 6.63094446 7.29148573],[ 6.11282485  8.31973208  4.55871166  6.27157577 20.45296417  5.55887243]
2,True,4.27071701731694,9.350763748576762,6.262277539732018,[ 6.02962646  5.56217919  7.98555222 20.05356629  7.12289458],[9.2750723  5.84198471 5.46435348 4.27071702 6.45926019]
3,False,4.646069501627217,8.445943950267186,6.300834919942988,[ 7.70221495 10.89487525  6.74074165],"[4.6460695  7.0585956  6.99098997 6.08980675 6.203215   7.7761041
 5.34106353]"
4,True,3.8157566249188193,9.434226603557018,4.8375849117774825,[ 5.32245475  8.35120062 22.89022108  4.41200318  6.1952534 ],[3.81575662 5.12199427 5.27047891 4.57713586 5.40255889]
5,True,5.3665261312995725,11.449396448953484,6.634236231732001,[ 7.42816917  8.81958448  7.26450295  9.69871548 24.03601017],[7.85876588 8.07213572 5.44217735 5.36652613 6.43157609]
6,True,4.925579076290184,11.462982576511493,5.973610044122749,[ 5.43917812 26.53400145 10.35820558  8.85205186  6.13147588],[4.92557908 5.94570597 7.76865181 6.08075719 5.14735618]
7,True,6.431288299336121,20.733298212131896,7.844934798899082,[26.14155792 24.24308083 11.81525588],"[9.00380975 6.4312883  8.09634085 8.30178124 7.92035232 7.45096316
 7.71000797]"
8,True,8.176848916247938,21.972862476429015,9.580568268755565,[25.84029128 12.15353292 27.92476323],"[ 9.76893397  9.04908133  8.17684892  9.84285779 10.0693425   9.02806796
 11.12884542]"
9,False,5.984803425369137,9.360529102907426,8.441712152485565,[11.21919756  6.4665903   8.98538308  9.96214616 10.16932841],[12.26304679  8.92548775  7.93203659  5.98480343  7.10318621]
10,True,5.631034198891612,12.81764852057053,8.342026382800832,[ 9.87152749  8.94318492 24.68187092  7.77401076],[ 9.86105094 10.66877374  9.75504218  6.10770714  8.02855009  5.6310342 ]
11,True,5.841239007878407,13.218198167386745,7.947226354025038,[ 9.65532506 10.03567608 23.81861365  9.36317788],[6.77038959 9.10755614 9.19305951 7.61532401 5.84123901 9.15578987]
12,True,3.791899135831663,14.463104066802847,5.05395866231745,[ 5.81636928  7.83004671 29.74289621],"[5.19505569 4.98995643 5.63090734 4.40617339 5.09587944 3.79189914
 6.2678392 ]"
13,False,3.9118716321698024,13.300643627648396,5.936814578768999,[ 6.97578656  4.76811619  4.89238463 36.56628713],[3.91187163 4.91872666 9.16609227 5.24629846 4.0332976  8.34460085]
14,False,4.488806932448853,6.825997801326423,7.404396200247483,[5.92147009 7.16730111 8.67932095 4.62213555 7.73976131],[ 4.48880693  6.20898398  6.85020333  7.9418277  11.53215906]
15,True,4.9039779090626325,9.843069923214781,6.40207982803153,[24.86163316  5.20893151  7.63573287  5.57689269  5.93215939],[7.37466196 7.76155819 5.22896002 4.90397791 6.74124106]
16,False,4.709593123041024,7.523489852005944,6.324939417023885,[7.86061198 6.95030684 7.75955074],"[7.09438317 6.06606914 6.71554008 4.70959312 5.54311596 8.83573985
 5.3101346 ]"
17,True,5.987484032013704,13.13687009974455,7.693210826617803,[ 8.84786907  8.02153524  9.91413904 27.72731497 11.17349217],[6.93559974 9.89101593 7.53229327 5.98748403 8.11966116]
18,True,6.663913261742209,23.23793960075507,7.974158390944636,[29.93410719  8.43913949 31.34057211],"[9.36579307 9.01234553 6.66391326 6.95401276 7.8694212  7.70460458
 8.24901833]"
19,True,7.911735228436431,25.319267829489107,10.281938089728621,[28.4081707  35.66665423 11.88297856],"[11.15811473 10.96652389  9.95185088  7.91173523 10.02825235 12.83194856
  9.125141  ]"
20,False,5.114564902297495,8.616871096433906,8.082470147864218,[ 8.54718314  8.62698292  7.71315153 12.18396957  6.01306832],[ 8.67061161 12.95802124  5.1145649   8.18453074  5.48462224]
21,False,5.297896684002367,9.537234928566308,6.772444265913121,[ 8.41340015 11.09329921  9.10500543],"[7.23333174 7.33119396 7.19820219 5.29789668 8.76585136 6.25422589
 5.32640804]"
22,True,7.3664968686620185,12.932243456759416,11.565917370310126,[12.8497692   8.54509472 12.30316503 18.03094488],[ 7.36649687  9.17460406  8.18430326  9.69777293 27.0640435   7.90828361]
23,False,5.149096757996805,7.447984093320144,7.671659829786749,[7.03174801 6.99209058 8.5840304  8.50392982 5.55378374 8.022322  ],[ 7.51462047 10.81205388  5.14909676  7.21086821]
24,True,5.704071313280657,30.020761783140827,8.606895741531586,[29.88461273 30.15691083],"[13.55208667  9.49402877  6.23032185  5.70407131  8.06769362  6.3076068
 11.41223989  8.08711703]"
25,True,4.571697727254993,15.725461155564991,6.721068914439684,[29.43439398  8.13621416  9.60577532],"[6.32528033 4.57169773 8.1061237  6.1190267  8.15047505 5.41378425
 8.36109464]"
26,True,6.26400962170279,19.880269455203333,9.058783491046308,[12.99705861 31.26265891  9.21666367 26.04469663],[ 6.26400962  7.40273409 10.44804489  9.66618769 12.29403091  8.27769374]
27,True,6.2627987288362235,19.45758123654561,8.79284215068002,[32.32936017 12.26475165 13.77863189],"[ 6.26279873 16.07558587  7.24218542 10.97334173  7.08667193  7.20735999
  6.7019514 ]"
28,False,5.551555493095275,10.010993867740805,8.526960432969648,[10.31740932  9.60803473 12.1227518   8.70466788  9.30210561],[ 5.55155549  8.63917194  9.4749211  10.77850983  8.1906438 ]
