1,1,138,"[-0.22584598 -0.4191423   0.2584041   0.7125219   0.23181786 -0.25218144
  0.20232014 -0.06318077 -0.03961632 -0.2069148 ]"
1,0,14,"[-0.22338597 -0.42246655  0.2524134   0.7155282   0.2289114  -0.24332315
  0.20505787 -0.07066397 -0.03304527 -0.21082057]"
1,0,113,"[-0.22696209 -0.40890726  0.2604282   0.7010037   0.2319589  -0.23815767
  0.21029748 -0.06728574 -0.03400927 -0.23011325]"
1,0,153,"[-0.23064333 -0.4128179   0.2625787   0.7013928   0.21830074 -0.23338741
  0.20352688 -0.05318403 -0.0234958  -0.23403671]"
1,1,24,"[-0.2243212  -0.41782427  0.25547534  0.7089895   0.23297518 -0.25080335
  0.20432761 -0.06241643 -0.03736172 -0.21085794]"
1,0,137,"[-0.23064949 -0.38501206  0.2517097   0.71656144  0.25548396 -0.2544885
  0.199922   -0.06972592 -0.04315279 -0.24242868]"
1,0,126,"[-0.22727774 -0.41735113  0.26150995  0.7046294   0.22973195 -0.23644629
  0.21024181 -0.0701431  -0.03813777 -0.21851031]"
1,1,109,"[-0.2253422  -0.41913992  0.2618726   0.70816827  0.23435448 -0.2524893
  0.20152453 -0.06280335 -0.03905126 -0.20891124]"
1,0,6,"[-0.21522032 -0.4008792   0.24824528  0.7040229   0.23675336 -0.2516448
  0.21018867 -0.05740679 -0.03130552 -0.24452677]"
1,0,44,"[-0.22317134 -0.40619457  0.24611986  0.7405492   0.23244445 -0.26230955
  0.21371327 -0.06707329 -0.04346178 -0.23238221]"
1,0,-2,"[-0.22351761 -0.40987885  0.2542308   0.7123716   0.22865991 -0.2446585
  0.20983955 -0.06280304 -0.03843479 -0.2275341 ]"
1,0,-1,"[-0.2250695  -0.4123475   0.255873    0.7117077   0.2334776  -0.24887191
  0.20517729 -0.06406056 -0.03666864 -0.22100928]"
2,0,118,"[-0.21788765 -0.4101345   0.2663633   0.70812523  0.22310586 -0.24580105
  0.20127761 -0.06476288 -0.04027813 -0.22182757]"
2,1,159,"[-0.2279445  -0.42053273  0.25945607  0.7146684   0.23230633 -0.25316882
  0.20285265 -0.06511538 -0.03879062 -0.20561533]"
2,0,78,"[-0.22866635 -0.41161263  0.25271758  0.70017964  0.23547348 -0.24028835
  0.20586057 -0.06047242 -0.03079573 -0.22422187]"
2,0,26,"[-0.22716996 -0.40916222  0.25686142  0.7048202   0.23720105 -0.2475753
  0.20698045 -0.06326182 -0.0380311  -0.22248873]"
2,0,61,"[-0.21901274 -0.41600937  0.2518401   0.7058842   0.22928894 -0.24445342
  0.21194813 -0.06697764 -0.04325102 -0.21111858]"
2,1,87,"[-0.22578922 -0.41607118  0.2582267   0.7123905   0.23048458 -0.25382653
  0.2057578  -0.06159315 -0.03835582 -0.21310751]"
2,1,123,"[-0.22598338 -0.4164088   0.25992206  0.7167961   0.23231927 -0.2567859
  0.20202097 -0.06440824 -0.04020891 -0.20914707]"
2,1,92,"[-0.22890234 -0.41641155  0.26106852  0.71735334  0.2306076  -0.25582588
  0.2027482  -0.06471364 -0.03918938 -0.20861924]"
2,0,151,"[-0.22131352 -0.41116276  0.26113793  0.70222473  0.23139822 -0.24183093
  0.20241363 -0.06430361 -0.04162242 -0.21878079]"
2,0,193,"[-0.22078754 -0.4134163   0.25736082  0.7187909   0.22536439 -0.25520894
  0.20381524 -0.05920779 -0.03657627 -0.22193766]"
2,0,-2,"[-0.2250695  -0.4123475   0.255873    0.7117077   0.2334776  -0.24887191
  0.20517729 -0.06406056 -0.03666864 -0.22100928]"
2,0,-1,"[-0.22506508 -0.41511914  0.25855556  0.7109745   0.23116659 -0.2504987
  0.2045734  -0.06394114 -0.03913734 -0.21337157]"
3,1,34,"[-0.22581801 -0.41452274  0.25829455  0.7143152   0.23087381 -0.2538945
  0.20185827 -0.06155324 -0.03795745 -0.21355064]"
3,1,123,"[-0.2243602  -0.4165018   0.25863144  0.7147008   0.2318286  -0.2532569
  0.19901639 -0.06313349 -0.03871518 -0.21016462]"
3,0,2,"[-0.22556388 -0.41491604  0.25728795  0.7113283   0.2314078  -0.25052318
  0.20438258 -0.06390524 -0.03834961 -0.2130152 ]"
3,0,135,"[-0.22457318 -0.4150838   0.26256043  0.7199457   0.2195031  -0.2616395
  0.20858909 -0.05213545 -0.04101206 -0.21805814]"
3,0,121,"[-0.22012661 -0.41540512  0.25227293  0.71133906  0.22883315 -0.2464401
  0.20647247 -0.06412118 -0.04009888 -0.2146001 ]"
3,0,56,"[-0.226155   -0.41365403  0.2537649   0.71138495  0.23454772 -0.24833317
  0.20538363 -0.06539192 -0.03948278 -0.21394353]"
3,0,189,"[-0.22234562 -0.4049723   0.25556353  0.72551376  0.23848696 -0.26090345
  0.19840196 -0.068051   -0.04443625 -0.21916819]"
3,0,132,"[-0.23037732 -0.41046733  0.26460958  0.7144707   0.22459511 -0.24792656
  0.20139426 -0.06212265 -0.03786772 -0.21821195]"
3,0,68,"[-0.2286368  -0.41565254  0.25572425  0.7111059   0.23031224 -0.25114477
  0.20512299 -0.06265494 -0.0313399  -0.21472725]"
3,0,128,"[-0.22657329 -0.41718972  0.2590529   0.7111918   0.22290479 -0.25376758
  0.2128488  -0.05923471 -0.04073972 -0.21039031]"
3,0,-2,"[-0.22506508 -0.41511914  0.25855556  0.7109745   0.23116659 -0.2504987
  0.2045734  -0.06394114 -0.03913734 -0.21337157]"
3,0,-1,"[-0.22551516 -0.4137581   0.25841096  0.71537167  0.2295392  -0.2538161
  0.20329374 -0.06200901 -0.0391128  -0.21432346]"
4,1,190,"[-0.22605927 -0.41301838  0.25990078  0.7168477   0.23121195 -0.25367558
  0.2018843  -0.06543917 -0.03940617 -0.2142572 ]"
4,0,163,"[-0.21251869 -0.4108186   0.25656846  0.7000525   0.22923724 -0.2298892
  0.20207395 -0.07293363 -0.04344816 -0.22031201]"
4,1,87,"[-0.23002188 -0.41439596  0.26102096  0.71593726  0.22953518 -0.255642
  0.20143288 -0.06286938 -0.03770676 -0.20930098]"
4,0,101,"[-0.22941531 -0.40040675  0.2610174   0.72777206  0.2278128  -0.2685216
  0.19917826 -0.05087568 -0.04368443 -0.22485763]"
4,0,171,"[-0.22756784 -0.4098675   0.26134804  0.712434    0.22909601 -0.25058374
  0.20055825 -0.06172302 -0.04045361 -0.21517095]"
4,0,115,"[-0.22762495 -0.4134903   0.25557232  0.72317094  0.22850157 -0.25490633
  0.20171712 -0.06278263 -0.03503705 -0.21708742]"
4,0,167,"[-0.220394   -0.41035178  0.25834528  0.7150083   0.22974886 -0.25558847
  0.20427023 -0.06321363 -0.04083358 -0.21892674]"
4,0,125,"[-0.22470051 -0.4136862   0.25531638  0.7076647   0.22661959 -0.24123901
  0.20580953 -0.06526718 -0.0372614  -0.21520917]"
4,1,199,"[-0.22570568 -0.41482437  0.25834572  0.71690065  0.22883783 -0.25431728
  0.20046952 -0.06080907 -0.03711728 -0.21379094]"
4,0,37,"[-0.22272623 -0.41374516  0.25377357  0.7081524   0.22852503 -0.25455925
  0.20933759 -0.05153628 -0.0401027  -0.21909267]"
4,0,-2,"[-0.22551516 -0.4137581   0.25841096  0.71537167  0.2295392  -0.2538161
  0.20329374 -0.06200901 -0.0391128  -0.21432346]"
4,0,-1,"[-0.22493297 -0.41178408  0.2582484   0.71485436  0.22905792 -0.25230727
  0.20238659 -0.06177412 -0.03938186 -0.21635449]"
5,0,21,"[-0.22481075 -0.407589    0.26076767  0.7166119   0.22925088 -0.25689435
  0.2011491  -0.05932407 -0.04031186 -0.22087115]"
5,0,31,"[-0.22655019 -0.4164222   0.26214364  0.714595    0.22999462 -0.25021327
  0.19911073 -0.06956819 -0.04226176 -0.20290749]"
5,0,86,"[-0.22668616 -0.4160283   0.26048678  0.7128402   0.23017892 -0.24999474
  0.20178892 -0.06461051 -0.04109963 -0.20889066]"
5,0,39,"[-0.22813995 -0.41486427  0.2505276   0.7107855   0.22673355 -0.24646196
  0.2050987  -0.05964492 -0.03095467 -0.21510124]"
5,0,128,"[-0.22670183 -0.41634735  0.2581643   0.71457267  0.22582945 -0.25635257
  0.20787321 -0.05935014 -0.03991119 -0.20979816]"
5,0,50,"[-0.22546971 -0.4116267   0.25904474  0.72895396  0.22625403 -0.2559963
  0.19964623 -0.06595309 -0.04046901 -0.21641247]"
5,0,119,"[-0.22373994 -0.41796342  0.25125054  0.711118    0.22765651 -0.2523496
  0.20929277 -0.0630592  -0.03418913 -0.21004477]"
5,0,10,"[-0.2295226  -0.41009897  0.26206198  0.71237284  0.23045196 -0.25721335
  0.20234308 -0.05767648 -0.03597105 -0.21877584]"
5,1,117,"[-0.22810037 -0.4151684   0.26175907  0.7142646   0.23128061 -0.25425324
  0.2009707  -0.06441787 -0.04056848 -0.20784557]"
5,0,122,"[-0.2242925  -0.4096441   0.2527902   0.7299509   0.22922073 -0.2614616
  0.20096925 -0.06458972 -0.03397342 -0.22100481]"
5,0,-2,"[-0.22493297 -0.41178408  0.2582484   0.71485436  0.22905792 -0.25230727
  0.20238659 -0.06177412 -0.03938186 -0.21635449]"
5,0,-1,"[-0.22651026 -0.41380453  0.25846392  0.716622    0.2289678  -0.2540448
  0.20234334 -0.06350173 -0.03843437 -0.21214452]"
6,0,110,"[-0.2285706  -0.41324443  0.26664358  0.7163426   0.22730449 -0.2548864
  0.19998471 -0.06419974 -0.04192868 -0.20951045]"
6,0,23,"[-0.22861245 -0.41340822  0.2576919   0.71523386  0.22884555 -0.2550828
  0.20208311 -0.05944687 -0.03970314 -0.2097132 ]"
6,1,130,"[-0.22504392 -0.4151772   0.25759998  0.7170451   0.23025638 -0.2545869
  0.20103092 -0.06388423 -0.0389178  -0.21045677]"
6,0,157,"[-0.22066757 -0.40658665  0.25787818  0.72298026  0.23262918 -0.25681338
  0.19877134 -0.06747837 -0.04319703 -0.21959992]"
6,0,189,"[-0.2231326  -0.40521234  0.25208768  0.7258165   0.23722558 -0.2587055
  0.19870399 -0.06727309 -0.04265559 -0.21894528]"
6,1,152,"[-0.22709946 -0.4148273   0.25960726  0.71700674  0.2296157  -0.2548903
  0.20181747 -0.06280418 -0.03876777 -0.2117927 ]"
6,0,52,"[-0.22691785 -0.4140159   0.2552773   0.7182542   0.22107773 -0.25844708
  0.2066863  -0.05122298 -0.03876498 -0.21399765]"
6,0,12,"[-0.22281809 -0.41466457  0.25719833  0.70523316  0.23162083 -0.2398039
  0.20402123 -0.06810956 -0.04019485 -0.21456628]"
6,0,82,"[-0.22759518 -0.41215384  0.2565781   0.7328053   0.22534512 -0.2616177
  0.19988973 -0.06215104 -0.040421   -0.21275029]"
6,0,84,"[-0.22283606 -0.41655836  0.254875    0.7213935   0.22392064 -0.25578168
  0.20585857 -0.0608332  -0.04239233 -0.20972985]"
6,0,-2,"[-0.22651026 -0.41380453  0.25846392  0.716622    0.2289678  -0.2540448
  0.20234334 -0.06350173 -0.03843437 -0.21214452]"
6,0,-1,"[-0.22536051 -0.4128709   0.25743684  0.7186003   0.22933666 -0.2548257
  0.20179701 -0.06297862 -0.04041916 -0.21281762]"
7,0,101,"[-0.22974871 -0.40249282  0.25923112  0.7268109   0.22906916 -0.2678748
  0.2007316  -0.05278802 -0.04213705 -0.22296442]"
7,0,76,"[-0.22537464 -0.41544214  0.25887698  0.71650577  0.23185308 -0.25567678
  0.20035155 -0.06563697 -0.03961515 -0.20796515]"
7,0,58,"[-0.22541964 -0.41433015  0.2535839   0.7124668   0.22491623 -0.25766048
  0.2068266  -0.05210426 -0.03231032 -0.21811774]"
7,1,152,"[-0.22885281 -0.4143503   0.25910386  0.716749    0.23033932 -0.25305808
  0.20012218 -0.06488468 -0.03956048 -0.207801  ]"
7,0,177,"[-0.22620234 -0.41212893  0.26153174  0.7276788   0.22271407 -0.26398438
  0.20032343 -0.05405735 -0.04068404 -0.21734007]"
7,0,176,"[-0.22617278 -0.4062742   0.2588362   0.7113816   0.232665   -0.2507221
  0.20396335 -0.06537492 -0.04109285 -0.2193656 ]"
7,0,12,"[-0.22457641 -0.41333196  0.25824705  0.70561194  0.23238105 -0.24367939
  0.20466839 -0.06743844 -0.04046658 -0.21355781]"
7,0,25,"[-0.23024513 -0.40873453  0.2658858   0.72203326  0.23295484 -0.25860482
  0.1965438  -0.06513535 -0.04148863 -0.21534477]"
7,1,71,"[-0.22556306 -0.41731593  0.25864634  0.71954584  0.22970499 -0.25720727
  0.20060775 -0.06275214 -0.04016748 -0.20769183]"
7,0,51,"[-0.22755739 -0.41948518  0.2553865   0.7139316   0.23531505 -0.25539964
  0.2012531  -0.06494086 -0.03423649 -0.20641588]"
7,0,-2,"[-0.22536051 -0.4128709   0.25743684  0.7186003   0.22933666 -0.2548257
  0.20179701 -0.06297862 -0.04041916 -0.21281762]"
7,0,-1,"[-0.22708827 -0.41243285  0.25884268  0.71756333  0.23006944 -0.25651285
  0.20149589 -0.06140217 -0.03929253 -0.2134043 ]"
8,0,44,"[-0.22447114 -0.4110834   0.25571826  0.7241474   0.22868744 -0.25793964
  0.20430064 -0.06283374 -0.04215514 -0.21657275]"
8,0,111,"[-0.23199466 -0.4126135   0.2584999   0.71785736  0.22926272 -0.257329
  0.20386387 -0.06228529 -0.03108585 -0.2163775 ]"
8,1,103,"[-0.22666208 -0.41537717  0.257514    0.7185615   0.23082738 -0.25656965
  0.2019067  -0.06241959 -0.03910862 -0.21092516]"
8,0,160,"[-0.21999878 -0.41124225  0.2562488   0.72392136  0.22663912 -0.25882304
  0.20190188 -0.06379455 -0.04142683 -0.21560337]"
8,0,156,"[-0.22783448 -0.41280448  0.2557584   0.71246964  0.23020588 -0.24897568
  0.20319806 -0.06222243 -0.03782734 -0.21414539]"
8,0,30,"[-0.22792335 -0.41275096  0.25634396  0.7138127   0.2279457  -0.25442538
  0.20477578 -0.05876999 -0.03854798 -0.21263836]"
8,0,149,"[-0.22460702 -0.4124864   0.2586471   0.7208361   0.22814523 -0.2576411
  0.20078947 -0.06063356 -0.04064699 -0.2145713 ]"
8,0,88,"[-0.22676754 -0.41213194  0.25589016  0.7199685   0.22916591 -0.25854602
  0.20332775 -0.05906545 -0.03926863 -0.21475045]"
8,0,128,"[-0.22801037 -0.41637108  0.25774312  0.71458435  0.22381462 -0.2571572
  0.2099722  -0.05786755 -0.03985524 -0.20904845]"
8,1,194,"[-0.22699195 -0.4136289   0.2596441   0.72028434  0.22876535 -0.25781018
  0.20084786 -0.06291852 -0.03971763 -0.21072713]"
8,0,-2,"[-0.22708827 -0.41243285  0.25884268  0.71756333  0.23006944 -0.25651285
  0.20149589 -0.06140217 -0.03929253 -0.2134043 ]"
8,0,-1,"[-0.22691579 -0.41348386  0.25755987  0.7188895   0.22864726 -0.25683427
  0.20329955 -0.06166443 -0.03884722 -0.21286547]"
9,0,48,"[-0.22602792 -0.4131325   0.25896785  0.7239442   0.23134995 -0.25712657
  0.19923599 -0.06528667 -0.03932679 -0.2148399 ]"
9,1,147,"[-0.2269306  -0.41358072  0.2583463   0.7184789   0.23037982 -0.2583
  0.20154814 -0.0623841  -0.03949821 -0.21036522]"
9,0,64,"[-0.22897539 -0.41400063  0.25969487  0.72451437  0.22620359 -0.26076683
  0.20164497 -0.06084207 -0.04002308 -0.20969832]"
9,0,110,"[-0.22794342 -0.41181424  0.26630488  0.7164829   0.2268574  -0.2560828
  0.20015343 -0.06400038 -0.04092179 -0.21127254]"
9,1,9,"[-0.22471233 -0.41353625  0.25736508  0.71829766  0.22895408 -0.25590056
  0.20148724 -0.06271124 -0.03910314 -0.21244623]"
9,0,155,"[-0.22850056 -0.412177    0.25860617  0.71451485  0.22675787 -0.25555938
  0.20546085 -0.06192975 -0.03871472 -0.2107203 ]"
9,0,195,"[-0.2312405  -0.40782654  0.2622312   0.7236644   0.22544706 -0.25659308
  0.19758825 -0.06151572 -0.03549738 -0.21851948]"
9,0,193,"[-0.22578716 -0.41347092  0.25910327  0.71984446  0.22645567 -0.25823256
  0.20292926 -0.06069656 -0.03816903 -0.21420245]"
9,0,157,"[-0.22066425 -0.40748265  0.25723496  0.722946    0.2377986  -0.26003793
  0.19764096 -0.06562766 -0.04447357 -0.21958965]"
9,0,177,"[-0.2242056  -0.41215572  0.26083583  0.72276884  0.22890563 -0.26230642
  0.1991519  -0.05626616 -0.0414612  -0.21752918]"
9,0,-2,"[-0.22691579 -0.41348386  0.25755987  0.7188895   0.22864726 -0.25683427
  0.20329955 -0.06166443 -0.03884722 -0.21286547]"
9,0,-1,"[-0.22644353 -0.41199744  0.25944987  0.7202339   0.22911903 -0.25796556
  0.20072523 -0.06208576 -0.0396445  -0.21366249]"
10,0,85,"[-0.2186231  -0.41281006  0.25543615  0.71538866  0.22569045 -0.24771619
  0.20563257 -0.0652582  -0.04288714 -0.21716455]"
10,0,116,"[-0.22942136 -0.41314387  0.25349146  0.7118453   0.2268104  -0.25550866
  0.20556118 -0.05418377 -0.03292166 -0.21484724]"
10,0,79,"[-0.20459129 -0.4120688   0.25282478  0.7182761   0.22634812 -0.25790042
  0.2006371  -0.06211174 -0.04703727 -0.2167163 ]"
10,0,118,"[-0.22330585 -0.41129863  0.26193833  0.7167557   0.22545435 -0.25402677
  0.19949049 -0.06329375 -0.0389882  -0.2150244 ]"
10,1,42,"[-0.22612399 -0.41329294  0.25773853  0.7201122   0.22944158 -0.25802073
  0.20199701 -0.06155197 -0.03950557 -0.21315591]"
10,0,39,"[-0.22895475 -0.4143195   0.25444952  0.7131939   0.22573937 -0.24915703
  0.20496227 -0.06078418 -0.03363208 -0.21380234]"
10,0,17,"[-0.2246957  -0.41124043  0.2601812   0.71399236  0.22919643 -0.2581524
  0.20573135 -0.06221755 -0.04090102 -0.21420564]"
10,0,119,"[-0.22622728 -0.41466764  0.25422877  0.7158986   0.22824845 -0.25672677
  0.20607114 -0.06206497 -0.03636042 -0.21071115]"
10,0,68,"[-0.22814982 -0.41412708  0.2571654   0.7187031   0.22812855 -0.25679326
  0.20009619 -0.06171488 -0.03471876 -0.21088818]"
10,0,137,"[-0.22920342 -0.402838    0.25562853  0.72207326  0.23736238 -0.25968763
  0.19876657 -0.06321789 -0.04170986 -0.21949914]"
10,0,-2,"[-0.22644353 -0.41199744  0.25944987  0.7202339   0.22911903 -0.25796556
  0.20072523 -0.06208576 -0.0396445  -0.21366249]"
10,0,-1,"[-0.22315814 -0.41188008  0.2561177   0.71698534  0.22843307 -0.25575927
  0.202777   -0.06159591 -0.03945198 -0.21479113]"
11,0,179,"[-0.22382693 -0.41260892  0.253331    0.7126408   0.22648366 -0.25162736
  0.20667677 -0.0596863  -0.03947203 -0.21425544]"
11,0,13,"[-0.21798772 -0.41166434  0.25591564  0.71519     0.22732295 -0.25243276
  0.2037495  -0.06311629 -0.04262148 -0.21670036]"
11,0,108,"[-0.22422814 -0.4159685   0.26076502  0.71582574  0.22982536 -0.2595017
  0.2002092  -0.05978258 -0.04007678 -0.20943105]"
11,0,106,"[-0.22107676 -0.41248584  0.25471544  0.71362656  0.22996926 -0.25403956
  0.20532641 -0.061997   -0.04017416 -0.21621528]"
11,0,52,"[-0.2288029  -0.41297594  0.25510985  0.7189491   0.2267357  -0.2609335
  0.2039289  -0.05404333 -0.03619995 -0.21411873]"
11,1,129,"[-0.22368984 -0.41306692  0.25792968  0.71884125  0.22832222 -0.2576537
  0.20025574 -0.06136432 -0.03704819 -0.21493956]"
11,0,30,"[-0.22534886 -0.41125178  0.2552988   0.7137234   0.22806811 -0.25492758
  0.20463726 -0.05888537 -0.03840812 -0.2152453 ]"
11,0,14,"[-0.22563474 -0.4178338   0.25599506  0.7185534   0.22967103 -0.2543368
  0.201084   -0.06454963 -0.03790154 -0.20743868]"
11,0,16,"[-0.22506686 -0.41100353  0.25583616  0.7191482   0.23104216 -0.25428435
  0.2024144  -0.06509829 -0.0398828  -0.21546215]"
11,0,168,"[-0.22784452 -0.40752518  0.2578591   0.72434515  0.22666311 -0.26553398
  0.20081016 -0.05191901 -0.04120643 -0.21803291]"
11,0,-2,"[-0.22315814 -0.41188008  0.2561177   0.71698534  0.22843307 -0.25575927
  0.202777   -0.06159591 -0.03945198 -0.21479113]"
11,0,-1,"[-0.22461513 -0.41287106  0.25671232  0.71792984  0.22852248 -0.2571761
  0.20218936 -0.06013988 -0.0390842  -0.21384113]"
12,1,65,"[-0.22469082 -0.41414094  0.256217    0.7195789   0.22815701 -0.25745764
  0.20123494 -0.06141798 -0.03814907 -0.21179518]"
12,0,125,"[-0.2233174  -0.4144583   0.25544417  0.71108204  0.22553124 -0.24317102
  0.20338202 -0.06582758 -0.03825899 -0.21281317]"
12,0,131,"[-0.22988589 -0.40604317  0.26218876  0.7191376   0.22825688 -0.26066297
  0.20174412 -0.05857384 -0.03913122 -0.21943116]"
12,0,22,"[-0.2201617  -0.40589142  0.25579745  0.7107848   0.23484658 -0.24901748
  0.19908287 -0.06657279 -0.04380953 -0.2174792 ]"
12,0,67,"[-0.22929081 -0.4049269   0.26237002  0.71813315  0.22786202 -0.25935474
  0.19930314 -0.05861377 -0.04078907 -0.21711335]"
12,1,53,"[-0.22483483 -0.41446054  0.25795564  0.7175974   0.22819464 -0.25664926
  0.20134142 -0.06103929 -0.04035098 -0.21021782]"
12,0,6,"[-0.21964347 -0.40842548  0.25165457  0.7172951   0.22931966 -0.25820583
  0.20438084 -0.05933471 -0.03775086 -0.22171013]"
12,1,92,"[-0.22404492 -0.41328868  0.25560972  0.71942306  0.22855994 -0.25651413
  0.20029013 -0.06059462 -0.03874346 -0.21316053]"
12,0,79,"[-0.20278075 -0.413135    0.2536481   0.7173316   0.22493577 -0.2570961
  0.20211127 -0.06357836 -0.04268119 -0.22119705]"
12,0,2,"[-0.22477762 -0.4126606   0.2566303   0.7180528   0.22832917 -0.25731772
  0.20208865 -0.06020325 -0.03925513 -0.21326374]"
12,0,-2,"[-0.22461513 -0.41287106  0.25671232  0.71792984  0.22852248 -0.2571761
  0.20218936 -0.06013988 -0.0390842  -0.21384113]"
12,0,-1,"[-0.2216432  -0.41130587  0.25647694  0.7171819   0.22835027 -0.25582102
  0.20134345 -0.06164118 -0.03993815 -0.21544258]"
13,0,37,"[-0.22233534 -0.41134375  0.2565523   0.7133903   0.22696148 -0.25743198
  0.20316686 -0.0545323  -0.04009176 -0.2168286 ]"
13,0,70,"[-0.22896254 -0.40772647  0.2690145   0.7158981   0.22645082 -0.25607774
  0.19881253 -0.06253397 -0.04140943 -0.215945  ]"
13,0,55,"[-0.22291459 -0.41026     0.25458983  0.7170409   0.22703154 -0.25377026
  0.20157303 -0.06212198 -0.03678197 -0.21683705]"
13,0,175,"[-0.23006965 -0.4111882   0.26334754  0.7302198   0.22870187 -0.26644132
  0.19790989 -0.057941   -0.04083785 -0.2161803 ]"
13,1,178,"[-0.22342154 -0.41184643  0.25709543  0.7181454   0.22883041 -0.2577308
  0.20077522 -0.06160847 -0.03972635 -0.21304214]"
13,0,141,"[-0.22111347 -0.41298983  0.25899312  0.715567    0.22583993 -0.2551818
  0.19951497 -0.06037782 -0.03932349 -0.21339545]"
13,0,173,"[-0.2219784  -0.4115775   0.25545835  0.71546596  0.22933047 -0.25196734
  0.2003172  -0.06267873 -0.03951068 -0.21532603]"
13,0,7,"[-0.22616991 -0.4097094   0.2547978   0.719811    0.23003818 -0.25705314
  0.20141783 -0.06137609 -0.03862676 -0.21558017]"
13,0,43,"[-0.22327071 -0.41092935  0.25477454  0.71507376  0.23444514 -0.25259903
  0.19994769 -0.06393373 -0.04029026 -0.2156908 ]"
13,0,62,"[-0.22392824 -0.40713224  0.27185217  0.71615887  0.22347203 -0.25766677
  0.19774267 -0.06308177 -0.04426007 -0.21564259]"
13,0,-2,"[-0.2216432  -0.41130587  0.25647694  0.7171819   0.22835027 -0.25582102
  0.20134345 -0.06164118 -0.03993815 -0.21544258]"
13,0,-1,"[-0.22446391 -0.41051698  0.26028442  0.71766365  0.22801115 -0.25708994
  0.2000713  -0.06078394 -0.04041919 -0.21524271]"
14,0,137,"[-0.22502589 -0.40424183  0.25263837  0.7230161   0.23604597 -0.2594103
  0.19895251 -0.06400011 -0.04220521 -0.21830907]"
14,0,13,"[-0.21768622 -0.41073483  0.25327918  0.71686894  0.22754446 -0.25404203
  0.203825   -0.06298114 -0.04194139 -0.21663938]"
14,1,123,"[-0.22396661 -0.41201282  0.25845084  0.7179612   0.22827639 -0.25870502
  0.2006479  -0.05996201 -0.03886938 -0.21439636]"
14,0,195,"[-0.2291779  -0.40900832  0.2646621   0.7210357   0.22357652 -0.25658748
  0.19834666 -0.05912399 -0.03849424 -0.2177616 ]"
14,0,1,"[-0.22314753 -0.41110602  0.24997497  0.7145493   0.23452266 -0.24973243
  0.20019938 -0.0599907  -0.04086835 -0.21692723]"
14,0,143,"[-0.22578555 -0.4106787   0.25949574  0.7177249   0.22903547 -0.25537816
  0.19995756 -0.06163035 -0.0404223  -0.2148116 ]"
14,1,190,"[-0.22404976 -0.41185898  0.257694    0.7195094   0.2279387  -0.25959527
  0.20084119 -0.06014816 -0.03946487 -0.21344192]"
14,0,14,"[-0.2228931  -0.41706154  0.25726536  0.7210089   0.22733368 -0.25480804
  0.19865125 -0.0659958  -0.03877045 -0.20728405]"
14,1,65,"[-0.22436774 -0.41233823  0.25852695  0.7179172   0.2283683  -0.25799772
  0.19947684 -0.05979133 -0.03981722 -0.21255314]"
14,0,192,"[-0.22857355 -0.4101086   0.26237062  0.7247604   0.22539556 -0.25931326
  0.19920364 -0.06111733 -0.03897075 -0.21617272]"
14,0,-2,"[-0.22446391 -0.41051698  0.26028442  0.71766365  0.22801115 -0.25708994
  0.2000713  -0.06078394 -0.04041919 -0.21524271]"
14,0,-1,"[-0.22451308 -0.41128314  0.2575938   0.71954733  0.22869016 -0.25712767
  0.19988509 -0.06129352 -0.03974758 -0.21430339]"
