1,"[[ 0.0457436  -0.20396182  0.30932096 -0.28495443 -0.22516963 -0.16325432
   0.04363951 -0.07198783 -0.19929075  0.74984837]
 [ 0.3265552  -1.5139761  -0.3677482   0.38101414 -0.14081115  0.3715281
  -0.1985316  -0.5563004   0.32762873  1.37066   ]
 [ 0.02385438  0.04930282  0.3263451  -0.75530815 -0.10494785  0.68998075
   0.39045578 -0.17826271  0.32538748 -0.76669985]
 [-0.12186056 -0.40121764  0.312892   -0.67814815 -1.1264822   0.97947496
  -0.07079304  0.8646374   1.0939883  -0.8524177 ]
 [-0.22373757 -0.0321505   0.2269038   0.15202306 -0.02073051 -0.17660029
  -0.29998147  0.05919277 -0.3678789   0.68289405]
 [ 0.02845511  2.0220973  -0.4221024   0.35887703  1.6943724  -0.32426977
  -0.37320167 -0.5139331  -0.45719814 -2.0130525 ]
 [ 0.0281004  -0.55667126  0.30514574 -0.8755197   0.03768571  1.0141057
   0.40106484 -0.31315738 -0.09676209  0.05610522]
 [-0.6700498  -0.22018418  0.4789157  -0.12718102 -0.07415092 -0.16954532
  -0.20262185  0.1917314   0.04748109  0.7455356 ]
 [ 0.83693     1.0273756  -0.9345678  -0.44317842  0.13269797 -0.199677
   0.60884345  0.48441672  0.33764648 -1.8504257 ]
 [ 0.4660156   0.43362978 -0.84339076  1.8415351  -0.02156311 -0.96572375
   0.55157423 -0.09106782 -0.43801302 -0.93292195]]","[[-0.22633913 -0.42458728  0.26368433  0.7091996   0.23074187 -0.25271222
   0.20216402 -0.06791133 -0.04180247 -0.19427784]
 [-0.22360098 -0.42223415  0.25165057  0.71863914  0.23054683 -0.24349083
   0.2023993  -0.07165653 -0.03404575 -0.21000251]
 [-0.22669439 -0.4089506   0.26283067  0.6992462   0.23017824 -0.2383062
   0.21142083 -0.06725882 -0.03312746 -0.23108582]
 [-0.22847112 -0.4140931   0.26175568  0.7006755   0.21707046 -0.233067
   0.20493074 -0.05373717 -0.0238064  -0.23302369]
 [-0.22769578 -0.42424673  0.26430535  0.71193075  0.23268633 -0.25277388
   0.19841073 -0.06687292 -0.04533807 -0.1922464 ]
 [-0.22699529 -0.38778096  0.25180674  0.71582353  0.25446233 -0.253612
   0.20101012 -0.07023572 -0.04252121 -0.24373761]
 [-0.22697279 -0.4148274   0.26388997  0.6998492   0.23228411 -0.23497246
   0.20968163 -0.06899339 -0.03875336 -0.22293846]
 [-0.23185578 -0.42377156  0.26456997  0.7099233   0.23255879 -0.252205
   0.20078832 -0.06470978 -0.03919883 -0.19794014]
 [-0.21496795 -0.3996237   0.2460144   0.7042498   0.23526596 -0.25174746
   0.21336253 -0.05844903 -0.03293517 -0.2429423 ]
 [-0.22075915 -0.40433854  0.24617946  0.7392856   0.23030739 -0.2621967
   0.21199255 -0.06598788 -0.04283723 -0.23341165]]"
2,"[[-5.6183606e-01  2.4252184e-01  6.7327762e-01 -6.5829641e-01
  -2.3414017e-01  3.0082148e-01  3.8768113e-01 -8.8656265e-03
   5.4975152e-01 -6.9083214e-01]
 [ 2.2938963e-02  9.3086742e-02 -4.7277552e-01  2.2108223e+00
  -4.3477836e-01 -1.7175941e+00  3.7920603e-01  9.7400486e-01
  -6.9752380e-02 -9.8506093e-01]
 [-2.9966003e-01 -2.3981175e-01  1.9963153e-01 -7.2861314e-02
  -1.7242786e-04 -1.2147700e-02 -2.1793307e-03 -1.3813166e-01
  -5.8248356e-02  6.2352782e-01]
 [-8.1091486e-03 -1.6694035e-01  4.4425121e-01  1.5011982e+00
  -2.4875847e-01 -6.8727350e-01 -4.7414568e-01  2.5713025e-02
  -1.4031130e-01 -2.4549404e-01]
 [ 1.0874792e+00  1.4688213e+00 -6.8979490e-01 -1.3055229e+00
   1.0753472e+00  1.7294362e+00 -4.0863967e-01 -5.7501459e-01
  -4.4525993e-01 -1.9367838e+00]
 [ 9.0703797e-01 -8.6957824e-01 -4.9922830e-01  3.0401570e-01
  -6.7428076e-01  1.2161865e-02  6.6650486e-01  5.4215664e-01
  -4.6802121e-01  7.9316072e-02]
 [ 7.7838182e-01 -1.1027496e+00 -7.9391825e-01 -5.7469517e-01
  -7.3260903e-02  4.0436405e-01  8.2316947e-01  7.4584536e-02
   4.5776862e-01  6.4377273e-03]
 [ 2.1348014e-03 -1.2587510e-01  2.1715149e-01  1.3117272e-01
  -2.0170777e-01 -2.8213140e-01 -1.6198671e-01  2.2927067e-01
   1.2179747e-01  7.0118234e-02]
 [-4.0045074e-01  2.0569661e-01  2.3304497e-01 -2.4012510e-01
   8.2046911e-02  4.7965281e-02 -1.3211372e-01 -2.2477779e-01
  -1.9732171e-01  6.2598073e-01]
 [-3.7673256e-01  1.8797955e-01  6.3035093e-02 -6.4225942e-02
   2.6736438e-01 -5.6620356e-02 -3.7077904e-01 -2.6840705e-01
   2.0397133e-01  4.1435894e-01]]","[[-0.23057462 -0.40840173  0.26388556  0.7028718   0.22379135 -0.24478291
   0.21188337 -0.06393018 -0.02930533 -0.22724016]
 [-0.22532162 -0.4112673   0.24918689  0.73940843  0.22129732 -0.26658216
   0.21055819 -0.05459408 -0.03715919 -0.22732261]
 [-0.22510783 -0.42189664  0.25716367  0.7096382   0.22812466 -0.24707259
   0.20631978 -0.06779618 -0.04006174 -0.20118874]
 [-0.22508359 -0.41443348  0.26035705  0.7282286   0.22229797 -0.25528365
   0.2042298  -0.063525   -0.03728092 -0.2212852 ]
 [-0.21415515 -0.39946947  0.24715297  0.6950145   0.23785488 -0.2264319
   0.20484005 -0.06929868 -0.04029186 -0.23702516]
 [-0.21452005 -0.41784877  0.24872819  0.7172434   0.21914028 -0.24832273
   0.21503459 -0.05812245 -0.0407569  -0.22237836]
 [-0.21632867 -0.42186823  0.24650787  0.7035064   0.22531767 -0.24339393
   0.21828216 -0.06255123 -0.02965415 -0.22162078]
 [-0.22615692 -0.42442927  0.2583089   0.7124084   0.22665444 -0.25235373
   0.20579123 -0.06501932 -0.03589502 -0.20118585]
 [-0.22679183 -0.41968954  0.2589809   0.7079684   0.22781236 -0.24889006
   0.20492437 -0.06732928 -0.03990861 -0.19895403]
 [-0.22653916 -0.4220104   0.25707564  0.71028286  0.22767837 -0.25086683
   0.20377122 -0.06760025 -0.03729179 -0.19637701]]"
3,"[[ 9.42466855e-01  8.73607457e-01  1.59313560e-01  3.06826890e-01
  -5.14880009e-02 -3.63988221e-01  1.38624366e-02 -4.74357931e-03
  -2.37543628e-01 -1.63819587e+00]
 [ 8.82596374e-01 -1.04476857e+00 -9.97934818e-01 -1.58869818e-01
  -1.50116771e-01  1.02188468e+00  3.86709034e-01 -2.01947987e-01
  -1.28714234e-01  3.91246974e-01]
 [-2.72221059e-01 -3.46258163e-01  1.03808865e-02  4.00628150e-01
   1.75234973e-01 -3.50780904e-01  6.29461408e-02  6.24576919e-02
   3.06272864e-01 -4.85192090e-02]
 [-2.43399292e-02  2.24859528e-02 -1.59428976e-02 -5.98483801e-01
  -3.35467339e-01  3.49220037e-01  4.53070492e-01  9.34613682e-03
   4.53686535e-01 -3.13517630e-01]
 [ 1.67212188e-01  1.77896202e-01  3.94830763e-01 -4.10035580e-01
  -4.63260889e-01  6.82253957e-01 -1.40362173e-01 -1.12106606e-01
   2.48974398e-01 -5.45305610e-01]
 [-4.48826939e-01 -6.56792596e-02 -1.21544264e-01  2.14296907e-01
   1.33403867e-01 -2.59110272e-01 -1.47120327e-01  1.81933761e-01
  -8.85151401e-02  6.01094246e-01]
 [-6.42231226e-01 -1.76011652e-01  1.60677567e-01  2.00961143e-01
   3.04082751e-01 -1.91382289e-01 -1.85078174e-01 -3.39561731e-01
   6.90558255e-02  7.99419284e-01]
 [ 2.71087003e+00  1.39534205e-01 -2.21509904e-01  2.61550665e-01
  -3.88066590e-01 -9.17476416e-02  1.73821226e-01 -2.65787959e-01
  -1.28166533e+00 -1.03691530e+00]
 [-5.03741980e-01 -1.66853666e-01  6.72413707e-02  1.81712955e-03
   1.83358938e-01  2.24629622e-02 -6.36247694e-02 -6.99681640e-02
   9.22330394e-02  4.37009454e-01]
 [-3.74435157e-01  1.12487292e+00  4.67235446e-01 -2.62352765e-01
  -1.31255984e-01 -5.85714996e-01 -1.63497925e-02  1.03436458e+00
   5.57705283e-01 -1.81399858e+00]]","[[-0.21560298 -0.403796    0.2599303   0.7139177   0.22726107 -0.252725
   0.20750014 -0.06346304 -0.03982202 -0.23501119]
 [-0.21312475 -0.41555655  0.24855234  0.7098143   0.2256913  -0.23937854
   0.21123162 -0.06575457 -0.03876589 -0.22453837]
 [-0.22633916 -0.4116838   0.2591627   0.7145758   0.22919439 -0.25218245
   0.20797566 -0.06270484 -0.03449901 -0.22529766]
 [-0.22515693 -0.41127634  0.25826252  0.70532876  0.22420956 -0.2460645
   0.21281166 -0.06328387 -0.03323592 -0.22343732]
 [-0.21923819 -0.4086648   0.26300377  0.7066522   0.22272651 -0.24312332
   0.20622264 -0.06476516 -0.0359694  -0.22866695]
 [-0.22646305 -0.4190514   0.25787467  0.71270883  0.23174728 -0.25324175
   0.2048002  -0.06560948 -0.0393062  -0.20536892]
 [-0.22917563 -0.41798887  0.26036215  0.71432614  0.23117413 -0.25357443
   0.2025464  -0.06655447 -0.03905565 -0.20396946]
 [-0.19863276 -0.4092235   0.2561803   0.7131924   0.22371042 -0.24980132
   0.20902841 -0.06504795 -0.04751469 -0.23372018]
 [-0.2246566  -0.4176312   0.26137704  0.711224    0.23027293 -0.25085774
   0.20390767 -0.06604244 -0.0397534  -0.20975018]
 [-0.2277387  -0.40329036  0.26240438  0.7073073   0.22722813 -0.25448102
   0.20686014 -0.05144669 -0.03121248 -0.23746635]]"
4,"[[-0.6778976   0.82036245  0.6698577   0.40623906  0.13756219 -0.06320821
  -0.36497644 -0.15552127  0.36603278 -1.1383573 ]
 [ 1.1762563   0.3966818  -0.6361082  -0.46074218 -0.45292467  0.6160665
   0.83420205  0.04775488 -0.26291057 -1.2581494 ]
 [ 1.2325504   0.34149563 -0.71301234 -0.01237669 -0.78426886 -0.20416528
  -0.06764853  1.1842401  -0.00831496 -0.96840626]
 [ 0.02319515 -0.2198366   0.19606513  0.26791507  0.12082947 -0.13666162
  -0.10938482 -0.37511852 -0.2141388   0.4470672 ]
 [-0.7457656   0.04256197  0.22445102  0.47249848  0.157184   -0.6880338
  -0.30516842 -0.27345166 -0.04791913  1.1635742 ]
 [ 1.7231863  -0.00992883 -0.73954624 -0.7968806  -0.21012041  1.0973871
   0.5155635  -0.13861398 -0.43627143 -1.0046695 ]
 [-0.27590048 -0.02264277  0.10233036  0.05223197  0.07800461 -0.01113287
  -0.18674792  0.15004538  0.1294135  -0.01567202]
 [ 0.46404067 -0.33044088  0.11003043 -1.0101125  -0.29252768  0.8437742
   0.48526016 -0.06412204  0.13604465 -0.34187528]
 [-0.38504353 -0.18672387 -0.3332688  -0.68269527  0.33736256  0.5106281
   0.4801163   0.25066364  0.23394376 -0.22490029]
 [ 0.16136165 -0.0874681  -0.37829006  0.4143719  -0.02413497 -0.3205438
   0.16291529  0.51028854  0.16597314 -0.60435706]]","[[-0.2301767  -0.4042234   0.26289284  0.7163776   0.22976632 -0.2515536
   0.20436016 -0.06550439 -0.03303425 -0.23074916]
 [-0.21340011 -0.40881976  0.25079012  0.7070895   0.22299287 -0.24408184
   0.21647723 -0.06347162 -0.03829878 -0.23110566]
 [-0.21445972 -0.4099531   0.25384122  0.71189624  0.22005188 -0.25274932
   0.20690258 -0.05244135 -0.03666392 -0.22826904]
 [-0.22199368 -0.42004848  0.25869727  0.71471155  0.23023011 -0.25202557
   0.20410454 -0.06844434 -0.04214139 -0.20502174]
 [-0.22624345 -0.41652894  0.25762412  0.717889    0.23156387 -0.25662884
   0.20346    -0.06904282 -0.04085068 -0.20317416]
 [-0.2093619  -0.41063845  0.25021383  0.7042162   0.22543749 -0.24009044
   0.2126652  -0.06465311 -0.03980281 -0.22982469]
 [-0.22460824 -0.4177723   0.25681192  0.7141942   0.23031971 -0.25025284
   0.20529951 -0.06586046 -0.03651173 -0.21355142]
 [-0.22140329 -0.4124128   0.25930578  0.70243156  0.22559284 -0.2429215
   0.21197839 -0.0648488  -0.03374998 -0.22582968]
 [-0.22626287 -0.4123418   0.25378639  0.70468736  0.23118806 -0.24422519
   0.21108855 -0.06218785 -0.03387924 -0.22370441]
 [-0.22228546 -0.41106156  0.253035    0.7163827   0.22760805 -0.25408182
   0.20904449 -0.05826416 -0.03491302 -0.22729722]]"
5,"[[-0.36765593  0.78524613  0.14307714  0.5966829   0.3280663  -0.07713933
   0.01969413 -0.20403066 -0.07343546 -1.1504358 ]
 [-0.58932275 -0.34481788  0.07711849  0.21959722  0.1492489  -0.03106011
   0.03141856 -0.18644956 -0.02903428  0.7032303 ]
 [ 0.9867232  -0.09548955 -0.52393365 -0.2928362  -0.07405446  0.03331795
   0.10715467  0.16676144 -0.03395806 -0.27360463]
 [-0.5850165  -0.5231903  -0.017092    0.18151715 -0.1842728  -0.21537082
   0.0447179   0.30121756  0.21225429  0.7851661 ]
 [ 0.35480893  0.20740405  0.99415374  0.40596133 -0.65312755  0.30467582
  -0.7287642  -0.18980537 -0.09114964 -0.6041001 ]
 [ 0.93975747  1.1004721  -0.7426575  -1.0858884   0.69742024  1.3046247
  -0.31422275 -0.40105838 -0.16152573 -1.3368666 ]
 [-0.09765296 -0.30266923  0.23001416  0.26729232 -0.0827907  -0.49961287
  -0.03715608 -0.13966827  0.02123739  0.64093673]
 [ 0.8665649   0.7817669  -0.10099448  0.23118386 -0.3770398  -0.22560315
   0.455542   -0.06522018 -0.20023659 -1.3658955 ]
 [ 0.22111169 -0.18093368 -0.5804328  -0.8318839  -0.29263607  0.34443367
   0.62699234  0.73445606  0.41897994 -0.4599715 ]
 [-0.12051076 -0.30469698 -0.16212383 -0.76578826  0.4365353  -0.06528331
   0.12602502  0.40305933 -0.08143675  0.53427505]]","[[-0.22766383 -0.40289688  0.2585688   0.7172497   0.23016651 -0.24834456
   0.20971255 -0.06684694 -0.03821954 -0.23361106]
 [-0.2261011  -0.41553086  0.25870296  0.7158431   0.22992375 -0.25029546
   0.203587   -0.06696001 -0.04050424 -0.21062468]
 [-0.21520671 -0.40885025  0.25335062  0.7084794   0.22827642 -0.24689372
   0.20862022 -0.0639406  -0.03854044 -0.22717361]
 [-0.2282813  -0.41794187  0.26129434  0.71456397  0.22922114 -0.25167003
   0.20401683 -0.06723114 -0.03693007 -0.20900105]
 [-0.22180873 -0.40576467  0.26760396  0.71373266  0.22349206 -0.24400225
   0.20091677 -0.06723688 -0.03878234 -0.23004274]
 [-0.21632838 -0.40127808  0.25112033  0.70087427  0.23553942 -0.23487677
   0.20538513 -0.06870724 -0.0391019  -0.234519  ]
 [-0.2254055  -0.4170823   0.26364237  0.71558017  0.22878909 -0.25422528
   0.2033043  -0.0677278  -0.03950707 -0.20932716]
 [-0.21686724 -0.4032271   0.25759444  0.714649    0.22544673 -0.24968752
   0.21019937 -0.06657562 -0.03930102 -0.23411638]
 [-0.22211803 -0.4086219   0.25269273  0.703053    0.22625309 -0.24315272
   0.21250986 -0.05885399 -0.034211   -0.22941189]
 [-0.22353603 -0.4112821   0.2560536   0.70379466  0.23219259 -0.2474304
   0.2079651  -0.06122217 -0.03765179 -0.22077568]]"
6,"[[-0.10847081 -0.1983706  -0.41237777  0.03668134  0.18380144  0.08682843
   0.04295869  0.00787824 -0.15800281  0.5189916 ]
 [-0.70558995 -0.1846691  -0.4181717  -1.1548154   0.47442108  0.6950742
   0.31449658  0.13941558  1.5867133  -0.74685884]
 [-0.04954608 -0.42268175 -1.0132276   2.422471   -0.6731828  -1.8766116
   0.6561805   0.5693458  -0.0134425   0.40076292]
 [ 0.35824797  0.51603657  0.22457352 -0.05307908  0.25545475 -0.07090241
  -0.32083118  0.26484278 -0.27936906 -0.89490736]
 [ 0.29532367 -0.22272493  0.9413562  -0.3393981   0.25802237  0.12693772
   0.08829131 -0.28359747 -0.43997177 -0.42411453]
 [ 0.16977738 -0.41936028 -0.72569585  0.18817413 -0.5415071  -0.50197715
   0.6272466   1.2034321   0.13516688 -0.13517839]
 [ 0.541138    0.55925673  0.66660637  0.26974583 -0.23363738  0.6868503
  -0.50745744 -0.8087338  -0.54194427 -0.63178134]
 [-0.09225492 -0.22992933  0.02676434 -0.11840191  0.02864624  0.01530057
  -0.09179765 -0.20842616 -0.12835771  0.7983733 ]
 [ 0.44273788  0.88549787  1.9026334  -0.62564516 -0.25802177  0.06183451
  -0.5747934  -0.38939708 -0.7616153  -0.68317664]
 [-0.23022614 -0.25783634 -0.4142439  -0.3659066   0.38724226  0.3344717
   0.15261364 -0.14537843  0.16198093  0.37739265]]","[[-0.22589011 -0.4136227   0.25901037  0.7142574   0.23013094 -0.25393066
   0.20433253 -0.06633481 -0.0363095  -0.21363926]
 [-0.2280243  -0.4095364   0.2554515   0.7008023   0.23240729 -0.24611197
   0.20947115 -0.06033204 -0.02437564 -0.23169482]
 [-0.22487138 -0.411068    0.24945614  0.73570025  0.22159623 -0.26722032
   0.21191214 -0.05883225 -0.03563444 -0.22295374]
 [-0.22138847 -0.40459266  0.26195765  0.7111997   0.22829732 -0.2521391
   0.20436187 -0.05928363 -0.03742167 -0.23290645]
 [-0.22214822 -0.4109302   0.26915228  0.7084498   0.22916132 -0.25121966
   0.20775072 -0.0642594  -0.0382976  -0.22954388]
 [-0.22262423 -0.4103236   0.25270483  0.7126238   0.22215319 -0.2560458
   0.21293314 -0.05031503 -0.03463446 -0.22838078]
 [-0.22140956 -0.40382272  0.26755258  0.7119392   0.22496209 -0.24550287
   0.20309424 -0.06875113 -0.03914745 -0.2308431 ]
 [-0.22137335 -0.4150254   0.25896773  0.7121936   0.22854392 -0.252734
   0.20539899 -0.06568912 -0.03846125 -0.21381675]
 [-0.22368048 -0.4010253   0.27875432  0.7055221   0.22477095 -0.25145912
   0.20212515 -0.06510457 -0.04055606 -0.23126908]
 [-0.22491428 -0.40795487  0.25549722  0.7081101   0.23118606 -0.24895197
   0.20840825 -0.06294004 -0.03411337 -0.22621949]]"
7,"[[-3.80039215e-02 -4.70841050e-01 -1.00943029e+00  1.97700597e-02
  -9.31371808e-01 -9.00293887e-02  1.10305095e+00  1.07364488e+00
   9.42276716e-01 -5.99073887e-01]
 [ 9.49569106e-01  7.10770249e-01 -1.09281421e+00 -9.50141847e-01
   1.08884096e+00  1.54027009e+00 -2.77688354e-01 -9.22771335e-01
  -4.60603446e-01 -5.85410535e-01]
 [ 3.25659573e-01 -4.28592980e-01  3.62232804e-01 -8.80275965e-01
  -2.10488886e-01  8.58690262e-01 -2.66375750e-01 -7.82674700e-02
   9.01478052e-01 -5.84052801e-01]
 [ 8.70367646e-01  4.74318981e-01 -1.62234932e-01  3.76349568e-01
   1.08754471e-01 -8.14390242e-01  1.14606902e-01 -3.13567719e-03
  -5.71388602e-01 -3.93205166e-01]
 [ 1.21634245e-01  1.62851915e-01  1.04042947e+00 -5.96895590e-02
  -3.20505112e-01 -4.53368157e-01 -5.90615198e-02  4.87962306e-01
  -4.75266814e-01 -4.44940001e-01]
 [ 7.53962994e-01  8.41364861e-01 -7.76970625e-01  1.44663191e+00
   1.12355506e+00 -1.43504107e+00 -3.67265791e-01 -4.55513000e-01
  -7.30379522e-01 -4.00326282e-01]
 [-7.38750637e-01  3.47985953e-01  2.60146558e-01  3.24819088e-01
  -2.29756460e-02  1.57724112e-01 -6.91219466e-04 -1.11842588e-01
   9.28844661e-02 -3.09243798e-01]
 [-9.25173640e-01 -7.76291251e-01  1.84873253e-01  1.18840009e-01
  -1.08055286e-01 -2.19172388e-01 -6.22077473e-02 -1.04482368e-01
   7.77751878e-02  1.81378973e+00]
 [-2.38081366e-01  3.95821989e-01  1.55114746e+00 -2.69391060e-01
  -4.91476655e-01  6.98515773e-01 -6.15684092e-01 -3.24317992e-01
  -5.22017479e-01 -1.84495658e-01]
 [-5.32719314e-01 -1.53775364e-01 -1.60845712e-01  1.15829051e-01
   8.91773403e-02 -6.53382182e-01  5.69324195e-01  6.95283055e-01
   2.84087390e-01 -2.52899289e-01]]","[[-0.2229349  -0.409739    0.24854156  0.71044195  0.22264393 -0.24756967
   0.21398628 -0.05537235 -0.02825031 -0.23371948]
 [-0.21664208 -0.40125537  0.2479809   0.70273745  0.23831283 -0.23324142
   0.20381485 -0.07157484 -0.03911258 -0.23297775]
 [-0.2194375  -0.40768266  0.26103213  0.7034466   0.22804658 -0.24022567
   0.20397896 -0.06548547 -0.03209591 -0.23354208]
 [-0.21655598 -0.4019372   0.25524855  0.7159162   0.23062238 -0.25390437
   0.20670103 -0.06490877 -0.03993932 -0.2331869 ]
 [-0.22067052 -0.4052249   0.26466098  0.7112259   0.22738995 -0.2518064
   0.20566575 -0.06129664 -0.03912049 -0.2327681 ]
 [-0.21907347 -0.4001546   0.25169972  0.725936    0.23699418 -0.2594739
   0.20315193 -0.06784086 -0.04091445 -0.23228258]
 [-0.22747366 -0.4034082   0.2610177   0.7150632   0.22960599 -0.24976106
   0.20618647 -0.0657961  -0.03624716 -0.23112531]
 [-0.22564174 -0.41551074  0.2591684   0.71222365  0.23031735 -0.2504353
   0.20443174 -0.06739683 -0.03904571 -0.2101357 ]
 [-0.22328909 -0.40316805  0.26978248  0.7088276   0.2256417  -0.24228722
   0.20128745 -0.06749993 -0.03990319 -0.23134957]
 [-0.22570302 -0.4062662   0.2548967   0.7127574   0.23014213 -0.25212607
   0.21047828 -0.0597462  -0.03444429 -0.23191547]]"
