1,"[[ 0.0457436  -0.20396182  0.30932096 -0.28495443 -0.22516963 -0.16325432
8,"[[ 0.24702416  0.15627846 -0.47850674 -0.5734599   0.15833503  1.1674376
  -0.2744137  -0.12586154  0.3861745  -0.6629076 ]
 [-0.38141635  0.9554473   0.7388091   0.64022565 -0.19000593 -1.1110253
  -0.18365319  0.57536066  0.19103226 -1.2346945 ]
 [ 0.1746712   0.6012906   0.0832393  -0.9908849   0.46307266  0.9336267
   0.25788355 -0.41834003 -0.02865201 -1.075851  ]
 [ 0.28572392  0.7112345  -0.527122   -1.1220219  -0.3679678   1.7748164
   0.64987373 -0.24859685 -0.005294   -1.1505913 ]
 [ 0.5632086   0.01782252  0.46165067 -0.12254441 -0.56763136 -0.37236953
  -0.332321    0.5992954   0.51937294 -0.7664044 ]
 [ 0.43980354  0.6083381   0.17110902  0.65092015 -0.12009436 -0.5152732
  -0.2555222   0.17754066 -0.06568268 -1.0910203 ]
 [ 0.32194805 -1.92767    -0.510806    0.58218145  0.19499357 -0.02519738
  -0.27156806 -0.5260277  -0.05835025  2.2204947 ]
 [ 0.19668855  0.77521205  0.31089172 -0.20437972 -0.58062994 -0.69428813
   0.23059213  0.9197455   0.20819476 -1.1619714 ]
 [-0.4539744  -0.44136477  0.08393397 -0.02738772  0.22193718 -0.21039715
  -0.01536892 -0.08537252 -0.06852202  0.99643004]
 [-0.22975004  0.31748205 -0.01173837  0.54590243  0.09561504 -0.37590617
  -0.03019064 -0.07264858 -0.30083925  0.06199088]]","[[-0.2234555  -0.4070035   0.2596185   0.7045679   0.22909182 -0.23914853
   0.20494509 -0.06593289 -0.03518923 -0.22945471]
 [-0.22845687 -0.40155667  0.26949447  0.7147319   0.22621188 -0.2574529
   0.20555748 -0.06046257 -0.03665911 -0.2333801 ]
 [-0.2235283  -0.4040844   0.2642544   0.70165277  0.23045143 -0.24177226
   0.20934695 -0.06790351 -0.03848025 -0.2319219 ]
 [-0.22302218 -0.40398383  0.25922322  0.7015828   0.2241956  -0.23410244
   0.21175194 -0.06697392 -0.03827493 -0.23238155]
 [-0.21993688 -0.40736827  0.26600477  0.7080917   0.2232385  -0.251267
   0.2046201  -0.05945216 -0.03570762 -0.23019564]
 [-0.2220251  -0.4039717   0.26483107  0.71490735  0.22665262 -0.25309673
   0.20504935 -0.06345865 -0.03874722 -0.23209272]
 [-0.22324343 -0.41699874  0.25895822  0.71610254  0.22911836 -0.24987692
   0.2049335  -0.06899466 -0.03741543 -0.21459699]
 [-0.22370034 -0.4032395   0.26854673  0.7068043   0.22293943 -0.25418562
   0.2077044  -0.05781519 -0.03644542 -0.23259415]
 [-0.22703895 -0.41261375  0.26564512  0.71092755  0.2298419  -0.25335762
   0.20459312 -0.06610128 -0.04071319 -0.21324182]
 [-0.2261653  -0.41149744  0.2639072   0.71436757  0.22839145 -0.25403076
   0.2056734  -0.0660221  -0.03942858 -0.21725409]]"
9,"[[-0.12938845 -0.00520436 -0.19471937 -0.04813626  0.5377382   0.07510081
  -0.01267694 -0.7967019  -0.08595345  0.65987206]
 [ 0.25099152  0.49348775  0.51081955 -0.22500813 -0.5226862   0.8046683
  -0.01029143 -0.37488467  0.09130877 -1.0183345 ]
 [ 0.30873328  0.5981452   0.87138903  0.236388   -0.23000267 -0.5494914
  -0.291147    0.59810024 -0.53476286 -1.0072694 ]
 [-0.5684228  -0.09986208 -0.07612818  0.06824494  0.23609129  0.08085769
  -0.27263027 -0.21742478 -0.19970399  1.0489128 ]
 [-0.1114548  -0.03061185 -0.3357204   1.414144    0.59516793 -0.90456426
   0.00390287 -0.44164675 -0.6739232   0.48481104]
 [-0.14374483 -0.10924433  0.0840745  -0.07456668  0.27322653 -0.1267852
  -0.23431335 -0.35329425  0.2788856   0.4056955 ]
 [ 0.47889966  0.18659158 -0.1105343  -0.45874557 -0.13511148  0.40923053
   0.06902725  0.4820209   0.16027775 -1.0815315 ]
 [ 0.29183435 -0.4136201   0.15334743 -0.67982686 -0.34601194  0.72233874
   0.5390325  -0.10272647 -0.06627364 -0.09802415]
 [ 0.20008296 -0.13869026 -0.13118124  1.0209444  -0.60489005 -0.9692198
  -0.20781907  1.494412   -0.04376206 -0.6197957 ]
 [ 0.5194502  -0.07194225 -0.4823017  -0.5590404  -0.74562585  0.12621532
   0.7582979   1.2130624   0.6277649  -1.3858514 ]]","[[-0.22588469 -0.41393507  0.2629365   0.7109466   0.2300197  -0.25132647
   0.20425195 -0.0693752  -0.03971603 -0.2099977 ]
 [-0.22482218 -0.40322295  0.2666534   0.70689213  0.22278117 -0.24257532
   0.20625024 -0.06613845 -0.03530922 -0.23251599]
 [-0.22364022 -0.40270665  0.26762003  0.7118789   0.22622386 -0.2548202
   0.20440738 -0.05905011 -0.03948605 -0.23242751]
 [-0.22579584 -0.40888637  0.263287    0.71197814  0.2297962  -0.25094777
   0.2027983  -0.07087377 -0.04039764 -0.21303837]
 [-0.22523145 -0.40602157  0.25963482  0.7208916   0.2306705  -0.25647852
   0.20624566 -0.06694198 -0.04099924 -0.22375807]
 [-0.22656113 -0.41312397  0.2651943   0.7096536   0.2296806  -0.25285625
   0.20364007 -0.06605257 -0.0365535  -0.21510154]
 [-0.22270109 -0.405441    0.2609037   0.70603484  0.22578716 -0.24658835
   0.20749575 -0.05998072 -0.03495082 -0.23253734]
 [-0.22315155 -0.40829605  0.26457834  0.7041301   0.2233927  -0.24435838
   0.2111615  -0.06521174 -0.03660933 -0.2276426 ]
 [-0.22447003 -0.40721676  0.26029354  0.7191507   0.2227975  -0.25778627
   0.20517886 -0.05259617 -0.03664897 -0.23070283]
 [-0.22316362 -0.40681162  0.25759295  0.7073049   0.22181392 -0.24916483
   0.21165869 -0.05512557 -0.03126663 -0.23486619]]"
10,"[[-5.34717321e-01  7.94411004e-02 -2.38573074e-01  4.04047340e-01
  -6.83553040e-01 -1.16323018e+00  6.77321911e-01  1.60410285e+00
   2.24735379e-01 -3.69496286e-01]
 [ 3.16214681e-01  4.29521978e-01  1.25543624e-01 -1.03774935e-01
  -1.39489487e-01  1.46543100e-01  2.59073526e-01 -3.33213923e-03
  -1.16072576e-02 -1.01859319e+00]
 [ 3.70155668e+00  2.96444535e-01 -1.22840047e+00 -3.49332184e-01
  -4.58844006e-01  3.87694716e-01  1.27075732e-01 -2.28225961e-02
  -1.44314289e+00 -1.01022720e+00]
 [ 9.25424218e-01  9.30213705e-02 -3.32999825e-01 -3.06754470e-01
  -3.44110191e-01  8.48511040e-01  3.10276784e-02  2.02762604e-01
  -1.88782156e-01 -9.28060532e-01]
 [-7.27146745e-01 -7.36972928e-01  3.34647417e-01 -2.45712809e-02
   9.15263146e-02  5.48484810e-02 -9.37681943e-02 -3.87580693e-01
   3.28536928e-01  1.16039884e+00]
 [-9.54326391e-01 -2.53930390e-02  6.34635925e-01 -5.71258843e-01
  -2.82636285e-01  3.51943880e-01  2.83852518e-01  1.70116991e-01
   3.83835495e-01  9.28367581e-03]
 [ 6.87129438e-01  8.79590034e-01 -2.52756476e-01  1.26316476e+00
   1.13946700e+00 -1.17600477e+00 -3.69286597e-01 -5.40559947e-01
  -6.05275869e-01 -1.02541196e+00]
 [-1.75653529e+00 -6.73123956e-01  5.54041386e-01 -3.46741199e-01
   2.93373376e-01  1.75631214e-02 -2.76648462e-01 -7.54005834e-02
   6.13830030e-01  1.64955735e+00]
 [-7.67788142e-02  3.09508026e-01 -3.41724098e-01  8.06679606e-01
  -3.86599302e-01  2.10092098e-01  3.79364900e-02 -1.93708703e-01
   4.86958206e-01 -8.52298260e-01]
 [-5.42980194e-01  1.08526587e+00  2.88154244e-01  3.45904008e-02
   3.02350372e-01 -2.67987758e-01 -5.17745502e-04  1.87892944e-01
  -7.24648535e-02 -1.01426268e+00]]","[[-0.2261167  -0.40569407  0.25944775  0.7114313   0.22184719 -0.25805634
   0.21154384 -0.04996074 -0.03592646 -0.23053825]
 [-0.21993986 -0.40387765  0.26295877  0.70797604  0.22630367 -0.24830617
   0.20769718 -0.06355507 -0.03809132 -0.23317663]
 [-0.1968299  -0.40458986  0.25296453  0.7058423   0.22330742 -0.24628042
   0.20667537 -0.0634896  -0.04598005 -0.2336833 ]
 [-0.21548659 -0.40591744  0.25975028  0.70641834  0.22427842 -0.24124718
   0.20590244 -0.06318749 -0.03943422 -0.23311853]
 [-0.2275871  -0.410898    0.26559108  0.7102669   0.22717462 -0.2495458
   0.20304179 -0.06806155 -0.03821982 -0.21387042]
 [-0.22861524 -0.40427983  0.26787788  0.70411116  0.22334339 -0.24694932
   0.20725441 -0.06181947 -0.03416665 -0.22879162]
 [-0.21833861 -0.40086094  0.25943586  0.71984994  0.23599353 -0.25883666
   0.20295435 -0.06652611 -0.04178941 -0.23391722]
 [-0.23472638 -0.4125327   0.2669415   0.70765066  0.22906196 -0.24993454
   0.2025149  -0.06613613 -0.03433946 -0.21060829]
 [-0.22256708 -0.4046528   0.2584488   0.71897125  0.22361636 -0.2501042
   0.20614253 -0.06454892 -0.03482295 -0.23251179]
 [-0.225817   -0.39928132  0.2647967   0.7094919   0.2275295  -0.25275692
   0.20489232 -0.05923245 -0.03807978 -0.23358497]]"
11,"[[ 0.79026395  0.5602783  -0.5513949  -0.32788756  0.1566771  -0.39371794
  -0.15617526  1.405886    0.13293    -1.6167536 ]
 [-0.20461634 -0.2701159   0.0888572   0.0019726  -0.0310261  -0.06359464
   0.16983631 -0.25213003  0.07190128  0.4888592 ]
 [ 0.20012769  0.36765885  0.6899456   0.20525631 -0.74840724 -0.40175256
   0.05418837  0.50179636 -0.30252063 -0.56618595]
 [-0.5318171   0.21627167 -0.13495874  0.27622524  0.18461516  0.11252638
  -0.28132945 -0.47039664 -0.06051947  0.6893293 ]
 [-0.33258393 -0.11945383  0.27332014 -0.6944215   0.18237382  0.2869401
   0.3652748   0.31739718 -0.02345352 -0.25529858]
 [ 0.34628296  0.86313236  0.13469675  1.1433684  -0.23355946 -0.7774543
   0.41841686  0.08590236 -0.5259196  -1.4547938 ]
 [-0.143599   -0.63755274 -0.48837295  0.31571433 -0.15026417  0.1681306
  -0.02579002  0.09990291  0.17788428  0.68389344]
 [ 0.8131158   0.00588452  0.45146316 -0.6413387  -0.52989364  0.29083565
  -0.1520728   0.40045947  0.15733528 -0.79568267]
 [ 0.7818237   0.04067222  0.01761254 -1.0973032   0.11496697  1.342495
  -0.1589201  -0.02799751  0.39804596 -1.4113388 ]
 [-0.2559481  -0.05308966  0.18169342  0.00202485  0.3410213  -0.53222096
  -0.03024851 -0.34880948 -0.14982304  0.8453455 ]]","[[-0.22130564 -0.40293932  0.2589964   0.7096411   0.22803341 -0.25519574
   0.20475261 -0.05366412 -0.03565022 -0.23472892]
 [-0.22606419 -0.41066366  0.26568928  0.71233296  0.22560324 -0.25399256
   0.20482588 -0.06517747 -0.03622206 -0.21847807]
 [-0.2249859  -0.40434074  0.26995057  0.71369064  0.22153352 -0.25586587
   0.20548902 -0.06084494 -0.03910469 -0.2275821 ]
 [-0.22838773 -0.40869203  0.2624033   0.71596974  0.22708476 -0.25338632
   0.20332202 -0.06660622 -0.03654588 -0.21730804]
 [-0.22726375 -0.4076206   0.26442224  0.70685446  0.22909419 -0.25045907
   0.20765252 -0.06240174 -0.03601654 -0.22632842]
 [-0.22429709 -0.4010809   0.26460773  0.7242111   0.22544427 -0.2602487
   0.20743713 -0.06387047 -0.04023556 -0.23404758]
 [-0.22578771 -0.41162315  0.26276204  0.71596247  0.22716604 -0.2528115
   0.20223896 -0.06503023 -0.03741066 -0.21761262]
 [-0.21999241 -0.4066656   0.26721707  0.7068543   0.22315305 -0.24980168
   0.2051042  -0.06126779 -0.03676874 -0.22989294]
 [-0.22118594 -0.405705    0.262639    0.7029904   0.227002   -0.24138558
   0.20477873 -0.06375676 -0.03389287 -0.23357093]
 [-0.22717074 -0.4109637   0.26389644  0.71463287  0.22933154 -0.25670844
   0.20447502 -0.06809375 -0.03860814 -0.21293744]]"
12,"[[ 2.80828744e-01  1.00126946e+00 -4.05968755e-01 -9.17628765e-01
  -4.76306260e-01  2.68134356e+00  2.75714934e-01 -1.03670430e+00
  -9.84785333e-03 -1.39264643e+00]
 [ 4.01799589e-01  8.67375080e-03  1.11146525e-01  5.52210450e-01
  -5.65323472e-01 -1.41642034e-01  1.26300097e-01 -2.56865583e-02
   3.45364481e-01 -8.12777400e-01]
 [ 3.63508053e-02 -9.17687640e-03  7.66845584e-01 -3.16380709e-01
  -2.52263024e-02  1.47384524e-01 -1.78061932e-01  1.25166818e-01
   1.75277703e-03 -5.48538029e-01]
 [ 2.96633512e-01  2.32592613e-01 -1.32229134e-01 -3.83966804e-01
   1.38239646e+00  2.70884454e-01 -2.17194527e-01 -7.73825824e-01
  -7.74436444e-02 -5.97781003e-01]
 [-6.22621598e-03 -2.74358969e-02  3.62815857e-02  1.68325603e+00
   8.81507695e-02 -1.14563966e+00 -2.94988692e-01  2.35170215e-01
   1.24880426e-01 -6.93349242e-01]
 [-3.49658847e-01  2.33165771e-01  6.31663799e-01  1.28057456e+00
   1.49116307e-01 -1.37450695e+00 -6.39403164e-01  2.65471816e-01
  -4.55279648e-01  2.58931398e-01]
 [-1.51642323e-01 -2.40096137e-01  2.96421379e-01 -2.54238516e-01
  -4.30211604e-01 -2.11874440e-01 -3.92208807e-02  4.74149138e-01
  -5.81867397e-02  6.14815354e-01]
 [-3.83977778e-02 -1.65834911e-02  1.08181313e-01 -2.40916461e-01
  -7.49231651e-02 -1.81815505e-01 -8.58185589e-02  5.36274433e-01
  -1.85452506e-01  1.79449350e-01]
 [-1.88460022e-01 -3.16888869e-01 -4.11143333e-01  1.17046446e-01
   2.88448691e-01 -5.92163205e-01  3.23356926e-01 -8.52519050e-02
   1.39510915e-01  7.25461960e-01]
 [ 2.49840602e-01 -1.90186679e-01 -2.91799575e-01 -7.11098909e-01
  -2.47454904e-02  1.61490560e+00 -2.82923430e-02 -4.30383265e-01
   2.07414150e-01 -3.95553708e-01]]","[[-0.22354573 -0.4008458   0.25850743  0.7055143   0.22331493 -0.23155962
   0.20814207 -0.07048871 -0.03732288 -0.2338198 ]
 [-0.22272286 -0.40510273  0.26171052  0.7189059   0.22227503 -0.25256184
   0.20622233 -0.06342973 -0.03557554 -0.23181835]
 [-0.2251912  -0.4052417   0.2662575   0.70883983  0.22624159 -0.24803978
   0.20430797 -0.06191649 -0.03723985 -0.23008844]
 [-0.22403018 -0.403938    0.26008412  0.7085328   0.235874   -0.24799642
   0.20398411 -0.06664412 -0.03771627 -0.23024727]
 [-0.22592948 -0.40535578  0.2611449   0.725984    0.22679602 -0.25847554
   0.2031946  -0.06152241 -0.03683503 -0.23108086]
 [-0.22659975 -0.40389037  0.26512957  0.7228125   0.22726808 -0.26037192
   0.20093872 -0.06046861 -0.04003321 -0.22687583]
 [-0.22725937 -0.41078645  0.26340836  0.70973396  0.22619167 -0.25214648
   0.20362681 -0.06212517 -0.03867993 -0.21414009]
 [-0.22414762 -0.40340298  0.26198423  0.7092605   0.22567098 -0.2507022
   0.20471361 -0.05969186 -0.03769702 -0.22811943]
 [-0.22605678 -0.41000688  0.26016667  0.71359557  0.22799017 -0.25709447
   0.20599149 -0.06403726 -0.03794865 -0.21477628]
 [-0.22371364 -0.40657008  0.25960985  0.70622426  0.22679906 -0.2382016
   0.20531061 -0.06675582 -0.03580575 -0.22897647]]"
13,"[[-0.20067744  0.3261879  -0.0520991  -0.5383815  -0.01315293 -0.14530464
   0.4137544   0.8390408   0.10905257 -0.7382784 ]
 [ 0.30456305 -0.22051442  0.04905931 -0.3261742   0.00468378  0.23916379
   0.00791784 -0.03569157 -0.09464578  0.07159789]
 [-0.05977183  0.44781923  0.39467388 -0.47313285  0.46867725  0.33435714
  -0.07286508 -0.56973016  0.06415251 -0.5340483 ]
 [ 0.32265773 -0.12656103 -0.08105473 -1.2353785  -0.09916756  0.8338256
   0.72067606  0.12342704  0.27675664 -0.73508584]
 [ 0.33839226  0.03386557 -0.13011724 -0.08065078 -0.08004503 -0.13086337
   0.19181749 -0.26846096 -0.2465499   0.37257367]
 [ 0.49283057  0.16715556  0.35342667 -0.35964882 -0.40606648 -0.12109013
  -0.23293544  0.47666016  0.41867033 -0.7888834 ]
 [-0.1209196   0.04585255 -0.2829807   0.38207716 -0.21953702 -0.7697464
   0.3104605   1.1714582   0.13370219 -0.65024513]
 [-0.4791085   0.11331478 -0.12591371  0.7713584   0.12671903 -0.07289503
  -0.28762698 -0.29117373  0.03023316  0.21505496]
 [-0.51555336 -0.2871823   0.05831996  0.33907682  0.02805843  0.06374291
  -0.41551822  0.08494657  0.15685266  0.48721492]
 [ 0.14921284  0.13527107  0.0603951   0.11018554  0.04676691 -0.22946599
   0.07515518 -0.14841892 -0.20115612  0.00201568]]","[[-0.22599573 -0.40369833  0.2612109   0.7084111   0.22576022 -0.25241205
   0.20828515 -0.05664195 -0.03630008 -0.23073807]
 [-0.22494759 -0.40901047  0.26309732  0.7083765   0.22672121 -0.24997626
   0.20421721 -0.06317578 -0.03753299 -0.21998478]
 [-0.22556369 -0.4039312   0.26407605  0.7083274   0.22896253 -0.2491426
   0.20555864 -0.0658786  -0.03640259 -0.22813037]
 [-0.22321095 -0.40679646  0.26419744  0.70354784  0.22371738 -0.2464015
   0.2100314  -0.06156976 -0.03523917 -0.23041917]
 [-0.22348462 -0.4108339   0.26332486  0.71225536  0.22537321 -0.2528139
   0.20432208 -0.06565998 -0.0415383  -0.21316051]
 [-0.22085805 -0.4049909   0.26468715  0.7087531   0.22236888 -0.25281003
   0.20467694 -0.05879229 -0.03490263 -0.23026228]
 [-0.22586836 -0.40542686  0.26024377  0.71398973  0.22331429 -0.25676984
   0.20819871 -0.05316491 -0.03648267 -0.23016414]
 [-0.22656125 -0.40945366  0.26235312  0.71724534  0.22834264 -0.25309688
   0.20220646 -0.06706792 -0.03795031 -0.2182331 ]
 [-0.22698256 -0.40885398  0.2634109   0.7132309   0.22925258 -0.2520868
   0.20250095 -0.06684513 -0.04016865 -0.21567373]
 [-0.2230594  -0.4090829   0.26262861  0.7127961   0.22524698 -0.25317997
   0.20633407 -0.064455   -0.03885578 -0.22058846]]"
14,"[[ 2.06533122e+00  3.83207321e-01 -9.57641244e-01 -3.79941314e-01
   8.41865897e-01 -9.53585654e-02  2.74278224e-01  1.15513639e-03
  -7.25084305e-01 -1.40771651e+00]
 [-3.05273533e-01 -1.02227259e+00  1.84628386e-02  1.81336164e-01
  -8.51646811e-02  1.57498121e-01 -6.15406521e-02 -1.43756717e-01
   1.45002622e-02  1.24616098e+00]
 [-3.32604051e-01 -2.84306467e-01  2.64074057e-02  2.73204148e-01
   2.27313116e-02  1.61694929e-01 -3.94370079e-01 -3.31840694e-01
   2.27317419e-02  8.36298823e-01]
 [-6.82712674e-01  2.42822552e+00  3.65638256e-01  1.92179513e+00
   7.55348325e-01 -1.32285130e+00 -1.29725957e+00 -3.51298526e-02
  -3.63535613e-01 -1.76943111e+00]
 [-5.25526464e-01  1.95515394e-01 -2.82863736e-01 -8.25426877e-01
   1.38508201e-01  2.98886776e-01  4.58871007e-01  6.08788431e-01
   8.51522088e-01 -9.18231249e-01]
 [ 8.41560721e-01 -5.64958394e-01 -7.20030904e-01 -6.26303613e-01
  -4.60885942e-01  1.30160406e-01  1.12091136e+00  4.10489440e-01
   3.34744155e-01 -4.65602905e-01]
 [ 1.02843553e-01 -8.01060349e-02 -3.87475610e-01 -6.59911275e-01
   1.83674514e-01  2.39221916e-01  5.13789415e-01  2.15310276e-01
   5.67909658e-01 -6.95127547e-01]
 [-1.02644116e-01  7.74627700e-02  1.95427388e-01  1.21567458e-01
   4.13805097e-02 -8.38029534e-02 -1.16648778e-01 -2.40404248e-01
  -3.47656280e-01  4.55267578e-01]
 [-1.15316033e-01  1.82090116e+00  2.96269357e-01 -4.35005069e-01
   1.44310534e-01 -7.19105154e-02  6.11673445e-02  2.33485818e-01
  -2.64847338e-01 -1.66898310e+00]
 [ 1.53700233e-01 -7.14023054e-01  4.54261988e-01 -6.71582520e-02
  -6.64779782e-01  1.00391269e-01  7.65818059e-02  2.27830932e-03
   7.48208612e-02  5.83871126e-01]]","[[-0.21280526 -0.4032504   0.25534126  0.70996654  0.23271088 -0.25277218
   0.20497194 -0.06203253 -0.04104177 -0.23324831]
 [-0.22687745 -0.41156638  0.2622483   0.71326274  0.22719008 -0.25049388
   0.20316106 -0.06631007 -0.03759599 -0.21525717]
 [-0.22659008 -0.40709692  0.26270115  0.7155857   0.22795585 -0.25283185
   0.19867314 -0.06411006 -0.03778615 -0.21873984]
 [-0.2300889  -0.38921326  0.2648067   0.72805506  0.23243983 -0.26290524
   0.19521886 -0.06291888 -0.03986636 -0.23769403]
 [-0.22731197 -0.40419388  0.2594158   0.70653725  0.22993504 -0.2500124
   0.20611739 -0.05876479 -0.03177284 -0.23213692]
 [-0.21941942 -0.40767437  0.25652468  0.7082002   0.22440232 -0.25124374
   0.21065155 -0.05928338 -0.03402519 -0.23029892]
 [-0.22424492 -0.40513012  0.25916     0.70806265  0.22858165 -0.25062189
   0.2069016  -0.06065376 -0.03364677 -0.23055077]
 [-0.22754265 -0.407538    0.2630393   0.7154261   0.22772047 -0.25453523
   0.20258787 -0.06382261 -0.03982628 -0.21774803]
 [-0.2256591  -0.39534584  0.2632756   0.70999116  0.22666673 -0.25216725
   0.20314528 -0.05869792 -0.03829726 -0.2350846 ]
 [-0.22741869 -0.4105946   0.26494238  0.71357346  0.22525875 -0.25333735
   0.20304951 -0.06392273 -0.03708586 -0.21670373]]"
